ts,equity
2022-08-05 16:00:00,100138.25130187416
2022-08-06 00:00:00,100138.25130187416
2022-08-06 08:00:00,100138.25130187416
2022-08-06 16:00:00,100130.8800382587
2022-08-07 00:00:00,100129.47274861707
2022-08-07 08:00:00,100133.34696476045
2022-08-07 16:00:00,100133.6742287526
2022-08-08 00:00:00,100143.34139324118
2022-08-08 08:00:00,100155.64206174077
2022-08-08 16:00:00,100156.05970378678
2022-08-09 00:00:00,100157.43847156306
2022-08-09 08:00:00,100130.10716234164
2022-08-09 16:00:00,100135.53654075446
2022-08-10 00:00:00,100130.52693995986
2022-08-10 08:00:00,100173.47495152823
2022-08-10 16:00:00,100173.47495152823
2022-08-11 00:00:00,100173.47495152823
2022-08-11 08:00:00,100173.47495152823
2022-08-11 16:00:00,100173.47495152823
2022-08-12 00:00:00,100173.47495152823
2022-08-12 08:00:00,100173.47495152823
2022-08-12 16:00:00,100173.47495152823
2022-08-13 00:00:00,100173.47495152823
2022-08-13 08:00:00,100173.47495152823
2022-08-13 16:00:00,100173.47495152823
2022-08-14 00:00:00,100173.47495152823
2022-08-14 08:00:00,100173.47495152823
2022-08-14 16:00:00,100173.47495152823
2022-08-15 00:00:00,100173.47495152823
2022-08-15 08:00:00,100173.47495152823
2022-08-15 16:00:00,100173.47495152823
2022-08-16 00:00:00,100173.47495152823
2022-08-16 08:00:00,100173.47495152823
2022-08-16 16:00:00,100173.47495152823
2022-08-17 00:00:00,100173.47495152823
2022-08-17 08:00:00,100173.47495152823
2022-08-17 16:00:00,100173.47495152823
2022-08-18 00:00:00,100173.47495152823
2022-08-18 08:00:00,100173.47495152823
2022-08-18 16:00:00,100173.47495152823
2022-08-19 00:00:00,100173.47495152823
2022-08-19 08:00:00,100173.47495152823
2022-08-19 16:00:00,100173.47495152823
2022-08-20 00:00:00,100161.56281063046
2022-08-20 08:00:00,100165.37998972504
2022-08-20 16:00:00,100183.48220375998
2022-08-21 00:00:00,100180.37796805963
2022-08-21 08:00:00,100169.12522633835
2022-08-21 16:00:00,100170.0896452717
2022-08-22 00:00:00,100188.95395811541
2022-08-22 08:00:00,100178.48930923548
2022-08-22 16:00:00,100167.37602113163
2022-08-23 00:00:00,100174.36112927955
2022-08-23 08:00:00,100162.41930100777
2022-08-23 16:00:00,100154.89283944339
2022-08-24 00:00:00,100160.50847940639
2022-08-24 08:00:00,100160.50847940639
2022-08-24 16:00:00,100160.50847940639
2022-08-25 00:00:00,100160.50847940639
2022-08-25 08:00:00,100160.50847940639
2022-08-25 16:00:00,100160.50847940639
2022-08-26 00:00:00,100150.30714320549
2022-08-26 08:00:00,100130.06467007489
2022-08-26 16:00:00,100083.48484453575
2022-08-27 00:00:00,100083.48484453575
2022-08-27 08:00:00,100083.48484453575
2022-08-27 16:00:00,100083.48484453575
2022-08-28 00:00:00,100083.48484453575
2022-08-28 08:00:00,100083.48484453575
2022-08-28 16:00:00,100083.48484453575
2022-08-29 00:00:00,100083.48484453575
2022-08-29 08:00:00,100083.48484453575
2022-08-29 16:00:00,100083.48484453575
2022-08-30 00:00:00,100083.48484453575
2022-08-30 08:00:00,100083.48484453575
2022-08-30 16:00:00,100083.48484453575
2022-08-31 00:00:00,100083.48484453575
2022-08-31 08:00:00,100083.48484453575
2022-08-31 16:00:00,100083.48484453575
2022-09-01 00:00:00,100083.48484453575
2022-09-01 08:00:00,100083.48484453575
2022-09-01 16:00:00,100067.16192514104
2022-09-02 00:00:00,100064.67507880583
2022-09-02 08:00:00,100051.48619689772
2022-09-02 16:00:00,100070.08279762026
2022-09-03 00:00:00,100080.09940302829
2022-09-03 08:00:00,100078.54271535085
2022-09-03 16:00:00,100075.74941076082
2022-09-04 00:00:00,100079.53019735648
2022-09-04 08:00:00,100074.68058557693
2022-09-04 16:00:00,100068.73880782195
2022-09-05 00:00:00,100073.92568784178
2022-09-05 08:00:00,100061.79914605201
2022-09-05 16:00:00,100051.25192301454
2022-09-06 00:00:00,100051.25192301454
2022-09-06 08:00:00,100051.25192301454
2022-09-06 16:00:00,100018.13714049826
2022-09-07 00:00:00,100004.80549684868
2022-09-07 08:00:00,100013.44314166739
2022-09-07 16:00:00,100041.46575602755
2022-09-08 00:00:00,100036.40642759702
2022-09-08 08:00:00,100041.28460337408
2022-09-08 16:00:00,100043.01072402824
2022-09-09 00:00:00,100064.45218509596
2022-09-09 08:00:00,100068.54748427973
2022-09-09 16:00:00,100068.33199754014
2022-09-10 00:00:00,100066.15290048125
2022-09-10 08:00:00,100067.46956038784
2022-09-10 16:00:00,100135.84643687992
2022-09-11 00:00:00,100135.84643687992
2022-09-11 08:00:00,100135.84643687992
2022-09-11 16:00:00,100135.84643687992
2022-09-12 00:00:00,100135.84643687992
2022-09-12 08:00:00,100135.84643687992
2022-09-12 16:00:00,100135.84643687992
2022-09-13 00:00:00,100135.84643687992
2022-09-13 08:00:00,100135.84643687992
2022-09-13 16:00:00,100135.84643687992
2022-09-14 00:00:00,100135.84643687992
2022-09-14 08:00:00,100135.84643687992
2022-09-14 16:00:00,100135.84643687992
2022-09-15 00:00:00,100135.84643687992
2022-09-15 08:00:00,100135.84643687992
2022-09-15 16:00:00,100135.84643687992
2022-09-16 00:00:00,100135.84643687992
2022-09-16 08:00:00,100135.84643687992
2022-09-16 16:00:00,100135.84643687992
2022-09-17 00:00:00,100135.84643687992
2022-09-17 08:00:00,100135.84643687992
2022-09-17 16:00:00,100135.84643687992
2022-09-18 00:00:00,100135.84643687992
2022-09-18 08:00:00,100135.84643687992
2022-09-18 16:00:00,100135.84643687992
2022-09-19 00:00:00,100135.84643687992
2022-09-19 08:00:00,100135.84643687992
2022-09-19 16:00:00,100135.84643687992
2022-09-20 00:00:00,100135.84643687992
2022-09-20 08:00:00,100135.84643687992
2022-09-20 16:00:00,100135.84643687992
2022-09-21 00:00:00,100135.84643687992
2022-09-21 08:00:00,100135.84643687992
2022-09-21 16:00:00,100135.84643687992
2022-09-22 00:00:00,100135.84643687992
2022-09-22 08:00:00,100135.84643687992
2022-09-22 16:00:00,100135.84643687992
2022-09-23 00:00:00,100135.84643687992
2022-09-23 08:00:00,100135.84643687992
2022-09-23 16:00:00,100135.84643687992
2022-09-24 00:00:00,100135.84643687992
2022-09-24 08:00:00,100135.84643687992
2022-09-24 16:00:00,100135.84643687992
2022-09-25 00:00:00,100135.84643687992
2022-09-25 08:00:00,100135.84643687992
2022-09-25 16:00:00,100135.84643687992
2022-09-26 00:00:00,100135.84643687992
2022-09-26 08:00:00,100135.84643687992
2022-09-26 16:00:00,100135.84643687992
2022-09-27 00:00:00,100135.84643687992
2022-09-27 08:00:00,100135.84643687992
2022-09-27 16:00:00,100135.84643687992
2022-09-28 00:00:00,100135.84643687992
2022-09-28 08:00:00,100135.84643687992
2022-09-28 16:00:00,100135.84643687992
2022-09-29 00:00:00,100135.84643687992
2022-09-29 08:00:00,100135.84643687992
2022-09-29 16:00:00,100135.84643687992
2022-09-30 00:00:00,100135.84643687992
2022-09-30 08:00:00,100135.84643687992
2022-09-30 16:00:00,100135.84643687992
2022-10-01 00:00:00,100135.84643687992
2022-10-01 08:00:00,100135.84643687992
2022-10-01 16:00:00,100131.77904536396
2022-10-02 00:00:00,100131.46978690858
2022-10-02 08:00:00,100124.73832373558
2022-10-02 16:00:00,100118.18663072294
2022-10-03 00:00:00,100124.24020457991
2022-10-03 08:00:00,100134.62951237029
2022-10-03 16:00:00,100136.30071443469
2022-10-04 00:00:00,100146.52187185797
2022-10-04 08:00:00,100147.93919013074
2022-10-04 16:00:00,100150.6474711205
2022-10-05 00:00:00,100147.61512328088
2022-10-05 08:00:00,100139.22191359043
2022-10-05 16:00:00,100154.0087846103
2022-10-06 00:00:00,100154.0087846103
2022-10-06 08:00:00,100154.0087846103
2022-10-06 16:00:00,100154.0087846103
2022-10-07 00:00:00,100154.0087846103
2022-10-07 08:00:00,100154.0087846103
2022-10-07 16:00:00,100154.0087846103
2022-10-08 00:00:00,100153.79423501654
2022-10-08 08:00:00,100151.51226127135
2022-10-08 16:00:00,100148.09262329963
2022-10-09 00:00:00,100147.89076403814
2022-10-09 08:00:00,100152.25724590996
2022-10-09 16:00:00,100151.10135527665
2022-10-10 00:00:00,100148.67824094712
2022-10-10 08:00:00,100145.48632092509
2022-10-10 16:00:00,100129.71873551165
2022-10-11 00:00:00,100129.71873551165
2022-10-11 08:00:00,100129.71873551165
2022-10-11 16:00:00,100129.71873551165
2022-10-12 00:00:00,100129.71873551165
2022-10-12 08:00:00,100129.71873551165
2022-10-12 16:00:00,100129.71873551165
2022-10-13 00:00:00,100129.71873551165
2022-10-13 08:00:00,100129.71873551165
2022-10-13 16:00:00,100129.71873551165
2022-10-14 00:00:00,100116.1748596274
2022-10-14 08:00:00,100120.49798575384
2022-10-14 16:00:00,100126.00940218937
2022-10-15 00:00:00,100126.42680323988
2022-10-15 08:00:00,100129.86164554486
2022-10-15 16:00:00,100134.24732709727
2022-10-16 00:00:00,100130.95832342368
2022-10-16 08:00:00,100129.7872011041
2022-10-16 16:00:00,100121.99413598588
2022-10-17 00:00:00,100119.70871846685
2022-10-17 08:00:00,100113.19678060042
2022-10-17 16:00:00,100112.40930654536
2022-10-18 00:00:00,100106.11792988473
2022-10-18 08:00:00,100106.11792988473
2022-10-18 16:00:00,100106.11792988473
2022-10-19 00:00:00,100106.11792988473
2022-10-19 08:00:00,100106.11792988473
2022-10-19 16:00:00,100106.11792988473
2022-10-20 00:00:00,100106.11792988473
2022-10-20 08:00:00,100106.11792988473
2022-10-20 16:00:00,100106.11792988473
2022-10-21 00:00:00,100106.11792988473
2022-10-21 08:00:00,100106.11792988473
2022-10-21 16:00:00,100106.11792988473
2022-10-22 00:00:00,100106.11792988473
2022-10-22 08:00:00,100099.7410323083
2022-10-22 16:00:00,100100.65028290906
2022-10-23 00:00:00,100102.2967880196
2022-10-23 08:00:00,100100.62952536556
2022-10-23 16:00:00,100081.82092158428
2022-10-24 00:00:00,100081.82092158428
2022-10-24 08:00:00,100081.82092158428
2022-10-24 16:00:00,100081.82092158428
2022-10-25 00:00:00,100081.82092158428
2022-10-25 08:00:00,100081.82092158428
2022-10-25 16:00:00,100081.82092158428
2022-10-26 00:00:00,100081.82092158428
2022-10-26 08:00:00,100081.82092158428
2022-10-26 16:00:00,100081.82092158428
2022-10-27 00:00:00,100081.82092158428
2022-10-27 08:00:00,100081.82092158428
2022-10-27 16:00:00,100081.82092158428
2022-10-28 00:00:00,100081.82092158428
2022-10-28 08:00:00,100081.82092158428
2022-10-28 16:00:00,100081.82092158428
2022-10-29 00:00:00,100081.82092158428
2022-10-29 08:00:00,100081.82092158428
2022-10-29 16:00:00,100081.82092158428
2022-10-30 00:00:00,100081.82092158428
2022-10-30 08:00:00,100081.82092158428
2022-10-30 16:00:00,100081.82092158428
2022-10-31 00:00:00,100081.82092158428
2022-10-31 08:00:00,100081.82092158428
2022-10-31 16:00:00,100081.82092158428
2022-11-01 00:00:00,100081.82092158428
2022-11-01 08:00:00,100081.82092158428
2022-11-01 16:00:00,100081.82092158428
2022-11-02 00:00:00,100081.82092158428
2022-11-02 08:00:00,100081.82092158428
2022-11-02 16:00:00,100081.82092158428
2022-11-03 00:00:00,100081.82092158428
2022-11-03 08:00:00,100081.82092158428
2022-11-03 16:00:00,100081.82092158428
2022-11-04 00:00:00,100081.82092158428
2022-11-04 08:00:00,100081.82092158428
2022-11-04 16:00:00,100081.82092158428
2022-11-05 00:00:00,100081.82092158428
2022-11-05 08:00:00,100081.82092158428
2022-11-05 16:00:00,100081.82092158428
2022-11-06 00:00:00,100081.82092158428
2022-11-06 08:00:00,100081.82092158428
2022-11-06 16:00:00,100081.82092158428
2022-11-07 00:00:00,100081.82092158428
2022-11-07 08:00:00,100081.82092158428
2022-11-07 16:00:00,100081.82092158428
2022-11-08 00:00:00,100081.82092158428
2022-11-08 08:00:00,100081.82092158428
2022-11-08 16:00:00,100081.82092158428
2022-11-09 00:00:00,100081.82092158428
2022-11-09 08:00:00,100081.82092158428
2022-11-09 16:00:00,100081.82092158428
2022-11-10 00:00:00,100081.82092158428
2022-11-10 08:00:00,100081.82092158428
2022-11-10 16:00:00,100081.82092158428
2022-11-11 00:00:00,100081.82092158428
2022-11-11 08:00:00,100081.82092158428
2022-11-11 16:00:00,100081.82092158428
2022-11-12 00:00:00,100081.82092158428
2022-11-12 08:00:00,100081.82092158428
2022-11-12 16:00:00,100081.82092158428
2022-11-13 00:00:00,100081.82092158428
2022-11-13 08:00:00,100081.82092158428
2022-11-13 16:00:00,100081.82092158428
2022-11-14 00:00:00,100081.82092158428
2022-11-14 08:00:00,100081.82092158428
2022-11-14 16:00:00,100081.82092158428
2022-11-15 00:00:00,100081.82092158428
2022-11-15 08:00:00,100081.82092158428
2022-11-15 16:00:00,100081.82092158428
2022-11-16 00:00:00,100081.82092158428
2022-11-16 08:00:00,100081.82092158428
2022-11-16 16:00:00,100081.82092158428
2022-11-17 00:00:00,100081.82092158428
2022-11-17 08:00:00,100081.82092158428
2022-11-17 16:00:00,100081.82092158428
2022-11-18 00:00:00,100081.82092158428
2022-11-18 08:00:00,100081.82092158428
2022-11-18 16:00:00,100081.82092158428
2022-11-19 00:00:00,100081.82092158428
2022-11-19 08:00:00,100081.82092158428
2022-11-19 16:00:00,100081.82092158428
2022-11-20 00:00:00,100081.82092158428
2022-11-20 08:00:00,100081.82092158428
2022-11-20 16:00:00,100081.82092158428
2022-11-21 00:00:00,100081.82092158428
2022-11-21 08:00:00,100081.82092158428
2022-11-21 16:00:00,100081.82092158428
2022-11-22 00:00:00,100081.82092158428
2022-11-22 08:00:00,100081.82092158428
2022-11-22 16:00:00,100081.82092158428
2022-11-23 00:00:00,100081.82092158428
2022-11-23 08:00:00,100081.82092158428
2022-11-23 16:00:00,100081.82092158428
2022-11-24 00:00:00,100081.82092158428
2022-11-24 08:00:00,100081.82092158428
2022-11-24 16:00:00,100081.82092158428
2022-11-25 00:00:00,100081.82092158428
2022-11-25 08:00:00,100081.82092158428
2022-11-25 16:00:00,100081.82092158428
2022-11-26 00:00:00,100081.82092158428
2022-11-26 08:00:00,100081.82092158428
2022-11-26 16:00:00,100081.82092158428
2022-11-27 00:00:00,100081.82092158428
2022-11-27 08:00:00,100081.82092158428
2022-11-27 16:00:00,100081.82092158428
2022-11-28 00:00:00,100081.82092158428
2022-11-28 08:00:00,100081.82092158428
2022-11-28 16:00:00,100081.82092158428
2022-11-29 00:00:00,100064.90782181922
2022-11-29 08:00:00,100064.25269711815
2022-11-29 16:00:00,100061.14701490589
2022-11-30 00:00:00,100033.4304801937
2022-11-30 08:00:00,100033.4304801937
2022-11-30 16:00:00,100033.4304801937
2022-12-01 00:00:00,100033.4304801937
2022-12-01 08:00:00,100033.4304801937
2022-12-01 16:00:00,100033.4304801937
2022-12-02 00:00:00,100033.4304801937
2022-12-02 08:00:00,100033.4304801937
2022-12-02 16:00:00,100033.4304801937
2022-12-03 00:00:00,100033.4304801937
2022-12-03 08:00:00,100033.4304801937
2022-12-03 16:00:00,100033.4304801937
2022-12-04 00:00:00,100033.4304801937
2022-12-04 08:00:00,100033.4304801937
2022-12-04 16:00:00,100025.73401238774
2022-12-05 00:00:00,100018.7765914525
2022-12-05 08:00:00,100030.71765824695
2022-12-05 16:00:00,100033.47993342743
2022-12-06 00:00:00,100033.09447398828
2022-12-06 08:00:00,100035.41338220629
2022-12-06 16:00:00,100028.65946189842
2022-12-07 00:00:00,100047.15427864844
2022-12-07 08:00:00,100043.2872243167
2022-12-07 16:00:00,100044.2445064786
2022-12-08 00:00:00,100043.74055847933
2022-12-08 08:00:00,100036.83452218716
2022-12-08 16:00:00,100035.87837337387
2022-12-09 00:00:00,100035.87837337387
2022-12-09 08:00:00,100035.87837337387
2022-12-09 16:00:00,100030.08970428101
2022-12-10 00:00:00,100030.71572935303
2022-12-10 08:00:00,100036.12529776491
2022-12-10 16:00:00,100031.55243252384
2022-12-11 00:00:00,100035.4600385116
2022-12-11 08:00:00,100034.37011407809
2022-12-11 16:00:00,100030.22097328199
2022-12-12 00:00:00,100023.62851715772
2022-12-12 08:00:00,100024.72045187211
2022-12-12 16:00:00,100035.2836507184
2022-12-13 00:00:00,100031.68596485355
2022-12-13 08:00:00,100054.71986272467
2022-12-13 16:00:00,100077.40309704833
2022-12-14 00:00:00,100077.40309704833
2022-12-14 08:00:00,100077.40309704833
2022-12-14 16:00:00,100077.40309704833
2022-12-15 00:00:00,100077.40309704833
2022-12-15 08:00:00,100077.40309704833
2022-12-15 16:00:00,100077.40309704833
2022-12-16 00:00:00,100077.40309704833
2022-12-16 08:00:00,100077.40309704833
2022-12-16 16:00:00,100077.40309704833
2022-12-17 00:00:00,100077.40309704833
2022-12-17 08:00:00,100077.40309704833
2022-12-17 16:00:00,100077.40309704833
2022-12-18 00:00:00,100077.40309704833
2022-12-18 08:00:00,100077.40309704833
2022-12-18 16:00:00,100077.40309704833
2022-12-19 00:00:00,100077.40309704833
2022-12-19 08:00:00,100077.40309704833
2022-12-19 16:00:00,100077.40309704833
2022-12-20 00:00:00,100077.40309704833
2022-12-20 08:00:00,100077.40309704833
2022-12-20 16:00:00,100077.40309704833
2022-12-21 00:00:00,100077.40309704833
2022-12-21 08:00:00,100077.40309704833
2022-12-21 16:00:00,100077.40309704833
2022-12-22 00:00:00,100077.40309704833
2022-12-22 08:00:00,100077.40309704833
2022-12-22 16:00:00,100077.40309704833
2022-12-23 00:00:00,100077.40309704833
2022-12-23 08:00:00,100077.40309704833
2022-12-23 16:00:00,100077.40309704833
2022-12-24 00:00:00,100077.40309704833
2022-12-24 08:00:00,100077.40309704833
2022-12-24 16:00:00,100077.40309704833
2022-12-25 00:00:00,100077.40309704833
2022-12-25 08:00:00,100077.40309704833
2022-12-25 16:00:00,100077.40309704833
2022-12-26 00:00:00,100077.40309704833
2022-12-26 08:00:00,100077.40309704833
2022-12-26 16:00:00,100077.40309704833
2022-12-27 00:00:00,100077.40309704833
2022-12-27 08:00:00,100077.40309704833
2022-12-27 16:00:00,100077.40309704833
2022-12-28 00:00:00,100077.40309704833
2022-12-28 08:00:00,100077.40309704833
2022-12-28 16:00:00,100077.40309704833
2022-12-29 00:00:00,100077.40309704833
2022-12-29 08:00:00,100077.40309704833
2022-12-29 16:00:00,100077.40309704833
2022-12-30 00:00:00,100077.40309704833
2022-12-30 08:00:00,100077.40309704833
2022-12-30 16:00:00,100077.40309704833
2022-12-31 00:00:00,100077.40309704833
2022-12-31 08:00:00,100077.40309704833
2022-12-31 16:00:00,100077.40309704833
2023-01-01 00:00:00,100077.40309704833
2023-01-01 08:00:00,100077.40309704833
2023-01-01 16:00:00,100077.40309704833
2023-01-02 00:00:00,100072.04043744373
2023-01-02 08:00:00,100069.69710047005
2023-01-02 16:00:00,100071.86110253702
2023-01-03 00:00:00,100070.78056432049
2023-01-03 08:00:00,100072.61185507804
2023-01-03 16:00:00,100071.44293691909
2023-01-04 00:00:00,100054.77341844438
2023-01-04 08:00:00,100054.77341844438
2023-01-04 16:00:00,100054.77341844438
2023-01-05 00:00:00,100054.77341844438
2023-01-05 08:00:00,100054.77341844438
2023-01-05 16:00:00,100054.77341844438
2023-01-06 00:00:00,100054.77341844438
2023-01-06 08:00:00,100054.77341844438
2023-01-06 16:00:00,100054.77341844438
2023-01-07 00:00:00,100054.77341844438
2023-01-07 08:00:00,100054.77341844438
2023-01-07 16:00:00,100054.77341844438
2023-01-08 00:00:00,100054.77341844438
2023-01-08 08:00:00,100054.77341844438
2023-01-08 16:00:00,100054.77341844438
2023-01-09 00:00:00,100054.77341844438
2023-01-09 08:00:00,100054.77341844438
2023-01-09 16:00:00,100054.77341844438
2023-01-10 00:00:00,100054.77341844438
2023-01-10 08:00:00,100054.77341844438
2023-01-10 16:00:00,100054.77341844438
2023-01-11 00:00:00,100054.77341844438
2023-01-11 08:00:00,100054.77341844438
2023-01-11 16:00:00,100054.77341844438
2023-01-12 00:00:00,100054.77341844438
2023-01-12 08:00:00,100054.77341844438
2023-01-12 16:00:00,100054.77341844438
2023-01-13 00:00:00,100054.77341844438
2023-01-13 08:00:00,100054.77341844438
2023-01-13 16:00:00,100054.77341844438
2023-01-14 00:00:00,100054.77341844438
2023-01-14 08:00:00,100054.77341844438
2023-01-14 16:00:00,100054.77341844438
2023-01-15 00:00:00,100054.77341844438
2023-01-15 08:00:00,100054.77341844438
2023-01-15 16:00:00,100054.77341844438
2023-01-16 00:00:00,100054.77341844438
2023-01-16 08:00:00,100054.77341844438
2023-01-16 16:00:00,100054.77341844438
2023-01-17 00:00:00,100054.77341844438
2023-01-17 08:00:00,100054.77341844438
2023-01-17 16:00:00,100054.77341844438
2023-01-18 00:00:00,100054.77341844438
2023-01-18 08:00:00,100054.77341844438
2023-01-18 16:00:00,100054.77341844438
2023-01-19 00:00:00,100054.77341844438
2023-01-19 08:00:00,100054.77341844438
2023-01-19 16:00:00,100054.77341844438
2023-01-20 00:00:00,100054.77341844438
2023-01-20 08:00:00,100054.77341844438
2023-01-20 16:00:00,100054.77341844438
2023-01-21 00:00:00,100054.77341844438
2023-01-21 08:00:00,100054.77341844438
2023-01-21 16:00:00,100054.77341844438
2023-01-22 00:00:00,100054.77341844438
2023-01-22 08:00:00,100054.77341844438
2023-01-22 16:00:00,100054.77341844438
2023-01-23 00:00:00,100054.77341844438
2023-01-23 08:00:00,100054.77341844438
2023-01-23 16:00:00,100054.77341844438
2023-01-24 00:00:00,100054.77341844438
2023-01-24 08:00:00,100054.77341844438
2023-01-24 16:00:00,100034.73369890837
2023-01-25 00:00:00,100033.74041705203
2023-01-25 08:00:00,100030.70313785784
2023-01-25 16:00:00,100052.71874545368
2023-01-26 00:00:00,100050.60147070099
2023-01-26 08:00:00,100045.86577922734
2023-01-26 16:00:00,100049.41906293391
2023-01-27 00:00:00,100044.49687828154
2023-01-27 08:00:00,100041.1198541778
2023-01-27 16:00:00,100048.37713126854
2023-01-28 00:00:00,100046.86113286736
2023-01-28 08:00:00,100042.37792459359
2023-01-28 16:00:00,100046.77017711967
2023-01-29 00:00:00,100046.77017711967
2023-01-29 08:00:00,100046.77017711967
2023-01-29 16:00:00,100046.77017711967
2023-01-30 00:00:00,100046.77017711967
2023-01-30 08:00:00,100046.77017711967
2023-01-30 16:00:00,100040.73284481632
2023-01-31 00:00:00,100045.19529831919
2023-01-31 08:00:00,100047.91823687682
2023-01-31 16:00:00,100046.82548125267
2023-02-01 00:00:00,100043.67893783351
2023-02-01 08:00:00,100043.72657616831
2023-02-01 16:00:00,100064.8759927185
2023-02-02 00:00:00,100072.08922092762
2023-02-02 08:00:00,100075.98582367999
2023-02-02 16:00:00,100065.6618580063
2023-02-03 00:00:00,100063.92998626937
2023-02-03 08:00:00,100071.638864718
2023-02-03 16:00:00,100102.27567374572
2023-02-04 00:00:00,100102.27567374572
2023-02-04 08:00:00,100102.27567374572
2023-02-04 16:00:00,100102.27567374572
2023-02-05 00:00:00,100102.27567374572
2023-02-05 08:00:00,100102.27567374572
2023-02-05 16:00:00,100102.27567374572
2023-02-06 00:00:00,100102.27567374572
2023-02-06 08:00:00,100102.27567374572
2023-02-06 16:00:00,100102.27567374572
2023-02-07 00:00:00,100102.27567374572
2023-02-07 08:00:00,100102.27567374572
2023-02-07 16:00:00,100102.27567374572
2023-02-08 00:00:00,100102.27567374572
2023-02-08 08:00:00,100102.27567374572
2023-02-08 16:00:00,100102.27567374572
2023-02-09 00:00:00,100102.27567374572
2023-02-09 08:00:00,100102.27567374572
2023-02-09 16:00:00,100102.27567374572
2023-02-10 00:00:00,100102.27567374572
2023-02-10 08:00:00,100102.27567374572
2023-02-10 16:00:00,100102.27567374572
2023-02-11 00:00:00,100102.27567374572
2023-02-11 08:00:00,100102.27567374572
2023-02-11 16:00:00,100102.27567374572
2023-02-12 00:00:00,100102.27567374572
2023-02-12 08:00:00,100102.27567374572
2023-02-12 16:00:00,100102.27567374572
2023-02-13 00:00:00,100102.27567374572
2023-02-13 08:00:00,100102.27567374572
2023-02-13 16:00:00,100102.27567374572
2023-02-14 00:00:00,100102.27567374572
2023-02-14 08:00:00,100102.27567374572
2023-02-14 16:00:00,100102.27567374572
2023-02-15 00:00:00,100102.27567374572
2023-02-15 08:00:00,100102.27567374572
2023-02-15 16:00:00,100102.27567374572
2023-02-16 00:00:00,100102.27567374572
2023-02-16 08:00:00,100102.27567374572
2023-02-16 16:00:00,100102.27567374572
2023-02-17 00:00:00,100102.27567374572
2023-02-17 08:00:00,100102.27567374572
2023-02-17 16:00:00,100102.27567374572
2023-02-18 00:00:00,100102.27567374572
2023-02-18 08:00:00,100102.27567374572
2023-02-18 16:00:00,100102.27567374572
2023-02-19 00:00:00,100102.27567374572
2023-02-19 08:00:00,100102.27567374572
2023-02-19 16:00:00,100102.27567374572
2023-02-20 00:00:00,100102.27567374572
2023-02-20 08:00:00,100102.27567374572
2023-02-20 16:00:00,100102.27567374572
2023-02-21 00:00:00,100102.27567374572
2023-02-21 08:00:00,100102.27567374572
2023-02-21 16:00:00,100102.27567374572
