ts,equity
2023-02-22 00:00:00,100102.27567374572
2023-02-22 08:00:00,100102.27567374572
2023-02-22 16:00:00,100102.27567374572
2023-02-23 00:00:00,100102.27567374572
2023-02-23 08:00:00,100102.27567374572
2023-02-23 16:00:00,100102.27567374572
2023-02-24 00:00:00,100102.27567374572
2023-02-24 08:00:00,100102.27567374572
2023-02-24 16:00:00,100102.27567374572
2023-02-25 00:00:00,100102.27567374572
2023-02-25 08:00:00,100102.27567374572
2023-02-25 16:00:00,100102.27567374572
2023-02-26 00:00:00,100102.27567374572
2023-02-26 08:00:00,100102.27567374572
2023-02-26 16:00:00,100091.0903300663
2023-02-27 00:00:00,100092.58514668395
2023-02-27 08:00:00,100090.18317921838
2023-02-27 16:00:00,100093.48411379968
2023-02-28 00:00:00,100097.80641603538
2023-02-28 08:00:00,100091.03118298449
2023-02-28 16:00:00,100101.91946366713
2023-03-01 00:00:00,100087.69377773209
2023-03-01 08:00:00,100085.66210058778
2023-03-01 16:00:00,100083.41821704492
2023-03-02 00:00:00,100089.63562415814
2023-03-02 08:00:00,100094.60728627152
2023-03-02 16:00:00,100091.93220634932
2023-03-03 00:00:00,100091.93220634932
2023-03-03 08:00:00,100091.93220634932
2023-03-03 16:00:00,100091.93220634932
2023-03-04 00:00:00,100091.93220634932
2023-03-04 08:00:00,100091.93220634932
2023-03-04 16:00:00,100091.93220634932
2023-03-05 00:00:00,100091.93220634932
2023-03-05 08:00:00,100091.93220634932
2023-03-05 16:00:00,100091.93220634932
2023-03-06 00:00:00,100091.93220634932
2023-03-06 08:00:00,100091.93220634932
2023-03-06 16:00:00,100091.93220634932
2023-03-07 00:00:00,100091.93220634932
2023-03-07 08:00:00,100091.93220634932
2023-03-07 16:00:00,100091.93220634932
2023-03-08 00:00:00,100091.93220634932
2023-03-08 08:00:00,100091.93220634932
2023-03-08 16:00:00,100091.93220634932
2023-03-09 00:00:00,100091.93220634932
2023-03-09 08:00:00,100091.93220634932
2023-03-09 16:00:00,100091.93220634932
2023-03-10 00:00:00,100091.93220634932
2023-03-10 08:00:00,100091.93220634932
2023-03-10 16:00:00,100091.93220634932
2023-03-11 00:00:00,100091.93220634932
2023-03-11 08:00:00,100091.93220634932
2023-03-11 16:00:00,100091.93220634932
2023-03-12 00:00:00,100091.93220634932
2023-03-12 08:00:00,100091.93220634932
2023-03-12 16:00:00,100049.18818606298
2023-03-13 00:00:00,100040.67051743867
2023-03-13 08:00:00,100021.93800076332
2023-03-13 16:00:00,100019.65699875646
2023-03-14 00:00:00,100021.83198860935
2023-03-14 08:00:00,99960.74096205094
2023-03-14 16:00:00,99960.74096205094
2023-03-15 00:00:00,99960.74096205094
2023-03-15 08:00:00,99960.74096205094
2023-03-15 16:00:00,99960.74096205094
2023-03-16 00:00:00,99960.74096205094
2023-03-16 08:00:00,99960.74096205094
2023-03-16 16:00:00,99960.74096205094
2023-03-17 00:00:00,99960.74096205094
2023-03-17 08:00:00,99960.74096205094
2023-03-17 16:00:00,99960.74096205094
2023-03-18 00:00:00,99960.74096205094
2023-03-18 08:00:00,99960.74096205094
2023-03-18 16:00:00,99960.74096205094
2023-03-19 00:00:00,99960.74096205094
2023-03-19 08:00:00,99960.74096205094
2023-03-19 16:00:00,99960.74096205094
2023-03-20 00:00:00,99960.74096205094
2023-03-20 08:00:00,99960.74096205094
2023-03-20 16:00:00,99960.74096205094
2023-03-21 00:00:00,99960.74096205094
2023-03-21 08:00:00,99960.74096205094
2023-03-21 16:00:00,99960.74096205094
2023-03-22 00:00:00,99960.74096205094
2023-03-22 08:00:00,99960.74096205094
2023-03-22 16:00:00,99960.74096205094
2023-03-23 00:00:00,99960.74096205094
2023-03-23 08:00:00,99960.74096205094
2023-03-23 16:00:00,99960.74096205094
2023-03-24 00:00:00,99960.74096205094
2023-03-24 08:00:00,99960.74096205094
2023-03-24 16:00:00,99960.74096205094
2023-03-25 00:00:00,99960.74096205094
2023-03-25 08:00:00,99960.74096205094
2023-03-25 16:00:00,99960.74096205094
2023-03-26 00:00:00,99960.74096205094
2023-03-26 08:00:00,99960.74096205094
2023-03-26 16:00:00,99960.74096205094
2023-03-27 00:00:00,99960.74096205094
2023-03-27 08:00:00,99960.74096205094
2023-03-27 16:00:00,99960.74096205094
2023-03-28 00:00:00,99960.74096205094
2023-03-28 08:00:00,99960.74096205094
2023-03-28 16:00:00,99960.74096205094
2023-03-29 00:00:00,99960.74096205094
2023-03-29 08:00:00,99960.74096205094
2023-03-29 16:00:00,99960.74096205094
2023-03-30 00:00:00,99960.74096205094
2023-03-30 08:00:00,99960.74096205094
2023-03-30 16:00:00,99960.74096205094
2023-03-31 00:00:00,99960.74096205094
2023-03-31 08:00:00,99960.74096205094
2023-03-31 16:00:00,99960.74096205094
2023-04-01 00:00:00,99960.74096205094
2023-04-01 08:00:00,99960.74096205094
2023-04-01 16:00:00,99960.74096205094
2023-04-02 00:00:00,99960.74096205094
2023-04-02 08:00:00,99960.74096205094
2023-04-02 16:00:00,99959.88969726667
2023-04-03 00:00:00,99960.01230914323
2023-04-03 08:00:00,99960.57507175433
2023-04-03 16:00:00,99964.37642545719
2023-04-04 00:00:00,99964.82109701802
2023-04-04 08:00:00,99978.84759707148
2023-04-04 16:00:00,99980.7240930672
2023-04-05 00:00:00,100012.45310819507
2023-04-05 08:00:00,100012.45310819507
2023-04-05 16:00:00,100012.45310819507
2023-04-06 00:00:00,100012.45310819507
2023-04-06 08:00:00,100012.45310819507
2023-04-06 16:00:00,100012.45310819507
2023-04-07 00:00:00,100012.45310819507
2023-04-07 08:00:00,100012.45310819507
2023-04-07 16:00:00,100012.45310819507
2023-04-08 00:00:00,100012.45310819507
2023-04-08 08:00:00,100012.45310819507
2023-04-08 16:00:00,100012.45310819507
2023-04-09 00:00:00,100012.45310819507
2023-04-09 08:00:00,100012.45310819507
2023-04-09 16:00:00,100012.45310819507
2023-04-10 00:00:00,100012.45310819507
2023-04-10 08:00:00,100012.45310819507
2023-04-10 16:00:00,100012.45310819507
2023-04-11 00:00:00,100012.45310819507
2023-04-11 08:00:00,100012.45310819507
2023-04-11 16:00:00,100012.45310819507
2023-04-12 00:00:00,100012.45310819507
2023-04-12 08:00:00,100012.45310819507
2023-04-12 16:00:00,100012.45310819507
2023-04-13 00:00:00,100012.45310819507
2023-04-13 08:00:00,100012.45310819507
2023-04-13 16:00:00,100012.45310819507
2023-04-14 00:00:00,100012.45310819507
2023-04-14 08:00:00,100012.45310819507
2023-04-14 16:00:00,100012.45310819507
2023-04-15 00:00:00,100012.45310819507
2023-04-15 08:00:00,100012.45310819507
2023-04-15 16:00:00,100012.45310819507
2023-04-16 00:00:00,100012.45310819507
2023-04-16 08:00:00,100012.45310819507
2023-04-16 16:00:00,100012.45310819507
2023-04-17 00:00:00,100012.45310819507
2023-04-17 08:00:00,100012.45310819507
2023-04-17 16:00:00,100012.45310819507
2023-04-18 00:00:00,100012.45310819507
2023-04-18 08:00:00,100012.45310819507
2023-04-18 16:00:00,100012.45310819507
2023-04-19 00:00:00,100012.45310819507
2023-04-19 08:00:00,100012.45310819507
2023-04-19 16:00:00,100012.45310819507
2023-04-20 00:00:00,100012.45310819507
2023-04-20 08:00:00,100012.45310819507
2023-04-20 16:00:00,100012.45310819507
2023-04-21 00:00:00,100012.45310819507
2023-04-21 08:00:00,100012.45310819507
2023-04-21 16:00:00,100012.45310819507
2023-04-22 00:00:00,100012.45310819507
2023-04-22 08:00:00,100008.1658793399
2023-04-22 16:00:00,100006.12366024537
2023-04-23 00:00:00,100006.16636619499
2023-04-23 08:00:00,100010.13836043897
2023-04-23 16:00:00,100009.34456511472
2023-04-24 00:00:00,100013.78542490535
2023-04-24 08:00:00,100016.77536959556
2023-04-24 16:00:00,100014.7436612386
2023-04-25 00:00:00,100022.01177191803
2023-04-25 08:00:00,100022.09446070607
2023-04-25 16:00:00,100007.96059824032
2023-04-26 00:00:00,100009.11593840913
2023-04-26 08:00:00,99985.14270534481
2023-04-26 16:00:00,99985.14270534481
2023-04-27 00:00:00,99985.14270534481
2023-04-27 08:00:00,99985.14270534481
2023-04-27 16:00:00,99985.14270534481
2023-04-28 00:00:00,99985.14270534481
2023-04-28 08:00:00,99985.14270534481
2023-04-28 16:00:00,99985.14270534481
2023-04-29 00:00:00,99985.14270534481
2023-04-29 08:00:00,99985.14270534481
2023-04-29 16:00:00,99985.14270534481
2023-04-30 00:00:00,99985.14270534481
2023-04-30 08:00:00,99985.14270534481
2023-04-30 16:00:00,99985.14270534481
2023-05-01 00:00:00,99985.14270534481
2023-05-01 08:00:00,99985.14270534481
2023-05-01 16:00:00,99985.14270534481
2023-05-02 00:00:00,99985.14270534481
2023-05-02 08:00:00,99985.14270534481
2023-05-02 16:00:00,99985.14270534481
2023-05-03 00:00:00,99985.14270534481
2023-05-03 08:00:00,99985.14270534481
2023-05-03 16:00:00,99985.14270534481
2023-05-04 00:00:00,99985.14270534481
2023-05-04 08:00:00,99985.14270534481
2023-05-04 16:00:00,99985.14270534481
2023-05-05 00:00:00,99985.14270534481
2023-05-05 08:00:00,99985.14270534481
2023-05-05 16:00:00,99985.14270534481
2023-05-06 00:00:00,99985.14270534481
2023-05-06 08:00:00,99964.22023736591
2023-05-06 16:00:00,99969.31121011036
2023-05-07 00:00:00,99971.73489717151
2023-05-07 08:00:00,99974.80310891684
2023-05-07 16:00:00,99962.62823909555
2023-05-08 00:00:00,99957.56193311766
2023-05-08 08:00:00,99961.17554036596
2023-05-08 16:00:00,99956.5124767245
2023-05-09 00:00:00,99956.79396202396
2023-05-09 08:00:00,99954.44595822551
2023-05-09 16:00:00,99956.32122517073
2023-05-10 00:00:00,99954.11989000018
2023-05-10 08:00:00,99952.35609918932
2023-05-10 16:00:00,99952.35609918932
2023-05-11 00:00:00,99952.35609918932
2023-05-11 08:00:00,99952.35609918932
2023-05-11 16:00:00,99952.35609918932
2023-05-12 00:00:00,99952.35609918932
2023-05-12 08:00:00,99952.35609918932
2023-05-12 16:00:00,99952.35609918932
2023-05-13 00:00:00,99952.35609918932
2023-05-13 08:00:00,99952.35609918932
2023-05-13 16:00:00,99952.35609918932
2023-05-14 00:00:00,99952.35609918932
2023-05-14 08:00:00,99952.35609918932
2023-05-14 16:00:00,99952.35609918932
2023-05-15 00:00:00,99952.35609918932
2023-05-15 08:00:00,99952.35609918932
2023-05-15 16:00:00,99952.35609918932
2023-05-16 00:00:00,99952.35609918932
2023-05-16 08:00:00,99952.35609918932
2023-05-16 16:00:00,99952.35609918932
2023-05-17 00:00:00,99952.35609918932
2023-05-17 08:00:00,99952.35609918932
2023-05-17 16:00:00,99952.35609918932
2023-05-18 00:00:00,99952.35609918932
2023-05-18 08:00:00,99952.35609918932
2023-05-18 16:00:00,99952.35609918932
2023-05-19 00:00:00,99952.35609918932
2023-05-19 08:00:00,99952.35609918932
2023-05-19 16:00:00,99952.35609918932
2023-05-20 00:00:00,99952.35609918932
2023-05-20 08:00:00,99952.35609918932
2023-05-20 16:00:00,99952.35609918932
2023-05-21 00:00:00,99952.35609918932
2023-05-21 08:00:00,99952.35609918932
2023-05-21 16:00:00,99952.35609918932
2023-05-22 00:00:00,99952.35609918932
2023-05-22 08:00:00,99952.35609918932
2023-05-22 16:00:00,99952.35609918932
2023-05-23 00:00:00,99942.11696193815
2023-05-23 08:00:00,99941.46735354209
2023-05-23 16:00:00,99942.25878788464
2023-05-24 00:00:00,99953.04646479063
2023-05-24 08:00:00,99968.9933538942
2023-05-24 16:00:00,99968.9933538942
2023-05-25 00:00:00,99968.9933538942
2023-05-25 08:00:00,99968.9933538942
2023-05-25 16:00:00,99965.07974447511
2023-05-26 00:00:00,99962.03035670466
2023-05-26 08:00:00,99958.12417049479
2023-05-26 16:00:00,99958.95449182572
2023-05-27 00:00:00,99958.28419924328
2023-05-27 08:00:00,99960.00275649488
2023-05-27 16:00:00,99958.3906487361
2023-05-28 00:00:00,99953.51256340083
2023-05-28 08:00:00,99954.46246546695
2023-05-28 16:00:00,99925.1417199287
2023-05-29 00:00:00,99925.1417199287
2023-05-29 08:00:00,99925.1417199287
2023-05-29 16:00:00,99925.1417199287
2023-05-30 00:00:00,99925.1417199287
2023-05-30 08:00:00,99925.1417199287
2023-05-30 16:00:00,99925.1417199287
2023-05-31 00:00:00,99925.1417199287
2023-05-31 08:00:00,99925.1417199287
2023-05-31 16:00:00,99925.1417199287
2023-06-01 00:00:00,99925.1417199287
2023-06-01 08:00:00,99925.1417199287
2023-06-01 16:00:00,99925.1417199287
2023-06-02 00:00:00,99925.1417199287
2023-06-02 08:00:00,99925.1417199287
2023-06-02 16:00:00,99925.1417199287
2023-06-03 00:00:00,99925.1417199287
2023-06-03 08:00:00,99925.1417199287
2023-06-03 16:00:00,99925.1417199287
2023-06-04 00:00:00,99925.1417199287
2023-06-04 08:00:00,99925.1417199287
2023-06-04 16:00:00,99925.1417199287
2023-06-05 00:00:00,99925.1417199287
2023-06-05 08:00:00,99910.88187135677
2023-06-05 16:00:00,99908.43209245606
2023-06-06 00:00:00,99909.04754027617
2023-06-06 08:00:00,99917.07440028623
2023-06-06 16:00:00,99928.43687591831
2023-06-07 00:00:00,99926.08360224636
2023-06-07 08:00:00,99916.46092068584
2023-06-07 16:00:00,99914.56400317766
2023-06-08 00:00:00,99917.24012538763
2023-06-08 08:00:00,99920.94404019957
2023-06-08 16:00:00,99918.29621087325
2023-06-09 00:00:00,99915.66683903403
2023-06-09 08:00:00,99921.01356177087
2023-06-09 16:00:00,99921.01356177087
2023-06-10 00:00:00,99921.01356177087
2023-06-10 08:00:00,99921.01356177087
2023-06-10 16:00:00,99921.01356177087
2023-06-11 00:00:00,99921.01356177087
2023-06-11 08:00:00,99921.01356177087
2023-06-11 16:00:00,99921.01356177087
2023-06-12 00:00:00,99921.01356177087
2023-06-12 08:00:00,99921.01356177087
2023-06-12 16:00:00,99921.01356177087
2023-06-13 00:00:00,99921.01356177087
2023-06-13 08:00:00,99921.01356177087
2023-06-13 16:00:00,99921.01356177087
2023-06-14 00:00:00,99921.01356177087
2023-06-14 08:00:00,99921.01356177087
2023-06-14 16:00:00,99921.01356177087
2023-06-15 00:00:00,99921.01356177087
2023-06-15 08:00:00,99921.01356177087
2023-06-15 16:00:00,99921.01356177087
2023-06-16 00:00:00,99921.01356177087
2023-06-16 08:00:00,99921.01356177087
2023-06-16 16:00:00,99921.01356177087
2023-06-17 00:00:00,99921.01356177087
2023-06-17 08:00:00,99921.01356177087
2023-06-17 16:00:00,99921.01356177087
2023-06-18 00:00:00,99921.01356177087
2023-06-18 08:00:00,99921.01356177087
2023-06-18 16:00:00,99921.01356177087
2023-06-19 00:00:00,99921.01356177087
2023-06-19 08:00:00,99921.01356177087
2023-06-19 16:00:00,99921.01356177087
2023-06-20 00:00:00,99921.01356177087
2023-06-20 08:00:00,99921.01356177087
2023-06-20 16:00:00,99921.01356177087
2023-06-21 00:00:00,99921.01356177087
2023-06-21 08:00:00,99921.01356177087
2023-06-21 16:00:00,99921.01356177087
2023-06-22 00:00:00,99921.01356177087
2023-06-22 08:00:00,99921.01356177087
2023-06-22 16:00:00,99921.01356177087
2023-06-23 00:00:00,99921.01356177087
2023-06-23 08:00:00,99921.01356177087
2023-06-23 16:00:00,99921.01356177087
2023-06-24 00:00:00,99921.01356177087
2023-06-24 08:00:00,99921.01356177087
2023-06-24 16:00:00,99921.34160887264
2023-06-25 00:00:00,99931.03266980927
2023-06-25 08:00:00,99924.40142127851
2023-06-25 16:00:00,99927.79056646748
2023-06-26 00:00:00,99926.00865150771
2023-06-26 08:00:00,99925.2030096193
2023-06-26 16:00:00,99917.18391220285
2023-06-27 00:00:00,99921.7169498662
2023-06-27 08:00:00,99920.49390805073
2023-06-27 16:00:00,99925.47281108923
2023-06-28 00:00:00,99915.10760297017
2023-06-28 08:00:00,99917.52195070992
2023-06-28 16:00:00,99904.33734094517
2023-06-29 00:00:00,99904.33734094517
2023-06-29 08:00:00,99904.33734094517
2023-06-29 16:00:00,99904.33734094517
2023-06-30 00:00:00,99894.71491248139
2023-06-30 08:00:00,99904.16516375302
2023-06-30 16:00:00,99881.96783607462
2023-07-01 00:00:00,99885.48336972306
2023-07-01 08:00:00,99884.87202769287
2023-07-01 16:00:00,99884.37056369938
2023-07-02 00:00:00,99886.94803397011
2023-07-02 08:00:00,99885.97742182715
2023-07-02 16:00:00,99880.81612290569
2023-07-03 00:00:00,99858.73572653603
2023-07-03 08:00:00,99858.73572653603
2023-07-03 16:00:00,99858.73572653603
2023-07-04 00:00:00,99858.73572653603
2023-07-04 08:00:00,99858.73572653603
2023-07-04 16:00:00,99858.73572653603
2023-07-05 00:00:00,99858.73572653603
2023-07-05 08:00:00,99858.73572653603
2023-07-05 16:00:00,99858.73572653603
2023-07-06 00:00:00,99858.73572653603
2023-07-06 08:00:00,99858.73572653603
2023-07-06 16:00:00,99858.73572653603
2023-07-07 00:00:00,99858.73572653603
2023-07-07 08:00:00,99858.73572653603
2023-07-07 16:00:00,99858.73572653603
2023-07-08 00:00:00,99858.73572653603
2023-07-08 08:00:00,99858.73572653603
2023-07-08 16:00:00,99858.73572653603
2023-07-09 00:00:00,99858.73572653603
2023-07-09 08:00:00,99858.73572653603
2023-07-09 16:00:00,99858.73572653603
2023-07-10 00:00:00,99858.73572653603
2023-07-10 08:00:00,99858.73572653603
2023-07-10 16:00:00,99856.24192816253
2023-07-11 00:00:00,99855.43163960942
2023-07-11 08:00:00,99858.41023728927
2023-07-11 16:00:00,99856.67580606333
2023-07-12 00:00:00,99853.39716985472
2023-07-12 08:00:00,99855.36783198228
2023-07-12 16:00:00,99858.4761620248
2023-07-13 00:00:00,99858.7697362621
2023-07-13 08:00:00,99844.08448966543
2023-07-13 16:00:00,99844.08448966543
2023-07-14 00:00:00,99844.08448966543
2023-07-14 08:00:00,99844.08448966543
2023-07-14 16:00:00,99844.08448966543
2023-07-15 00:00:00,99844.08448966543
2023-07-15 08:00:00,99844.08448966543
2023-07-15 16:00:00,99844.08448966543
2023-07-16 00:00:00,99844.08448966543
2023-07-16 08:00:00,99844.08448966543
2023-07-16 16:00:00,99844.08448966543
2023-07-17 00:00:00,99844.08448966543
2023-07-17 08:00:00,99844.08448966543
2023-07-17 16:00:00,99844.08448966543
2023-07-18 00:00:00,99844.08448966543
2023-07-18 08:00:00,99844.08448966543
2023-07-18 16:00:00,99844.08448966543
2023-07-19 00:00:00,99844.08448966543
2023-07-19 08:00:00,99844.08448966543
2023-07-19 16:00:00,99844.08448966543
2023-07-20 00:00:00,99844.08448966543
2023-07-20 08:00:00,99844.08448966543
2023-07-20 16:00:00,99844.08448966543
2023-07-21 00:00:00,99844.08448966543
2023-07-21 08:00:00,99844.08448966543
2023-07-21 16:00:00,99844.08448966543
2023-07-22 00:00:00,99844.07128864307
2023-07-22 08:00:00,99843.35049385724
2023-07-22 16:00:00,99837.41190702184
2023-07-23 00:00:00,99839.74515699994
2023-07-23 08:00:00,99839.46017757455
2023-07-23 16:00:00,99843.35355676366
2023-07-24 00:00:00,99839.73343792488
2023-07-24 08:00:00,99826.36394932515
2023-07-24 16:00:00,99826.36394932515
2023-07-25 00:00:00,99826.36394932515
2023-07-25 08:00:00,99826.36394932515
2023-07-25 16:00:00,99826.36394932515
2023-07-26 00:00:00,99826.36394932515
2023-07-26 08:00:00,99826.36394932515
2023-07-26 16:00:00,99826.36394932515
2023-07-27 00:00:00,99826.36394932515
2023-07-27 08:00:00,99826.36394932515
2023-07-27 16:00:00,99826.36394932515
2023-07-28 00:00:00,99826.36394932515
2023-07-28 08:00:00,99826.36394932515
2023-07-28 16:00:00,99826.36394932515
2023-07-29 00:00:00,99826.36394932515
2023-07-29 08:00:00,99826.36394932515
2023-07-29 16:00:00,99826.36394932515
2023-07-30 00:00:00,99824.85846887833
2023-07-30 08:00:00,99825.14875341805
2023-07-30 16:00:00,99821.28674179196
2023-07-31 00:00:00,99822.2094433397
2023-07-31 08:00:00,99820.10772586268
2023-07-31 16:00:00,99819.84961908482
2023-08-01 00:00:00,99808.33495113725
2023-08-01 08:00:00,99808.33495113725
2023-08-01 16:00:00,99797.7759144805
2023-08-02 00:00:00,99802.24351732635
2023-08-02 08:00:00,99806.13607794794
2023-08-02 16:00:00,99806.87576399282
2023-08-03 00:00:00,99808.92718123298
2023-08-03 08:00:00,99806.71194195506
2023-08-03 16:00:00,99808.0547134324
2023-08-04 00:00:00,99807.4998283248
2023-08-04 08:00:00,99804.81816029709
2023-08-04 16:00:00,99809.46627811459
2023-08-05 00:00:00,99809.22349243352
2023-08-05 08:00:00,99808.38097430636
2023-08-05 16:00:00,99817.78667463471
2023-08-06 00:00:00,99817.78667463471
2023-08-06 08:00:00,99817.78667463471
2023-08-06 16:00:00,99817.78667463471
2023-08-07 00:00:00,99817.78667463471
2023-08-07 08:00:00,99817.78667463471
2023-08-07 16:00:00,99817.78667463471
2023-08-08 00:00:00,99817.78667463471
2023-08-08 08:00:00,99817.78667463471
2023-08-08 16:00:00,99817.78667463471
2023-08-09 00:00:00,99817.78667463471
2023-08-09 08:00:00,99817.78667463471
2023-08-09 16:00:00,99817.78667463471
2023-08-10 00:00:00,99817.78667463471
2023-08-10 08:00:00,99817.78667463471
2023-08-10 16:00:00,99817.78667463471
2023-08-11 00:00:00,99817.78667463471
2023-08-11 08:00:00,99817.78667463471
2023-08-11 16:00:00,99817.78667463471
2023-08-12 00:00:00,99817.78667463471
2023-08-12 08:00:00,99817.78667463471
2023-08-12 16:00:00,99817.78667463471
2023-08-13 00:00:00,99817.78667463471
2023-08-13 08:00:00,99817.78667463471
2023-08-13 16:00:00,99817.78667463471
2023-08-14 00:00:00,99817.78667463471
2023-08-14 08:00:00,99817.78667463471
2023-08-14 16:00:00,99817.78667463471
2023-08-15 00:00:00,99817.78667463471
2023-08-15 08:00:00,99817.78667463471
2023-08-15 16:00:00,99817.78667463471
2023-08-16 00:00:00,99817.78667463471
2023-08-16 08:00:00,99817.78667463471
2023-08-16 16:00:00,99817.78667463471
2023-08-17 00:00:00,99817.78667463471
2023-08-17 08:00:00,99817.78667463471
2023-08-17 16:00:00,99817.78667463471
2023-08-18 00:00:00,99817.78667463471
2023-08-18 08:00:00,99817.78667463471
2023-08-18 16:00:00,99817.78667463471
2023-08-19 00:00:00,99817.78667463471
2023-08-19 08:00:00,99817.78667463471
2023-08-19 16:00:00,99817.78667463471
2023-08-20 00:00:00,99817.78667463471
2023-08-20 08:00:00,99817.78667463471
2023-08-20 16:00:00,99817.78667463471
2023-08-21 00:00:00,99817.78667463471
2023-08-21 08:00:00,99817.78667463471
2023-08-21 16:00:00,99817.78667463471
2023-08-22 00:00:00,99817.78667463471
2023-08-22 08:00:00,99817.78667463471
2023-08-22 16:00:00,99817.78667463471
2023-08-23 00:00:00,99817.78667463471
2023-08-23 08:00:00,99817.78667463471
2023-08-23 16:00:00,99817.78667463471
2023-08-24 00:00:00,99817.78667463471
2023-08-24 08:00:00,99817.78667463471
2023-08-24 16:00:00,99817.78667463471
2023-08-25 00:00:00,99817.78667463471
2023-08-25 08:00:00,99817.78667463471
2023-08-25 16:00:00,99817.78667463471
2023-08-26 00:00:00,99817.78667463471
2023-08-26 08:00:00,99817.78667463471
2023-08-26 16:00:00,99817.78667463471
2023-08-27 00:00:00,99817.78667463471
2023-08-27 08:00:00,99817.78667463471
2023-08-27 16:00:00,99817.78667463471
2023-08-28 00:00:00,99817.78667463471
2023-08-28 08:00:00,99817.78667463471
2023-08-28 16:00:00,99817.78667463471
2023-08-29 00:00:00,99817.78667463471
2023-08-29 08:00:00,99817.78667463471
2023-08-29 16:00:00,99817.78667463471
2023-08-30 00:00:00,99817.78667463471
2023-08-30 08:00:00,99817.78667463471
2023-08-30 16:00:00,99817.78667463471
2023-08-31 00:00:00,99817.78667463471
2023-08-31 08:00:00,99817.78667463471
2023-08-31 16:00:00,99817.78667463471
2023-09-01 00:00:00,99817.78667463471
2023-09-01 08:00:00,99817.78667463471
2023-09-01 16:00:00,99817.78667463471
2023-09-02 00:00:00,99817.78667463471
2023-09-02 08:00:00,99817.78667463471
2023-09-02 16:00:00,99817.78667463471
2023-09-03 00:00:00,99817.78667463471
2023-09-03 08:00:00,99817.78667463471
2023-09-03 16:00:00,99817.78667463471
2023-09-04 00:00:00,99817.78667463471
2023-09-04 08:00:00,99817.78667463471
2023-09-04 16:00:00,99817.78667463471
2023-09-05 00:00:00,99817.78667463471
2023-09-05 08:00:00,99817.78667463471
2023-09-05 16:00:00,99817.78667463471
2023-09-06 00:00:00,99817.78667463471
2023-09-06 08:00:00,99817.78667463471
2023-09-06 16:00:00,99817.78667463471
2023-09-07 00:00:00,99817.78667463471
2023-09-07 08:00:00,99817.78667463471
2023-09-07 16:00:00,99817.78667463471
2023-09-08 00:00:00,99817.78667463471
2023-09-08 08:00:00,99817.78667463471
2023-09-08 16:00:00,99817.78667463471
2023-09-09 00:00:00,99817.78667463471
2023-09-09 08:00:00,99817.78667463471
2023-09-09 16:00:00,99817.78667463471
2023-09-10 00:00:00,99817.78667463471
2023-09-10 08:00:00,99817.78667463471
2023-09-10 16:00:00,99817.78667463471
2023-09-11 00:00:00,99817.78667463471
2023-09-11 08:00:00,99817.78667463471
2023-09-11 16:00:00,99817.78667463471
2023-09-12 00:00:00,99817.78667463471
2023-09-12 08:00:00,99817.78667463471
2023-09-12 16:00:00,99817.78667463471
2023-09-13 00:00:00,99817.78667463471
2023-09-13 08:00:00,99817.78667463471
2023-09-13 16:00:00,99817.78667463471
2023-09-14 00:00:00,99813.44090934363
2023-09-14 08:00:00,99809.3299261202
