ts,equity
2023-09-14 16:00:00,99811.88621090094
2023-09-15 00:00:00,99811.41651513032
2023-09-15 08:00:00,99814.04187226773
2023-09-15 16:00:00,99807.24318071788
2023-09-16 00:00:00,99808.59976157993
2023-09-16 08:00:00,99809.36225997379
2023-09-16 16:00:00,99809.37142402637
2023-09-17 00:00:00,99811.45781183433
2023-09-17 08:00:00,99810.9179090598
2023-09-17 16:00:00,99813.05985315994
2023-09-18 00:00:00,99808.59635738593
2023-09-18 08:00:00,99808.59635738593
2023-09-18 16:00:00,99808.59635738593
2023-09-19 00:00:00,99808.59635738593
2023-09-19 08:00:00,99808.59635738593
2023-09-19 16:00:00,99808.59635738593
2023-09-20 00:00:00,99805.96820026323
2023-09-20 08:00:00,99804.30969512403
2023-09-20 16:00:00,99802.22279026278
2023-09-21 00:00:00,99800.95495245476
2023-09-21 08:00:00,99784.82867601255
2023-09-21 16:00:00,99784.82867601255
2023-09-22 00:00:00,99784.82867601255
2023-09-22 08:00:00,99784.82867601255
2023-09-22 16:00:00,99784.82867601255
2023-09-23 00:00:00,99784.82867601255
2023-09-23 08:00:00,99784.82867601255
2023-09-23 16:00:00,99784.82867601255
2023-09-24 00:00:00,99784.82867601255
2023-09-24 08:00:00,99784.82867601255
2023-09-24 16:00:00,99784.82867601255
2023-09-25 00:00:00,99784.82867601255
2023-09-25 08:00:00,99784.82867601255
2023-09-25 16:00:00,99784.82867601255
2023-09-26 00:00:00,99784.82867601255
2023-09-26 08:00:00,99784.82867601255
2023-09-26 16:00:00,99784.82867601255
2023-09-27 00:00:00,99784.82867601255
2023-09-27 08:00:00,99784.82867601255
2023-09-27 16:00:00,99784.82867601255
2023-09-28 00:00:00,99784.82867601255
2023-09-28 08:00:00,99784.82867601255
2023-09-28 16:00:00,99784.82867601255
2023-09-29 00:00:00,99784.82867601255
2023-09-29 08:00:00,99784.82867601255
2023-09-29 16:00:00,99784.82867601255
2023-09-30 00:00:00,99784.82867601255
2023-09-30 08:00:00,99784.82867601255
2023-09-30 16:00:00,99784.82867601255
2023-10-01 00:00:00,99784.82867601255
2023-10-01 08:00:00,99784.82867601255
2023-10-01 16:00:00,99784.82867601255
2023-10-02 00:00:00,99784.82867601255
2023-10-02 08:00:00,99784.82867601255
2023-10-02 16:00:00,99784.82867601255
2023-10-03 00:00:00,99784.82867601255
2023-10-03 08:00:00,99784.82867601255
2023-10-03 16:00:00,99784.82867601255
2023-10-04 00:00:00,99781.23476410047
2023-10-04 08:00:00,99777.48746822291
2023-10-04 16:00:00,99781.72154568303
2023-10-05 00:00:00,99778.57182036978
2023-10-05 08:00:00,99773.09283363324
2023-10-05 16:00:00,99771.1897794018
2023-10-06 00:00:00,99777.1064624225
2023-10-06 08:00:00,99780.7233932418
2023-10-06 16:00:00,99781.38265960368
2023-10-07 00:00:00,99778.8552505144
2023-10-07 08:00:00,99779.41330462537
2023-10-07 16:00:00,99777.9968747399
2023-10-08 00:00:00,99772.51019237624
2023-10-08 08:00:00,99772.51019237624
2023-10-08 16:00:00,99772.51019237624
2023-10-09 00:00:00,99768.83601689889
2023-10-09 08:00:00,99758.255593425
2023-10-09 16:00:00,99745.1564723572
2023-10-10 00:00:00,99745.1564723572
2023-10-10 08:00:00,99745.1564723572
2023-10-10 16:00:00,99745.1564723572
2023-10-11 00:00:00,99745.1564723572
2023-10-11 08:00:00,99745.1564723572
2023-10-11 16:00:00,99745.1564723572
2023-10-12 00:00:00,99745.1564723572
2023-10-12 08:00:00,99745.1564723572
2023-10-12 16:00:00,99745.1564723572
2023-10-13 00:00:00,99745.1564723572
2023-10-13 08:00:00,99745.1564723572
2023-10-13 16:00:00,99745.1564723572
2023-10-14 00:00:00,99745.1564723572
2023-10-14 08:00:00,99745.1564723572
2023-10-14 16:00:00,99745.1564723572
2023-10-15 00:00:00,99745.1564723572
2023-10-15 08:00:00,99745.1564723572
2023-10-15 16:00:00,99745.1564723572
2023-10-16 00:00:00,99745.1564723572
2023-10-16 08:00:00,99745.1564723572
2023-10-16 16:00:00,99745.1564723572
2023-10-17 00:00:00,99745.1564723572
2023-10-17 08:00:00,99745.1564723572
2023-10-17 16:00:00,99745.1564723572
2023-10-18 00:00:00,99745.1564723572
2023-10-18 08:00:00,99745.1564723572
2023-10-18 16:00:00,99745.1564723572
2023-10-19 00:00:00,99745.1564723572
2023-10-19 08:00:00,99745.1564723572
2023-10-19 16:00:00,99745.1564723572
2023-10-20 00:00:00,99745.1564723572
2023-10-20 08:00:00,99745.1564723572
2023-10-20 16:00:00,99745.1564723572
2023-10-21 00:00:00,99745.1564723572
2023-10-21 08:00:00,99745.1564723572
2023-10-21 16:00:00,99745.1564723572
2023-10-22 00:00:00,99745.1564723572
2023-10-22 08:00:00,99745.1564723572
2023-10-22 16:00:00,99745.1564723572
2023-10-23 00:00:00,99745.1564723572
2023-10-23 08:00:00,99745.1564723572
2023-10-23 16:00:00,99745.1564723572
2023-10-24 00:00:00,99745.1564723572
2023-10-24 08:00:00,99745.1564723572
2023-10-24 16:00:00,99745.1564723572
2023-10-25 00:00:00,99745.1564723572
2023-10-25 08:00:00,99745.1564723572
2023-10-25 16:00:00,99745.1564723572
2023-10-26 00:00:00,99745.1564723572
2023-10-26 08:00:00,99745.1564723572
2023-10-26 16:00:00,99745.1564723572
2023-10-27 00:00:00,99745.1564723572
2023-10-27 08:00:00,99745.1564723572
2023-10-27 16:00:00,99745.1564723572
2023-10-28 00:00:00,99745.1564723572
2023-10-28 08:00:00,99745.1564723572
2023-10-28 16:00:00,99741.08898005783
2023-10-29 00:00:00,99742.97235965624
2023-10-29 08:00:00,99745.53099029507
2023-10-29 16:00:00,99746.32945754954
2023-10-30 00:00:00,99744.06008397556
2023-10-30 08:00:00,99753.41325211003
2023-10-30 16:00:00,99750.39189892092
2023-10-31 00:00:00,99745.27984359543
2023-10-31 08:00:00,99745.55826571127
2023-10-31 16:00:00,99752.07250895444
2023-11-01 00:00:00,99749.26235154213
2023-11-01 08:00:00,99745.8092714636
2023-11-01 16:00:00,99765.26370362511
2023-11-02 00:00:00,99765.26370362511
2023-11-02 08:00:00,99765.26370362511
2023-11-02 16:00:00,99764.4809641441
2023-11-03 00:00:00,99763.9435474652
2023-11-03 08:00:00,99767.8398398889
2023-11-03 16:00:00,99773.26083858385
2023-11-04 00:00:00,99773.60929825858
2023-11-04 08:00:00,99773.13049897522
2023-11-04 16:00:00,99779.68488255149
2023-11-05 00:00:00,99787.67605219816
2023-11-05 08:00:00,99784.79218354498
2023-11-05 16:00:00,99789.47031915306
2023-11-06 00:00:00,99785.91373509025
2023-11-06 08:00:00,99813.35535567529
2023-11-06 16:00:00,99813.35535567529
2023-11-07 00:00:00,99813.35535567529
2023-11-07 08:00:00,99813.35535567529
2023-11-07 16:00:00,99813.35535567529
2023-11-08 00:00:00,99813.35535567529
2023-11-08 08:00:00,99813.35535567529
2023-11-08 16:00:00,99813.35535567529
2023-11-09 00:00:00,99813.35535567529
2023-11-09 08:00:00,99813.35535567529
2023-11-09 16:00:00,99813.35535567529
2023-11-10 00:00:00,99813.35535567529
2023-11-10 08:00:00,99813.35535567529
2023-11-10 16:00:00,99813.35535567529
2023-11-11 00:00:00,99813.35535567529
2023-11-11 08:00:00,99813.35535567529
2023-11-11 16:00:00,99813.35535567529
2023-11-12 00:00:00,99813.35535567529
2023-11-12 08:00:00,99813.35535567529
2023-11-12 16:00:00,99813.35535567529
2023-11-13 00:00:00,99813.35535567529
2023-11-13 08:00:00,99813.35535567529
2023-11-13 16:00:00,99813.35535567529
2023-11-14 00:00:00,99813.35535567529
2023-11-14 08:00:00,99813.35535567529
2023-11-14 16:00:00,99813.35535567529
2023-11-15 00:00:00,99813.35535567529
2023-11-15 08:00:00,99813.35535567529
2023-11-15 16:00:00,99813.35535567529
2023-11-16 00:00:00,99813.35535567529
2023-11-16 08:00:00,99813.35535567529
2023-11-16 16:00:00,99813.35535567529
2023-11-17 00:00:00,99813.35535567529
2023-11-17 08:00:00,99813.35535567529
2023-11-17 16:00:00,99813.35535567529
2023-11-18 00:00:00,99813.35535567529
2023-11-18 08:00:00,99813.35535567529
2023-11-18 16:00:00,99813.35535567529
2023-11-19 00:00:00,99813.35535567529
2023-11-19 08:00:00,99813.35535567529
2023-11-19 16:00:00,99801.87835717922
2023-11-20 00:00:00,99799.95914750925
2023-11-20 08:00:00,99794.3002596168
2023-11-20 16:00:00,99799.35564580592
2023-11-21 00:00:00,99803.6784208884
2023-11-21 08:00:00,99807.67327606415
2023-11-21 16:00:00,99821.57420600194
2023-11-22 00:00:00,99805.94868908213
2023-11-22 08:00:00,99795.96293866287
2023-11-22 16:00:00,99788.59307056245
2023-11-23 00:00:00,99787.97903451824
2023-11-23 08:00:00,99793.76412483657
2023-11-23 16:00:00,99780.71382822294
2023-11-24 00:00:00,99780.71382822294
2023-11-24 08:00:00,99780.71382822294
2023-11-24 16:00:00,99772.1610340451
2023-11-25 00:00:00,99773.91326476536
2023-11-25 08:00:00,99771.41231222144
2023-11-25 16:00:00,99772.58143343886
2023-11-26 00:00:00,99774.09512059807
2023-11-26 08:00:00,99768.19948064064
2023-11-26 16:00:00,99767.58816181119
2023-11-27 00:00:00,99763.50692102619
2023-11-27 08:00:00,99744.21071179915
2023-11-27 16:00:00,99744.21071179915
2023-11-28 00:00:00,99744.21071179915
2023-11-28 08:00:00,99744.21071179915
2023-11-28 16:00:00,99744.21071179915
2023-11-29 00:00:00,99744.21071179915
2023-11-29 08:00:00,99744.21071179915
2023-11-29 16:00:00,99744.21071179915
2023-11-30 00:00:00,99744.21071179915
2023-11-30 08:00:00,99744.21071179915
2023-11-30 16:00:00,99744.21071179915
2023-12-01 00:00:00,99744.21071179915
2023-12-01 08:00:00,99744.21071179915
2023-12-01 16:00:00,99744.21071179915
2023-12-02 00:00:00,99744.21071179915
2023-12-02 08:00:00,99744.21071179915
2023-12-02 16:00:00,99744.21071179915
2023-12-03 00:00:00,99744.21071179915
2023-12-03 08:00:00,99744.21071179915
2023-12-03 16:00:00,99744.21071179915
2023-12-04 00:00:00,99744.21071179915
2023-12-04 08:00:00,99744.21071179915
2023-12-04 16:00:00,99744.21071179915
2023-12-05 00:00:00,99744.21071179915
2023-12-05 08:00:00,99744.21071179915
2023-12-05 16:00:00,99744.21071179915
2023-12-06 00:00:00,99744.21071179915
2023-12-06 08:00:00,99744.21071179915
2023-12-06 16:00:00,99744.21071179915
2023-12-07 00:00:00,99744.21071179915
2023-12-07 08:00:00,99744.21071179915
2023-12-07 16:00:00,99744.21071179915
2023-12-08 00:00:00,99744.21071179915
2023-12-08 08:00:00,99744.21071179915
2023-12-08 16:00:00,99744.21071179915
2023-12-09 00:00:00,99744.21071179915
2023-12-09 08:00:00,99744.21071179915
2023-12-09 16:00:00,99744.21071179915
2023-12-10 00:00:00,99744.21071179915
2023-12-10 08:00:00,99744.21071179915
2023-12-10 16:00:00,99744.21071179915
2023-12-11 00:00:00,99744.21071179915
2023-12-11 08:00:00,99744.21071179915
2023-12-11 16:00:00,99744.21071179915
2023-12-12 00:00:00,99744.21071179915
2023-12-12 08:00:00,99744.21071179915
2023-12-12 16:00:00,99744.21071179915
2023-12-13 00:00:00,99744.21071179915
2023-12-13 08:00:00,99744.21071179915
2023-12-13 16:00:00,99744.21071179915
2023-12-14 00:00:00,99744.21071179915
2023-12-14 08:00:00,99744.21071179915
2023-12-14 16:00:00,99744.21071179915
2023-12-15 00:00:00,99744.21071179915
2023-12-15 08:00:00,99744.21071179915
2023-12-15 16:00:00,99744.21071179915
2023-12-16 00:00:00,99744.21071179915
2023-12-16 08:00:00,99744.21071179915
2023-12-16 16:00:00,99744.21071179915
2023-12-17 00:00:00,99744.21071179915
2023-12-17 08:00:00,99744.21071179915
2023-12-17 16:00:00,99738.46439019984
2023-12-18 00:00:00,99732.13864646095
2023-12-18 08:00:00,99728.94912989586
2023-12-18 16:00:00,99743.82172509602
2023-12-19 00:00:00,99750.13073024862
2023-12-19 08:00:00,99737.77159247598
2023-12-19 16:00:00,99734.62643119929
2023-12-20 00:00:00,99743.47613887543
2023-12-20 08:00:00,99750.5419145706
2023-12-20 16:00:00,99740.52743223567
2023-12-21 00:00:00,99743.43735120565
2023-12-21 08:00:00,99747.41708200518
2023-12-21 16:00:00,99756.67112431134
2023-12-22 00:00:00,99756.67112431134
2023-12-22 08:00:00,99756.67112431134
2023-12-22 16:00:00,99756.67112431134
2023-12-23 00:00:00,99756.67112431134
2023-12-23 08:00:00,99756.67112431134
2023-12-23 16:00:00,99756.67112431134
2023-12-24 00:00:00,99756.67112431134
2023-12-24 08:00:00,99756.67112431134
2023-12-24 16:00:00,99756.67112431134
2023-12-25 00:00:00,99756.67112431134
2023-12-25 08:00:00,99756.67112431134
2023-12-25 16:00:00,99756.67112431134
2023-12-26 00:00:00,99749.9631007215
2023-12-26 08:00:00,99747.32534249994
2023-12-26 16:00:00,99747.72779467874
2023-12-27 00:00:00,99747.28321838932
2023-12-27 08:00:00,99772.89923481089
2023-12-27 16:00:00,99802.95768380021
2023-12-28 00:00:00,99802.95768380021
2023-12-28 08:00:00,99802.95768380021
2023-12-28 16:00:00,99802.95768380021
2023-12-29 00:00:00,99802.95768380021
2023-12-29 08:00:00,99802.95768380021
2023-12-29 16:00:00,99802.95768380021
2023-12-30 00:00:00,99802.95768380021
2023-12-30 08:00:00,99802.95768380021
2023-12-30 16:00:00,99802.95768380021
2023-12-31 00:00:00,99802.95768380021
2023-12-31 08:00:00,99802.95768380021
2023-12-31 16:00:00,99802.95768380021
2024-01-01 00:00:00,99802.95768380021
2024-01-01 08:00:00,99802.95768380021
2024-01-01 16:00:00,99802.95768380021
2024-01-02 00:00:00,99802.95768380021
2024-01-02 08:00:00,99802.95768380021
2024-01-02 16:00:00,99802.95768380021
2024-01-03 00:00:00,99802.95768380021
2024-01-03 08:00:00,99777.23418339416
2024-01-03 16:00:00,99770.4154653929
2024-01-04 00:00:00,99773.259097591
2024-01-04 08:00:00,99785.57260041081
2024-01-04 16:00:00,99783.38007413235
2024-01-05 00:00:00,99779.97894298182
2024-01-05 08:00:00,99773.96305712702
2024-01-05 16:00:00,99783.76007178528
2024-01-06 00:00:00,99775.87915443443
2024-01-06 08:00:00,99778.82360827921
2024-01-06 16:00:00,99777.5110037225
2024-01-07 00:00:00,99779.41048007643
2024-01-07 08:00:00,99776.33626335836
2024-01-07 16:00:00,99776.33626335836
2024-01-08 00:00:00,99776.33626335836
2024-01-08 08:00:00,99776.33626335836
2024-01-08 16:00:00,99776.33626335836
2024-01-09 00:00:00,99776.33626335836
2024-01-09 08:00:00,99776.33626335836
2024-01-09 16:00:00,99776.33626335836
2024-01-10 00:00:00,99776.33626335836
2024-01-10 08:00:00,99776.33626335836
2024-01-10 16:00:00,99776.33626335836
2024-01-11 00:00:00,99776.33626335836
2024-01-11 08:00:00,99776.33626335836
2024-01-11 16:00:00,99776.33626335836
2024-01-12 00:00:00,99776.33626335836
2024-01-12 08:00:00,99776.33626335836
2024-01-12 16:00:00,99776.33626335836
2024-01-13 00:00:00,99776.33626335836
2024-01-13 08:00:00,99776.33626335836
2024-01-13 16:00:00,99776.33626335836
2024-01-14 00:00:00,99776.33626335836
2024-01-14 08:00:00,99776.33626335836
2024-01-14 16:00:00,99776.33626335836
2024-01-15 00:00:00,99776.33626335836
2024-01-15 08:00:00,99776.33626335836
2024-01-15 16:00:00,99776.33626335836
2024-01-16 00:00:00,99776.33626335836
2024-01-16 08:00:00,99776.33626335836
2024-01-16 16:00:00,99776.33626335836
2024-01-17 00:00:00,99776.33626335836
2024-01-17 08:00:00,99776.33626335836
2024-01-17 16:00:00,99776.33626335836
2024-01-18 00:00:00,99776.33626335836
2024-01-18 08:00:00,99776.33626335836
2024-01-18 16:00:00,99776.33626335836
2024-01-19 00:00:00,99776.33626335836
2024-01-19 08:00:00,99776.33626335836
2024-01-19 16:00:00,99776.33626335836
2024-01-20 00:00:00,99776.33626335836
2024-01-20 08:00:00,99776.33626335836
2024-01-20 16:00:00,99776.33626335836
2024-01-21 00:00:00,99776.33626335836
2024-01-21 08:00:00,99776.33626335836
2024-01-21 16:00:00,99776.33626335836
2024-01-22 00:00:00,99776.33626335836
2024-01-22 08:00:00,99776.33626335836
2024-01-22 16:00:00,99776.33626335836
2024-01-23 00:00:00,99776.33626335836
2024-01-23 08:00:00,99776.33626335836
2024-01-23 16:00:00,99776.33626335836
2024-01-24 00:00:00,99776.33626335836
2024-01-24 08:00:00,99776.33626335836
2024-01-24 16:00:00,99776.33626335836
2024-01-25 00:00:00,99776.33626335836
2024-01-25 08:00:00,99776.33626335836
2024-01-25 16:00:00,99769.40130149183
2024-01-26 00:00:00,99774.13108415692
2024-01-26 08:00:00,99760.59089636238
2024-01-26 16:00:00,99758.3583938408
2024-01-27 00:00:00,99760.32124006105
2024-01-27 08:00:00,99757.78282635956
2024-01-27 16:00:00,99758.28836531777
2024-01-28 00:00:00,99755.02101393505
2024-01-28 08:00:00,99757.79266678201
2024-01-28 16:00:00,99760.68539482122
2024-01-29 00:00:00,99760.13264279666
2024-01-29 08:00:00,99756.4907464334
2024-01-29 16:00:00,99733.74178878547
2024-01-30 00:00:00,99733.74178878547
2024-01-30 08:00:00,99733.74178878547
2024-01-30 16:00:00,99733.74178878547
2024-01-31 00:00:00,99733.74178878547
2024-01-31 08:00:00,99733.74178878547
2024-01-31 16:00:00,99733.74178878547
2024-02-01 00:00:00,99733.74178878547
2024-02-01 08:00:00,99733.74178878547
2024-02-01 16:00:00,99733.74178878547
2024-02-02 00:00:00,99733.74178878547
2024-02-02 08:00:00,99733.74178878547
2024-02-02 16:00:00,99733.74178878547
2024-02-03 00:00:00,99733.74178878547
2024-02-03 08:00:00,99733.74178878547
2024-02-03 16:00:00,99733.74178878547
2024-02-04 00:00:00,99733.74178878547
2024-02-04 08:00:00,99733.74178878547
2024-02-04 16:00:00,99733.74178878547
2024-02-05 00:00:00,99733.74178878547
2024-02-05 08:00:00,99733.74178878547
2024-02-05 16:00:00,99733.74178878547
2024-02-06 00:00:00,99733.74178878547
2024-02-06 08:00:00,99733.74178878547
2024-02-06 16:00:00,99733.74178878547
2024-02-07 00:00:00,99733.74178878547
2024-02-07 08:00:00,99733.74178878547
2024-02-07 16:00:00,99733.74178878547
2024-02-08 00:00:00,99733.74178878547
2024-02-08 08:00:00,99733.74178878547
2024-02-08 16:00:00,99733.74178878547
2024-02-09 00:00:00,99733.74178878547
2024-02-09 08:00:00,99733.74178878547
2024-02-09 16:00:00,99733.74178878547
2024-02-10 00:00:00,99733.74178878547
2024-02-10 08:00:00,99733.74178878547
2024-02-10 16:00:00,99733.74178878547
2024-02-11 00:00:00,99728.20878490462
2024-02-11 08:00:00,99732.01529546776
2024-02-11 16:00:00,99732.32153420927
2024-02-12 00:00:00,99733.35821549731
2024-02-12 08:00:00,99722.1043204086
2024-02-12 16:00:00,99695.06922946953
2024-02-13 00:00:00,99695.06922946953
2024-02-13 08:00:00,99695.06922946953
2024-02-13 16:00:00,99695.06922946953
2024-02-14 00:00:00,99695.06922946953
2024-02-14 08:00:00,99695.06922946953
2024-02-14 16:00:00,99695.06922946953
2024-02-15 00:00:00,99695.06922946953
2024-02-15 08:00:00,99695.06922946953
2024-02-15 16:00:00,99695.06922946953
2024-02-16 00:00:00,99695.06922946953
2024-02-16 08:00:00,99695.06922946953
2024-02-16 16:00:00,99695.06922946953
2024-02-17 00:00:00,99695.06922946953
2024-02-17 08:00:00,99695.06922946953
2024-02-17 16:00:00,99695.06922946953
2024-02-18 00:00:00,99695.06922946953
2024-02-18 08:00:00,99695.06922946953
2024-02-18 16:00:00,99695.06922946953
2024-02-19 00:00:00,99695.06922946953
2024-02-19 08:00:00,99695.06922946953
2024-02-19 16:00:00,99695.06922946953
2024-02-20 00:00:00,99695.06922946953
2024-02-20 08:00:00,99695.06922946953
2024-02-20 16:00:00,99695.06922946953
2024-02-21 00:00:00,99695.06922946953
2024-02-21 08:00:00,99695.06922946953
2024-02-21 16:00:00,99695.06922946953
2024-02-22 00:00:00,99695.06922946953
2024-02-22 08:00:00,99695.06922946953
2024-02-22 16:00:00,99695.06922946953
2024-02-23 00:00:00,99695.06922946953
2024-02-23 08:00:00,99695.06922946953
2024-02-23 16:00:00,99695.06922946953
2024-02-24 00:00:00,99695.06922946953
2024-02-24 08:00:00,99695.06922946953
2024-02-24 16:00:00,99695.06922946953
2024-02-25 00:00:00,99695.06922946953
2024-02-25 08:00:00,99695.06922946953
2024-02-25 16:00:00,99695.06922946953
2024-02-26 00:00:00,99695.06922946953
2024-02-26 08:00:00,99695.06922946953
2024-02-26 16:00:00,99695.06922946953
2024-02-27 00:00:00,99695.06922946953
2024-02-27 08:00:00,99695.06922946953
2024-02-27 16:00:00,99695.06922946953
2024-02-28 00:00:00,99695.06922946953
2024-02-28 08:00:00,99695.06922946953
2024-02-28 16:00:00,99695.06922946953
2024-02-29 00:00:00,99695.06922946953
2024-02-29 08:00:00,99695.06922946953
2024-02-29 16:00:00,99695.06922946953
2024-03-01 00:00:00,99695.06922946953
2024-03-01 08:00:00,99695.06922946953
2024-03-01 16:00:00,99695.06922946953
2024-03-02 00:00:00,99695.06922946953
2024-03-02 08:00:00,99695.06922946953
2024-03-02 16:00:00,99695.06922946953
2024-03-03 00:00:00,99695.06922946953
2024-03-03 08:00:00,99695.06922946953
2024-03-03 16:00:00,99695.06922946953
2024-03-04 00:00:00,99695.06922946953
2024-03-04 08:00:00,99695.06922946953
2024-03-04 16:00:00,99695.06922946953
2024-03-05 00:00:00,99695.06922946953
2024-03-05 08:00:00,99695.06922946953
2024-03-05 16:00:00,99695.06922946953
2024-03-06 00:00:00,99695.06922946953
2024-03-06 08:00:00,99695.06922946953
2024-03-06 16:00:00,99695.06922946953
2024-03-07 00:00:00,99695.06922946953
2024-03-07 08:00:00,99695.06922946953
2024-03-07 16:00:00,99695.06922946953
2024-03-08 00:00:00,99695.06922946953
2024-03-08 08:00:00,99695.06922946953
2024-03-08 16:00:00,99695.06922946953
2024-03-09 00:00:00,99695.06922946953
2024-03-09 08:00:00,99695.06922946953
2024-03-09 16:00:00,99695.06922946953
2024-03-10 00:00:00,99695.06922946953
2024-03-10 08:00:00,99695.06922946953
2024-03-10 16:00:00,99695.06922946953
2024-03-11 00:00:00,99695.06922946953
2024-03-11 08:00:00,99695.06922946953
2024-03-11 16:00:00,99695.06922946953
2024-03-12 00:00:00,99695.06922946953
2024-03-12 08:00:00,99695.06922946953
2024-03-12 16:00:00,99695.06922946953
2024-03-13 00:00:00,99695.06922946953
2024-03-13 08:00:00,99695.06922946953
2024-03-13 16:00:00,99695.06922946953
2024-03-14 00:00:00,99695.06922946953
2024-03-14 08:00:00,99695.06922946953
2024-03-14 16:00:00,99695.06922946953
2024-03-15 00:00:00,99695.06922946953
2024-03-15 08:00:00,99695.06922946953
2024-03-15 16:00:00,99695.06922946953
2024-03-16 00:00:00,99695.06922946953
2024-03-16 08:00:00,99695.06922946953
2024-03-16 16:00:00,99695.06922946953
2024-03-17 00:00:00,99695.06922946953
2024-03-17 08:00:00,99695.06922946953
2024-03-17 16:00:00,99695.06922946953
2024-03-18 00:00:00,99695.06922946953
2024-03-18 08:00:00,99695.06922946953
2024-03-18 16:00:00,99695.06922946953
2024-03-19 00:00:00,99695.06922946953
2024-03-19 08:00:00,99695.06922946953
2024-03-19 16:00:00,99695.06922946953
2024-03-20 00:00:00,99695.06922946953
2024-03-20 08:00:00,99695.06922946953
2024-03-20 16:00:00,99695.06922946953
2024-03-21 00:00:00,99695.06922946953
2024-03-21 08:00:00,99695.06922946953
2024-03-21 16:00:00,99695.06922946953
2024-03-22 00:00:00,99692.30813049225
2024-03-22 08:00:00,99715.47025624597
2024-03-22 16:00:00,99717.28680294377
2024-03-23 00:00:00,99713.01469815876
2024-03-23 08:00:00,99707.09873391804
2024-03-23 16:00:00,99718.30695683643
2024-03-24 00:00:00,99716.31017180327
2024-03-24 08:00:00,99708.01513921356
2024-03-24 16:00:00,99699.62485493462
2024-03-25 00:00:00,99701.13167133846
2024-03-25 08:00:00,99681.20567682433
2024-03-25 16:00:00,99680.02935138797
2024-03-26 00:00:00,99661.93312235844
2024-03-26 08:00:00,99661.93312235844
2024-03-26 16:00:00,99661.93312235844
2024-03-27 00:00:00,99661.93312235844
2024-03-27 08:00:00,99661.93312235844
2024-03-27 16:00:00,99661.93312235844
2024-03-28 00:00:00,99661.93312235844
2024-03-28 08:00:00,99661.93312235844
2024-03-28 16:00:00,99661.93312235844
2024-03-29 00:00:00,99661.93312235844
2024-03-29 08:00:00,99661.93312235844
2024-03-29 16:00:00,99661.93312235844
2024-03-30 00:00:00,99661.93312235844
2024-03-30 08:00:00,99661.93312235844
2024-03-30 16:00:00,99657.52571901031
2024-03-31 00:00:00,99674.78214446921
2024-03-31 08:00:00,99673.52871727299
2024-03-31 16:00:00,99677.34797972508
2024-04-01 00:00:00,99663.67536149717
2024-04-01 08:00:00,99649.26092085025
2024-04-01 16:00:00,99658.00543237725
2024-04-02 00:00:00,99636.97973200987
2024-04-02 08:00:00,99636.97973200987
2024-04-02 16:00:00,99636.97973200987
2024-04-03 00:00:00,99636.97973200987
2024-04-03 08:00:00,99636.97973200987
2024-04-03 16:00:00,99636.97973200987
2024-04-04 00:00:00,99636.97973200987
2024-04-04 08:00:00,99636.97973200987
2024-04-04 16:00:00,99636.97973200987
2024-04-05 00:00:00,99636.97973200987
2024-04-05 08:00:00,99636.97973200987
2024-04-05 16:00:00,99636.97973200987
2024-04-06 00:00:00,99636.97973200987
2024-04-06 08:00:00,99636.97973200987
2024-04-06 16:00:00,99636.97973200987
2024-04-07 00:00:00,99636.97973200987
2024-04-07 08:00:00,99636.97973200987
