ts,equity
2024-04-07 16:00:00,99636.97973200987
2024-04-08 00:00:00,99634.07220351414
2024-04-08 08:00:00,99611.19104347167
2024-04-08 16:00:00,99611.19104347167
2024-04-09 00:00:00,99611.19104347167
2024-04-09 08:00:00,99611.19104347167
2024-04-09 16:00:00,99611.19104347167
2024-04-10 00:00:00,99611.19104347167
2024-04-10 08:00:00,99611.19104347167
2024-04-10 16:00:00,99601.66796316921
2024-04-11 00:00:00,99596.36591025662
2024-04-11 08:00:00,99606.84802769263
2024-04-11 16:00:00,99607.62985549116
2024-04-12 00:00:00,99605.58905917803
2024-04-12 08:00:00,99616.39800037153
2024-04-12 16:00:00,99645.93201882341
2024-04-13 00:00:00,99642.81644873513
2024-04-13 08:00:00,99640.58877717008
2024-04-13 16:00:00,99716.13047206748
2024-04-14 00:00:00,99716.13047206748
2024-04-14 08:00:00,99716.13047206748
2024-04-14 16:00:00,99716.13047206748
2024-04-15 00:00:00,99716.13047206748
2024-04-15 08:00:00,99716.13047206748
2024-04-15 16:00:00,99716.13047206748
2024-04-16 00:00:00,99716.13047206748
2024-04-16 08:00:00,99716.13047206748
2024-04-16 16:00:00,99716.13047206748
2024-04-17 00:00:00,99716.13047206748
2024-04-17 08:00:00,99716.13047206748
2024-04-17 16:00:00,99716.13047206748
2024-04-18 00:00:00,99716.13047206748
2024-04-18 08:00:00,99716.13047206748
2024-04-18 16:00:00,99716.13047206748
2024-04-19 00:00:00,99716.13047206748
2024-04-19 08:00:00,99716.13047206748
2024-04-19 16:00:00,99716.13047206748
2024-04-20 00:00:00,99716.13047206748
2024-04-20 08:00:00,99716.13047206748
2024-04-20 16:00:00,99716.13047206748
2024-04-21 00:00:00,99716.13047206748
2024-04-21 08:00:00,99716.13047206748
2024-04-21 16:00:00,99716.13047206748
2024-04-22 00:00:00,99716.13047206748
2024-04-22 08:00:00,99716.13047206748
2024-04-22 16:00:00,99716.13047206748
2024-04-23 00:00:00,99716.13047206748
2024-04-23 08:00:00,99716.13047206748
2024-04-23 16:00:00,99716.13047206748
2024-04-24 00:00:00,99716.13047206748
2024-04-24 08:00:00,99716.13047206748
2024-04-24 16:00:00,99710.51425455081
2024-04-25 00:00:00,99709.90274603193
2024-04-25 08:00:00,99713.6939608069
2024-04-25 16:00:00,99713.00107274947
2024-04-26 00:00:00,99709.6883064542
2024-04-26 08:00:00,99706.97717842922
2024-04-26 16:00:00,99709.14316344899
2024-04-27 00:00:00,99707.41337396989
2024-04-27 08:00:00,99711.27812629647
2024-04-27 16:00:00,99728.8314097092
2024-04-28 00:00:00,99738.37837264496
2024-04-28 08:00:00,99738.82499337212
2024-04-28 16:00:00,99757.83851986766
2024-04-29 00:00:00,99757.83851986766
2024-04-29 08:00:00,99757.83851986766
2024-04-29 16:00:00,99757.83851986766
2024-04-30 00:00:00,99757.83851986766
2024-04-30 08:00:00,99757.83851986766
2024-04-30 16:00:00,99757.83851986766
2024-05-01 00:00:00,99757.83851986766
2024-05-01 08:00:00,99757.83851986766
2024-05-01 16:00:00,99757.83851986766
2024-05-02 00:00:00,99757.83851986766
2024-05-02 08:00:00,99757.83851986766
2024-05-02 16:00:00,99757.83851986766
2024-05-03 00:00:00,99757.83851986766
2024-05-03 08:00:00,99739.97486080317
2024-05-03 16:00:00,99735.6418244732
2024-05-04 00:00:00,99736.61318258799
2024-05-04 08:00:00,99731.70819306483
2024-05-04 16:00:00,99733.26708439291
2024-05-05 00:00:00,99735.10459459385
2024-05-05 08:00:00,99726.25401096877
2024-05-05 16:00:00,99730.01536578694
2024-05-06 00:00:00,99723.03957051458
2024-05-06 08:00:00,99737.28235813278
2024-05-06 16:00:00,99741.60831488292
2024-05-07 00:00:00,99739.21536334585
2024-05-07 08:00:00,99739.25284617694
2024-05-07 16:00:00,99739.25284617694
2024-05-08 00:00:00,99739.25284617694
2024-05-08 08:00:00,99739.25284617694
2024-05-08 16:00:00,99739.25284617694
2024-05-09 00:00:00,99739.25284617694
2024-05-09 08:00:00,99739.25284617694
2024-05-09 16:00:00,99734.28550064928
2024-05-10 00:00:00,99733.35873341931
2024-05-10 08:00:00,99753.59151134148
2024-05-10 16:00:00,99754.99016747213
2024-05-11 00:00:00,99752.92397699905
2024-05-11 08:00:00,99752.30925118455
2024-05-11 16:00:00,99754.5655737207
2024-05-12 00:00:00,99755.3759401504
2024-05-12 08:00:00,99750.17973988572
2024-05-12 16:00:00,99751.72346598034
2024-05-13 00:00:00,99747.40321837025
2024-05-13 08:00:00,99746.20243539906
2024-05-13 16:00:00,99759.57943730976
2024-05-14 00:00:00,99759.57943730976
2024-05-14 08:00:00,99759.57943730976
2024-05-14 16:00:00,99759.57943730976
2024-05-15 00:00:00,99759.57943730976
2024-05-15 08:00:00,99759.57943730976
2024-05-15 16:00:00,99759.57943730976
2024-05-16 00:00:00,99759.57943730976
2024-05-16 08:00:00,99759.57943730976
2024-05-16 16:00:00,99759.57943730976
2024-05-17 00:00:00,99745.9605440507
2024-05-17 08:00:00,99731.73058483656
2024-05-17 16:00:00,99734.8365282445
2024-05-18 00:00:00,99733.25844538804
2024-05-18 08:00:00,99731.81082595288
2024-05-18 16:00:00,99715.04829393893
2024-05-19 00:00:00,99715.04829393893
2024-05-19 08:00:00,99715.04829393893
2024-05-19 16:00:00,99715.04829393893
2024-05-20 00:00:00,99715.04829393893
2024-05-20 08:00:00,99715.04829393893
2024-05-20 16:00:00,99715.04829393893
2024-05-21 00:00:00,99715.04829393893
2024-05-21 08:00:00,99715.04829393893
2024-05-21 16:00:00,99715.04829393893
2024-05-22 00:00:00,99715.04829393893
2024-05-22 08:00:00,99715.04829393893
2024-05-22 16:00:00,99715.04829393893
2024-05-23 00:00:00,99715.04829393893
2024-05-23 08:00:00,99715.04829393893
2024-05-23 16:00:00,99715.04829393893
2024-05-24 00:00:00,99715.04829393893
2024-05-24 08:00:00,99715.04829393893
2024-05-24 16:00:00,99715.04829393893
2024-05-25 00:00:00,99715.04829393893
2024-05-25 08:00:00,99715.04829393893
2024-05-25 16:00:00,99715.04829393893
2024-05-26 00:00:00,99715.04829393893
2024-05-26 08:00:00,99715.04829393893
2024-05-26 16:00:00,99715.04829393893
2024-05-27 00:00:00,99715.04829393893
2024-05-27 08:00:00,99715.04829393893
2024-05-27 16:00:00,99715.04829393893
2024-05-28 00:00:00,99715.04829393893
2024-05-28 08:00:00,99715.04829393893
2024-05-28 16:00:00,99715.04829393893
2024-05-29 00:00:00,99715.04829393893
2024-05-29 08:00:00,99715.04829393893
2024-05-29 16:00:00,99715.04829393893
2024-05-30 00:00:00,99715.04829393893
2024-05-30 08:00:00,99715.04829393893
2024-05-30 16:00:00,99715.04829393893
2024-05-31 00:00:00,99715.04829393893
2024-05-31 08:00:00,99715.04829393893
2024-05-31 16:00:00,99715.04829393893
2024-06-01 00:00:00,99715.04829393893
2024-06-01 08:00:00,99715.04829393893
2024-06-01 16:00:00,99715.04829393893
2024-06-02 00:00:00,99715.04829393893
2024-06-02 08:00:00,99715.04829393893
2024-06-02 16:00:00,99715.04829393893
2024-06-03 00:00:00,99715.04829393893
2024-06-03 08:00:00,99715.04829393893
2024-06-03 16:00:00,99715.04829393893
2024-06-04 00:00:00,99715.04829393893
2024-06-04 08:00:00,99715.04829393893
2024-06-04 16:00:00,99715.04829393893
2024-06-05 00:00:00,99715.04829393893
2024-06-05 08:00:00,99715.04829393893
2024-06-05 16:00:00,99715.04829393893
2024-06-06 00:00:00,99715.04829393893
2024-06-06 08:00:00,99715.04829393893
2024-06-06 16:00:00,99715.04829393893
2024-06-07 00:00:00,99715.04829393893
2024-06-07 08:00:00,99715.04829393893
2024-06-07 16:00:00,99715.04829393893
2024-06-08 00:00:00,99715.04829393893
2024-06-08 08:00:00,99715.04829393893
2024-06-08 16:00:00,99715.04829393893
2024-06-09 00:00:00,99715.04829393893
2024-06-09 08:00:00,99715.04829393893
2024-06-09 16:00:00,99715.04829393893
2024-06-10 00:00:00,99715.04829393893
2024-06-10 08:00:00,99715.04829393893
2024-06-10 16:00:00,99715.04829393893
2024-06-11 00:00:00,99715.04829393893
2024-06-11 08:00:00,99715.04829393893
2024-06-11 16:00:00,99715.04829393893
2024-06-12 00:00:00,99715.04829393893
2024-06-12 08:00:00,99715.04829393893
2024-06-12 16:00:00,99715.04829393893
2024-06-13 00:00:00,99715.04829393893
2024-06-13 08:00:00,99715.04829393893
2024-06-13 16:00:00,99715.04829393893
2024-06-14 00:00:00,99715.04829393893
2024-06-14 08:00:00,99715.04829393893
2024-06-14 16:00:00,99715.04829393893
2024-06-15 00:00:00,99715.04829393893
2024-06-15 08:00:00,99715.04829393893
2024-06-15 16:00:00,99715.04829393893
2024-06-16 00:00:00,99715.04829393893
2024-06-16 08:00:00,99715.04829393893
2024-06-16 16:00:00,99715.04829393893
2024-06-17 00:00:00,99715.04829393893
2024-06-17 08:00:00,99715.04829393893
2024-06-17 16:00:00,99715.04829393893
2024-06-18 00:00:00,99715.04829393893
2024-06-18 08:00:00,99715.04829393893
2024-06-18 16:00:00,99715.04829393893
2024-06-19 00:00:00,99715.04829393893
2024-06-19 08:00:00,99715.04829393893
2024-06-19 16:00:00,99715.04829393893
2024-06-20 00:00:00,99715.04829393893
2024-06-20 08:00:00,99715.04829393893
2024-06-20 16:00:00,99715.04829393893
2024-06-21 00:00:00,99715.04829393893
2024-06-21 08:00:00,99715.04829393893
2024-06-21 16:00:00,99715.04829393893
2024-06-22 00:00:00,99715.04829393893
2024-06-22 08:00:00,99715.04829393893
2024-06-22 16:00:00,99715.04829393893
2024-06-23 00:00:00,99715.04829393893
2024-06-23 08:00:00,99715.04829393893
2024-06-23 16:00:00,99715.04829393893
2024-06-24 00:00:00,99715.04829393893
2024-06-24 08:00:00,99715.04829393893
2024-06-24 16:00:00,99715.04829393893
2024-06-25 00:00:00,99715.04829393893
2024-06-25 08:00:00,99715.04829393893
2024-06-25 16:00:00,99715.04829393893
2024-06-26 00:00:00,99715.04829393893
2024-06-26 08:00:00,99715.04829393893
2024-06-26 16:00:00,99715.04829393893
2024-06-27 00:00:00,99715.04829393893
2024-06-27 08:00:00,99715.04829393893
2024-06-27 16:00:00,99715.04829393893
2024-06-28 00:00:00,99715.04829393893
2024-06-28 08:00:00,99715.04829393893
2024-06-28 16:00:00,99715.04829393893
2024-06-29 00:00:00,99715.04829393893
2024-06-29 08:00:00,99715.04829393893
2024-06-29 16:00:00,99715.04829393893
2024-06-30 00:00:00,99715.04829393893
2024-06-30 08:00:00,99715.04829393893
2024-06-30 16:00:00,99715.04829393893
2024-07-01 00:00:00,99715.04829393893
2024-07-01 08:00:00,99715.04829393893
2024-07-01 16:00:00,99715.04829393893
2024-07-02 00:00:00,99715.04829393893
2024-07-02 08:00:00,99715.04829393893
2024-07-02 16:00:00,99715.04829393893
2024-07-03 00:00:00,99715.04829393893
2024-07-03 08:00:00,99715.04829393893
2024-07-03 16:00:00,99715.04829393893
2024-07-04 00:00:00,99715.04829393893
2024-07-04 08:00:00,99715.04829393893
2024-07-04 16:00:00,99715.04829393893
2024-07-05 00:00:00,99715.04829393893
2024-07-05 08:00:00,99715.04829393893
2024-07-05 16:00:00,99715.04829393893
2024-07-06 00:00:00,99715.04829393893
2024-07-06 08:00:00,99715.04829393893
2024-07-06 16:00:00,99715.04829393893
2024-07-07 00:00:00,99715.04829393893
2024-07-07 08:00:00,99715.04829393893
2024-07-07 16:00:00,99715.04829393893
2024-07-08 00:00:00,99715.04829393893
2024-07-08 08:00:00,99715.04829393893
2024-07-08 16:00:00,99715.04829393893
2024-07-09 00:00:00,99715.04829393893
2024-07-09 08:00:00,99715.04829393893
2024-07-09 16:00:00,99715.04829393893
2024-07-10 00:00:00,99715.04829393893
2024-07-10 08:00:00,99715.04829393893
2024-07-10 16:00:00,99715.04829393893
2024-07-11 00:00:00,99715.04829393893
2024-07-11 08:00:00,99715.04829393893
2024-07-11 16:00:00,99715.04829393893
2024-07-12 00:00:00,99715.04829393893
2024-07-12 08:00:00,99715.04829393893
2024-07-12 16:00:00,99715.04829393893
2024-07-13 00:00:00,99715.04829393893
2024-07-13 08:00:00,99715.04829393893
2024-07-13 16:00:00,99715.04829393893
2024-07-14 00:00:00,99715.04829393893
2024-07-14 08:00:00,99715.04829393893
2024-07-14 16:00:00,99715.04829393893
2024-07-15 00:00:00,99698.01235379536
2024-07-15 08:00:00,99696.32862220785
2024-07-15 16:00:00,99676.8233346117
2024-07-16 00:00:00,99676.8233346117
2024-07-16 08:00:00,99676.8233346117
2024-07-16 16:00:00,99676.8233346117
2024-07-17 00:00:00,99676.8233346117
2024-07-17 08:00:00,99676.8233346117
2024-07-17 16:00:00,99676.8233346117
2024-07-18 00:00:00,99676.8233346117
2024-07-18 08:00:00,99676.8233346117
2024-07-18 16:00:00,99676.8233346117
2024-07-19 00:00:00,99676.8233346117
2024-07-19 08:00:00,99676.8233346117
2024-07-19 16:00:00,99676.8233346117
2024-07-20 00:00:00,99676.8233346117
2024-07-20 08:00:00,99676.8233346117
2024-07-20 16:00:00,99676.8233346117
2024-07-21 00:00:00,99676.8233346117
2024-07-21 08:00:00,99676.8233346117
2024-07-21 16:00:00,99676.8233346117
2024-07-22 00:00:00,99676.8233346117
2024-07-22 08:00:00,99676.8233346117
2024-07-22 16:00:00,99676.8233346117
2024-07-23 00:00:00,99676.8233346117
2024-07-23 08:00:00,99676.8233346117
2024-07-23 16:00:00,99676.8233346117
2024-07-24 00:00:00,99676.8233346117
2024-07-24 08:00:00,99676.8233346117
2024-07-24 16:00:00,99676.8233346117
2024-07-25 00:00:00,99676.8233346117
2024-07-25 08:00:00,99676.8233346117
2024-07-25 16:00:00,99676.8233346117
2024-07-26 00:00:00,99676.8233346117
2024-07-26 08:00:00,99676.8233346117
2024-07-26 16:00:00,99676.8233346117
2024-07-27 00:00:00,99676.8233346117
2024-07-27 08:00:00,99676.8233346117
2024-07-27 16:00:00,99676.8233346117
2024-07-28 00:00:00,99676.8233346117
2024-07-28 08:00:00,99676.8233346117
2024-07-28 16:00:00,99676.8233346117
2024-07-29 00:00:00,99676.8233346117
2024-07-29 08:00:00,99676.8233346117
2024-07-29 16:00:00,99676.8233346117
2024-07-30 00:00:00,99676.8233346117
2024-07-30 08:00:00,99676.8233346117
2024-07-30 16:00:00,99676.8233346117
2024-07-31 00:00:00,99676.8233346117
2024-07-31 08:00:00,99676.8233346117
2024-07-31 16:00:00,99676.8233346117
2024-08-01 00:00:00,99676.8233346117
2024-08-01 08:00:00,99676.8233346117
2024-08-01 16:00:00,99676.8233346117
2024-08-02 00:00:00,99676.8233346117
2024-08-02 08:00:00,99676.8233346117
2024-08-02 16:00:00,99676.8233346117
2024-08-03 00:00:00,99676.8233346117
2024-08-03 08:00:00,99676.8233346117
2024-08-03 16:00:00,99676.8233346117
2024-08-04 00:00:00,99676.8233346117
2024-08-04 08:00:00,99676.8233346117
2024-08-04 16:00:00,99676.8233346117
2024-08-05 00:00:00,99676.8233346117
2024-08-05 08:00:00,99676.8233346117
2024-08-05 16:00:00,99676.8233346117
2024-08-06 00:00:00,99676.8233346117
2024-08-06 08:00:00,99676.8233346117
2024-08-06 16:00:00,99676.8233346117
2024-08-07 00:00:00,99676.8233346117
2024-08-07 08:00:00,99676.8233346117
2024-08-07 16:00:00,99676.8233346117
2024-08-08 00:00:00,99676.8233346117
2024-08-08 08:00:00,99676.8233346117
2024-08-08 16:00:00,99676.8233346117
2024-08-09 00:00:00,99676.8233346117
2024-08-09 08:00:00,99676.8233346117
2024-08-09 16:00:00,99676.8233346117
2024-08-10 00:00:00,99676.8233346117
2024-08-10 08:00:00,99676.8233346117
2024-08-10 16:00:00,99676.8233346117
2024-08-11 00:00:00,99676.8233346117
2024-08-11 08:00:00,99676.8233346117
2024-08-11 16:00:00,99676.8233346117
2024-08-12 00:00:00,99676.8233346117
2024-08-12 08:00:00,99676.8233346117
2024-08-12 16:00:00,99676.8233346117
2024-08-13 00:00:00,99676.8233346117
2024-08-13 08:00:00,99676.8233346117
2024-08-13 16:00:00,99676.8233346117
2024-08-14 00:00:00,99676.8233346117
2024-08-14 08:00:00,99676.8233346117
2024-08-14 16:00:00,99676.8233346117
2024-08-15 00:00:00,99676.8233346117
2024-08-15 08:00:00,99676.8233346117
2024-08-15 16:00:00,99676.8233346117
2024-08-16 00:00:00,99676.8233346117
2024-08-16 08:00:00,99676.8233346117
2024-08-16 16:00:00,99676.8233346117
2024-08-17 00:00:00,99676.8233346117
2024-08-17 08:00:00,99676.8233346117
2024-08-17 16:00:00,99675.36580265348
2024-08-18 00:00:00,99676.5921104511
2024-08-18 08:00:00,99664.30819169577
2024-08-18 16:00:00,99675.5638032892
2024-08-19 00:00:00,99675.19727461552
2024-08-19 08:00:00,99680.8323059972
2024-08-19 16:00:00,99670.77951692394
2024-08-20 00:00:00,99663.49469741274
2024-08-20 08:00:00,99682.19415999226
2024-08-20 16:00:00,99682.54859900015
2024-08-21 00:00:00,99677.17781797716
2024-08-21 08:00:00,99676.94388980459
2024-08-21 16:00:00,99673.25617015555
2024-08-22 00:00:00,99673.25617015555
2024-08-22 08:00:00,99673.25617015555
2024-08-22 16:00:00,99673.25617015555
2024-08-23 00:00:00,99664.49959709728
2024-08-23 08:00:00,99664.24185084354
2024-08-23 16:00:00,99647.0434268204
2024-08-24 00:00:00,99647.82823957053
2024-08-24 08:00:00,99647.36564043972
2024-08-24 16:00:00,99646.1723085433
2024-08-25 00:00:00,99650.55776309744
2024-08-25 08:00:00,99632.2712293339
2024-08-25 16:00:00,99632.2712293339
2024-08-26 00:00:00,99632.2712293339
2024-08-26 08:00:00,99632.2712293339
2024-08-26 16:00:00,99624.71237102992
2024-08-27 00:00:00,99626.1365108018
2024-08-27 08:00:00,99606.64725126582
2024-08-27 16:00:00,99606.64725126582
2024-08-28 00:00:00,99606.64725126582
2024-08-28 08:00:00,99606.64725126582
2024-08-28 16:00:00,99606.64725126582
2024-08-29 00:00:00,99606.64725126582
2024-08-29 08:00:00,99606.64725126582
2024-08-29 16:00:00,99606.64725126582
2024-08-30 00:00:00,99606.64725126582
2024-08-30 08:00:00,99606.64725126582
2024-08-30 16:00:00,99606.64725126582
2024-08-31 00:00:00,99606.64725126582
2024-08-31 08:00:00,99606.64725126582
2024-08-31 16:00:00,99606.64725126582
2024-09-01 00:00:00,99606.64725126582
2024-09-01 08:00:00,99606.64725126582
2024-09-01 16:00:00,99606.64725126582
2024-09-02 00:00:00,99606.64725126582
2024-09-02 08:00:00,99606.64725126582
2024-09-02 16:00:00,99606.64725126582
2024-09-03 00:00:00,99606.64725126582
2024-09-03 08:00:00,99606.64725126582
2024-09-03 16:00:00,99606.64725126582
2024-09-04 00:00:00,99606.64725126582
2024-09-04 08:00:00,99606.64725126582
2024-09-04 16:00:00,99606.64725126582
2024-09-05 00:00:00,99606.64725126582
2024-09-05 08:00:00,99606.64725126582
2024-09-05 16:00:00,99606.64725126582
2024-09-06 00:00:00,99606.64725126582
2024-09-06 08:00:00,99606.64725126582
2024-09-06 16:00:00,99606.64725126582
2024-09-07 00:00:00,99606.64725126582
2024-09-07 08:00:00,99606.64725126582
2024-09-07 16:00:00,99606.64725126582
2024-09-08 00:00:00,99606.64725126582
2024-09-08 08:00:00,99606.64725126582
2024-09-08 16:00:00,99606.64725126582
2024-09-09 00:00:00,99606.64725126582
2024-09-09 08:00:00,99606.64725126582
2024-09-09 16:00:00,99606.64725126582
2024-09-10 00:00:00,99606.64725126582
2024-09-10 08:00:00,99606.64725126582
2024-09-10 16:00:00,99606.64725126582
2024-09-11 00:00:00,99606.64725126582
2024-09-11 08:00:00,99606.64725126582
2024-09-11 16:00:00,99606.64725126582
2024-09-12 00:00:00,99606.64725126582
2024-09-12 08:00:00,99606.64725126582
2024-09-12 16:00:00,99606.64725126582
2024-09-13 00:00:00,99606.64725126582
2024-09-13 08:00:00,99606.64725126582
2024-09-13 16:00:00,99606.64725126582
2024-09-14 00:00:00,99606.64725126582
2024-09-14 08:00:00,99606.64725126582
2024-09-14 16:00:00,99606.64725126582
2024-09-15 00:00:00,99606.64725126582
2024-09-15 08:00:00,99606.64725126582
2024-09-15 16:00:00,99606.64725126582
2024-09-16 00:00:00,99606.64725126582
2024-09-16 08:00:00,99606.64725126582
2024-09-16 16:00:00,99606.64725126582
2024-09-17 00:00:00,99606.64725126582
2024-09-17 08:00:00,99606.64725126582
2024-09-17 16:00:00,99606.64725126582
2024-09-18 00:00:00,99606.64725126582
2024-09-18 08:00:00,99606.64725126582
2024-09-18 16:00:00,99606.64725126582
2024-09-19 00:00:00,99606.64725126582
2024-09-19 08:00:00,99606.64725126582
2024-09-19 16:00:00,99606.64725126582
2024-09-20 00:00:00,99606.64725126582
2024-09-20 08:00:00,99606.64725126582
2024-09-20 16:00:00,99606.64725126582
2024-09-21 00:00:00,99606.64725126582
2024-09-21 08:00:00,99606.64725126582
2024-09-21 16:00:00,99606.64725126582
2024-09-22 00:00:00,99606.64725126582
2024-09-22 08:00:00,99606.64725126582
2024-09-22 16:00:00,99606.64725126582
2024-09-23 00:00:00,99606.64725126582
2024-09-23 08:00:00,99606.64725126582
2024-09-23 16:00:00,99606.64725126582
2024-09-24 00:00:00,99606.64725126582
2024-09-24 08:00:00,99606.64725126582
2024-09-24 16:00:00,99606.64725126582
2024-09-25 00:00:00,99606.64725126582
2024-09-25 08:00:00,99606.64725126582
2024-09-25 16:00:00,99606.64725126582
2024-09-26 00:00:00,99606.64725126582
2024-09-26 08:00:00,99606.64725126582
2024-09-26 16:00:00,99606.64725126582
2024-09-27 00:00:00,99606.64725126582
2024-09-27 08:00:00,99606.64725126582
2024-09-27 16:00:00,99606.64725126582
2024-09-28 00:00:00,99606.64725126582
2024-09-28 08:00:00,99606.64725126582
2024-09-28 16:00:00,99606.64725126582
2024-09-29 00:00:00,99606.64725126582
2024-09-29 08:00:00,99606.64725126582
2024-09-29 16:00:00,99606.64725126582
2024-09-30 00:00:00,99606.64725126582
2024-09-30 08:00:00,99606.64725126582
2024-09-30 16:00:00,99606.64725126582
2024-10-01 00:00:00,99606.64725126582
2024-10-01 08:00:00,99606.64725126582
2024-10-01 16:00:00,99606.64725126582
2024-10-02 00:00:00,99606.64725126582
2024-10-02 08:00:00,99606.64725126582
2024-10-02 16:00:00,99606.64725126582
2024-10-03 00:00:00,99606.64725126582
2024-10-03 08:00:00,99606.64725126582
2024-10-03 16:00:00,99606.64725126582
2024-10-04 00:00:00,99606.64725126582
2024-10-04 08:00:00,99606.64725126582
2024-10-04 16:00:00,99606.64725126582
2024-10-05 00:00:00,99606.64725126582
2024-10-05 08:00:00,99606.64725126582
2024-10-05 16:00:00,99606.64725126582
2024-10-06 00:00:00,99606.64725126582
2024-10-06 08:00:00,99606.64725126582
2024-10-06 16:00:00,99606.64725126582
2024-10-07 00:00:00,99606.64725126582
2024-10-07 08:00:00,99606.64725126582
2024-10-07 16:00:00,99606.64725126582
2024-10-08 00:00:00,99606.64725126582
2024-10-08 08:00:00,99606.64725126582
2024-10-08 16:00:00,99606.64725126582
2024-10-09 00:00:00,99606.64725126582
2024-10-09 08:00:00,99606.64725126582
2024-10-09 16:00:00,99606.64725126582
2024-10-10 00:00:00,99606.64725126582
2024-10-10 08:00:00,99606.64725126582
2024-10-10 16:00:00,99606.64725126582
2024-10-11 00:00:00,99606.64725126582
2024-10-11 08:00:00,99599.22380376158
2024-10-11 16:00:00,99600.01901202905
2024-10-12 00:00:00,99598.60984367857
2024-10-12 08:00:00,99593.23760538304
2024-10-12 16:00:00,99592.56270157848
2024-10-13 00:00:00,99594.79792003844
2024-10-13 08:00:00,99599.78780542844
2024-10-13 16:00:00,99593.9693214588
2024-10-14 00:00:00,99574.53651041086
2024-10-14 08:00:00,99554.85329969949
2024-10-14 16:00:00,99555.99999690347
2024-10-15 00:00:00,99558.59031308367
2024-10-15 08:00:00,99566.70286110895
2024-10-15 16:00:00,99560.13301767912
2024-10-16 00:00:00,99560.23041856813
2024-10-16 08:00:00,99560.10052517382
2024-10-16 16:00:00,99559.39584728428
2024-10-17 00:00:00,99556.07578958849
2024-10-17 08:00:00,99555.60411246559
2024-10-17 16:00:00,99560.38831054253
2024-10-18 00:00:00,99553.01016882202
2024-10-18 08:00:00,99549.16928791426
2024-10-18 16:00:00,99549.16928791426
2024-10-19 00:00:00,99549.16928791426
2024-10-19 08:00:00,99549.16928791426
2024-10-19 16:00:00,99549.16928791426
2024-10-20 00:00:00,99549.16928791426
2024-10-20 08:00:00,99549.16928791426
2024-10-20 16:00:00,99549.16928791426
2024-10-21 00:00:00,99549.16928791426
2024-10-21 08:00:00,99549.16928791426
2024-10-21 16:00:00,99549.16928791426
2024-10-22 00:00:00,99545.4398758804
2024-10-22 08:00:00,99541.13331745152
2024-10-22 16:00:00,99540.75962324927
2024-10-23 00:00:00,99537.02368402212
2024-10-23 08:00:00,99516.2832506941
2024-10-23 16:00:00,99516.2832506941
2024-10-24 00:00:00,99516.2832506941
2024-10-24 08:00:00,99516.2832506941
2024-10-24 16:00:00,99516.2832506941
2024-10-25 00:00:00,99516.2832506941
2024-10-25 08:00:00,99516.2832506941
2024-10-25 16:00:00,99516.2832506941
2024-10-26 00:00:00,99516.2832506941
2024-10-26 08:00:00,99516.2832506941
2024-10-26 16:00:00,99516.2832506941
2024-10-27 00:00:00,99516.2832506941
2024-10-27 08:00:00,99516.2832506941
2024-10-27 16:00:00,99516.2832506941
2024-10-28 00:00:00,99516.2832506941
2024-10-28 08:00:00,99516.2832506941
2024-10-28 16:00:00,99516.2832506941
2024-10-29 00:00:00,99516.2832506941
2024-10-29 08:00:00,99516.2832506941
2024-10-29 16:00:00,99516.2832506941
2024-10-30 00:00:00,99516.2832506941
2024-10-30 08:00:00,99516.2832506941
2024-10-30 16:00:00,99516.2832506941
2024-10-31 00:00:00,99516.2832506941
