ts,equity
2025-05-25 08:00:00,99231.69972415877
2025-05-25 16:00:00,99231.69972415877
2025-05-26 00:00:00,99231.69972415877
2025-05-26 08:00:00,99231.69972415877
2025-05-26 16:00:00,99231.69972415877
2025-05-27 00:00:00,99231.69972415877
2025-05-27 08:00:00,99231.69972415877
2025-05-27 16:00:00,99231.69972415877
2025-05-28 00:00:00,99231.69972415877
2025-05-28 08:00:00,99231.69972415877
2025-05-28 16:00:00,99231.69972415877
2025-05-29 00:00:00,99231.69972415877
2025-05-29 08:00:00,99231.69972415877
2025-05-29 16:00:00,99231.69972415877
2025-05-30 00:00:00,99231.69972415877
2025-05-30 08:00:00,99231.69972415877
2025-05-30 16:00:00,99231.69972415877
2025-05-31 00:00:00,99231.69972415877
2025-05-31 08:00:00,99231.69972415877
2025-05-31 16:00:00,99231.69972415877
2025-06-01 00:00:00,99231.69972415877
2025-06-01 08:00:00,99231.69972415877
2025-06-01 16:00:00,99231.69972415877
2025-06-02 00:00:00,99231.69972415877
2025-06-02 08:00:00,99231.69972415877
2025-06-02 16:00:00,99231.69972415877
2025-06-03 00:00:00,99231.69972415877
2025-06-03 08:00:00,99231.69972415877
2025-06-03 16:00:00,99231.69972415877
2025-06-04 00:00:00,99231.69972415877
2025-06-04 08:00:00,99231.69972415877
2025-06-04 16:00:00,99231.69972415877
2025-06-05 00:00:00,99231.69972415877
2025-06-05 08:00:00,99231.69972415877
2025-06-05 16:00:00,99231.69972415877
2025-06-06 00:00:00,99231.69972415877
2025-06-06 08:00:00,99231.69972415877
2025-06-06 16:00:00,99231.69972415877
2025-06-07 00:00:00,99228.72723891021
2025-06-07 08:00:00,99223.09080524882
2025-06-07 16:00:00,99222.12556176075
2025-06-08 00:00:00,99224.08177193224
2025-06-08 08:00:00,99224.09361510577
2025-06-08 16:00:00,99225.09438727926
2025-06-09 00:00:00,99228.58541497096
2025-06-09 08:00:00,99220.15723811713
2025-06-09 16:00:00,99181.92717973418
2025-06-10 00:00:00,99181.92717973418
2025-06-10 08:00:00,99181.92717973418
2025-06-10 16:00:00,99181.92717973418
2025-06-11 00:00:00,99181.92717973418
2025-06-11 08:00:00,99181.92717973418
2025-06-11 16:00:00,99181.92717973418
2025-06-12 00:00:00,99181.92717973418
2025-06-12 08:00:00,99181.92717973418
2025-06-12 16:00:00,99181.92717973418
2025-06-13 00:00:00,99181.92717973418
2025-06-13 08:00:00,99181.92717973418
2025-06-13 16:00:00,99181.92717973418
2025-06-14 00:00:00,99181.92717973418
2025-06-14 08:00:00,99181.92717973418
2025-06-14 16:00:00,99181.92717973418
2025-06-15 00:00:00,99181.92717973418
2025-06-15 08:00:00,99179.2860748135
2025-06-15 16:00:00,99178.20676197774
2025-06-16 00:00:00,99162.35621246244
2025-06-16 08:00:00,99161.76185193166
2025-06-16 16:00:00,99178.29723006826
2025-06-17 00:00:00,99170.88553286617
2025-06-17 08:00:00,99186.90345609307
2025-06-17 16:00:00,99184.67172594625
2025-06-18 00:00:00,99180.0583750798
2025-06-18 08:00:00,99184.85419479839
2025-06-18 16:00:00,99181.75941409437
2025-06-19 00:00:00,99182.92476016929
2025-06-19 08:00:00,99191.87402681606
2025-06-19 16:00:00,99186.24348510632
2025-06-20 00:00:00,99180.65088251475
2025-06-20 08:00:00,99191.57453028322
2025-06-20 16:00:00,99208.89403520428
2025-06-21 00:00:00,99204.72633944129
2025-06-21 08:00:00,99205.39298564839
2025-06-21 16:00:00,99249.1909640689
2025-06-22 00:00:00,99249.1909640689
2025-06-22 08:00:00,99249.1909640689
2025-06-22 16:00:00,99249.1909640689
2025-06-23 00:00:00,99249.1909640689
2025-06-23 08:00:00,99249.1909640689
2025-06-23 16:00:00,99249.1909640689
2025-06-24 00:00:00,99249.1909640689
2025-06-24 08:00:00,99249.1909640689
2025-06-24 16:00:00,99249.1909640689
2025-06-25 00:00:00,99249.1909640689
2025-06-25 08:00:00,99249.1909640689
2025-06-25 16:00:00,99249.1909640689
2025-06-26 00:00:00,99234.46748980042
2025-06-26 08:00:00,99245.8302150855
2025-06-26 16:00:00,99249.39278127703
2025-06-27 00:00:00,99243.91555514364
2025-06-27 08:00:00,99244.64326011065
2025-06-27 16:00:00,99247.80876690357
2025-06-28 00:00:00,99246.06930979592
2025-06-28 08:00:00,99245.14444774007
2025-06-28 16:00:00,99245.20150672877
2025-06-29 00:00:00,99244.22731570035
2025-06-29 08:00:00,99245.08568197502
2025-06-29 16:00:00,99232.06754805597
2025-06-30 00:00:00,99233.33998303703
2025-06-30 08:00:00,99233.33998303703
2025-06-30 16:00:00,99233.33998303703
2025-07-01 00:00:00,99233.33998303703
2025-07-01 08:00:00,99233.33998303703
2025-07-01 16:00:00,99233.33998303703
2025-07-02 00:00:00,99233.33998303703
2025-07-02 08:00:00,99233.33998303703
2025-07-02 16:00:00,99233.33998303703
2025-07-03 00:00:00,99233.33998303703
2025-07-03 08:00:00,99233.33998303703
2025-07-03 16:00:00,99233.33998303703
2025-07-04 00:00:00,99233.33998303703
2025-07-04 08:00:00,99233.33998303703
2025-07-04 16:00:00,99233.33998303703
2025-07-05 00:00:00,99233.33998303703
2025-07-05 08:00:00,99233.33998303703
2025-07-05 16:00:00,99233.33998303703
2025-07-06 00:00:00,99233.33998303703
2025-07-06 08:00:00,99233.33998303703
2025-07-06 16:00:00,99233.33998303703
2025-07-07 00:00:00,99233.33998303703
2025-07-07 08:00:00,99224.73068376795
2025-07-07 16:00:00,99226.45654589427
2025-07-08 00:00:00,99228.56299530172
2025-07-08 08:00:00,99230.83165661244
2025-07-08 16:00:00,99240.53478415844
2025-07-09 00:00:00,99242.38939615637
2025-07-09 08:00:00,99248.3789501369
2025-07-09 16:00:00,99293.85791382744
2025-07-10 00:00:00,99293.85791382744
2025-07-10 08:00:00,99293.85791382744
2025-07-10 16:00:00,99293.85791382744
2025-07-11 00:00:00,99293.85791382744
2025-07-11 08:00:00,99293.85791382744
2025-07-11 16:00:00,99293.85791382744
2025-07-12 00:00:00,99293.85791382744
2025-07-12 08:00:00,99293.85791382744
2025-07-12 16:00:00,99293.85791382744
2025-07-13 00:00:00,99293.85791382744
2025-07-13 08:00:00,99293.85791382744
2025-07-13 16:00:00,99293.85791382744
2025-07-14 00:00:00,99293.85791382744
2025-07-14 08:00:00,99293.85791382744
2025-07-14 16:00:00,99293.85791382744
2025-07-15 00:00:00,99293.85791382744
2025-07-15 08:00:00,99293.85791382744
2025-07-15 16:00:00,99293.85791382744
2025-07-16 00:00:00,99293.85791382744
2025-07-16 08:00:00,99293.85791382744
2025-07-16 16:00:00,99293.85791382744
2025-07-17 00:00:00,99293.85791382744
2025-07-17 08:00:00,99293.85791382744
2025-07-17 16:00:00,99293.85791382744
2025-07-18 00:00:00,99293.85791382744
2025-07-18 08:00:00,99293.85791382744
2025-07-18 16:00:00,99293.85791382744
2025-07-19 00:00:00,99293.85791382744
2025-07-19 08:00:00,99293.85791382744
2025-07-19 16:00:00,99293.85791382744
2025-07-20 00:00:00,99293.85791382744
2025-07-20 08:00:00,99293.85791382744
2025-07-20 16:00:00,99293.85791382744
2025-07-21 00:00:00,99293.85791382744
2025-07-21 08:00:00,99293.85791382744
2025-07-21 16:00:00,99293.85791382744
2025-07-22 00:00:00,99293.85791382744
2025-07-22 08:00:00,99293.85791382744
2025-07-22 16:00:00,99293.85791382744
2025-07-23 00:00:00,99293.85791382744
2025-07-23 08:00:00,99293.85791382744
2025-07-23 16:00:00,99293.85791382744
2025-07-24 00:00:00,99293.85791382744
2025-07-24 08:00:00,99293.85791382744
2025-07-24 16:00:00,99293.85791382744
2025-07-25 00:00:00,99293.85791382744
2025-07-25 08:00:00,99293.85791382744
2025-07-25 16:00:00,99293.85791382744
2025-07-26 00:00:00,99293.85791382744
2025-07-26 08:00:00,99293.85791382744
2025-07-26 16:00:00,99293.85791382744
2025-07-27 00:00:00,99293.85791382744
2025-07-27 08:00:00,99293.85791382744
2025-07-27 16:00:00,99293.85791382744
2025-07-28 00:00:00,99293.85791382744
2025-07-28 08:00:00,99282.89785941859
2025-07-28 16:00:00,99281.58185738053
2025-07-29 00:00:00,99292.11679446486
2025-07-29 08:00:00,99277.12779732613
2025-07-29 16:00:00,99281.3568563594
2025-07-30 00:00:00,99283.65850905227
2025-07-30 08:00:00,99281.9160868794
2025-07-30 16:00:00,99283.60445697745
2025-07-31 00:00:00,99290.57628704201
2025-07-31 08:00:00,99280.78775240821
2025-07-31 16:00:00,99269.06210872436
2025-08-01 00:00:00,99262.6291615602
2025-08-01 08:00:00,99237.04899563188
2025-08-01 16:00:00,99237.04899563188
2025-08-02 00:00:00,99237.04899563188
2025-08-02 08:00:00,99237.04899563188
2025-08-02 16:00:00,99237.04899563188
2025-08-03 00:00:00,99237.04899563188
2025-08-03 08:00:00,99237.04899563188
2025-08-03 16:00:00,99237.04899563188
2025-08-04 00:00:00,99237.04899563188
2025-08-04 08:00:00,99237.04899563188
2025-08-04 16:00:00,99237.04899563188
2025-08-05 00:00:00,99237.04899563188
2025-08-05 08:00:00,99237.04899563188
2025-08-05 16:00:00,99237.04899563188
2025-08-06 00:00:00,99237.04899563188
2025-08-06 08:00:00,99237.04899563188
2025-08-06 16:00:00,99237.04899563188
2025-08-07 00:00:00,99237.04899563188
2025-08-07 08:00:00,99237.04899563188
2025-08-07 16:00:00,99237.04899563188
2025-08-08 00:00:00,99237.04899563188
2025-08-08 08:00:00,99237.04899563188
2025-08-08 16:00:00,99237.04899563188
2025-08-09 00:00:00,99237.04899563188
2025-08-09 08:00:00,99237.04899563188
2025-08-09 16:00:00,99237.04899563188
2025-08-10 00:00:00,99237.04899563188
2025-08-10 08:00:00,99237.04899563188
2025-08-10 16:00:00,99237.04899563188
2025-08-11 00:00:00,99237.04899563188
2025-08-11 08:00:00,99237.04899563188
2025-08-11 16:00:00,99237.04899563188
2025-08-12 00:00:00,99237.04899563188
2025-08-12 08:00:00,99237.04899563188
2025-08-12 16:00:00,99237.04899563188
2025-08-13 00:00:00,99237.04899563188
2025-08-13 08:00:00,99237.04899563188
2025-08-13 16:00:00,99237.04899563188
2025-08-14 00:00:00,99237.04899563188
2025-08-14 08:00:00,99237.04899563188
2025-08-14 16:00:00,99237.04899563188
2025-08-15 00:00:00,99237.04899563188
2025-08-15 08:00:00,99237.04899563188
2025-08-15 16:00:00,99237.04899563188
2025-08-16 00:00:00,99237.04899563188
2025-08-16 08:00:00,99237.04899563188
2025-08-16 16:00:00,99237.04899563188
2025-08-17 00:00:00,99237.04899563188
2025-08-17 08:00:00,99237.04899563188
2025-08-17 16:00:00,99237.04899563188
2025-08-18 00:00:00,99237.04899563188
2025-08-18 08:00:00,99237.04899563188
2025-08-18 16:00:00,99237.04899563188
2025-08-19 00:00:00,99237.04899563188
2025-08-19 08:00:00,99237.04899563188
2025-08-19 16:00:00,99237.04899563188
2025-08-20 00:00:00,99237.04899563188
2025-08-20 08:00:00,99237.04899563188
2025-08-20 16:00:00,99237.04899563188
2025-08-21 00:00:00,99237.04899563188
2025-08-21 08:00:00,99237.04899563188
2025-08-21 16:00:00,99237.04899563188
2025-08-22 00:00:00,99237.04899563188
2025-08-22 08:00:00,99237.04899563188
2025-08-22 16:00:00,99237.04899563188
2025-08-23 00:00:00,99237.04899563188
2025-08-23 08:00:00,99237.04899563188
2025-08-23 16:00:00,99237.04899563188
2025-08-24 00:00:00,99237.04899563188
2025-08-24 08:00:00,99237.04899563188
2025-08-24 16:00:00,99237.04899563188
2025-08-25 00:00:00,99237.04899563188
2025-08-25 08:00:00,99237.04899563188
2025-08-25 16:00:00,99237.04899563188
2025-08-26 00:00:00,99237.04899563188
2025-08-26 08:00:00,99237.04899563188
2025-08-26 16:00:00,99237.04899563188
2025-08-27 00:00:00,99237.04899563188
2025-08-27 08:00:00,99237.04899563188
2025-08-27 16:00:00,99237.04899563188
2025-08-28 00:00:00,99237.04899563188
2025-08-28 08:00:00,99237.04899563188
2025-08-28 16:00:00,99237.04899563188
2025-08-29 00:00:00,99237.04899563188
2025-08-29 08:00:00,99237.04899563188
2025-08-29 16:00:00,99237.04899563188
2025-08-30 00:00:00,99237.04899563188
2025-08-30 08:00:00,99237.04899563188
2025-08-30 16:00:00,99237.04899563188
2025-08-31 00:00:00,99237.04899563188
2025-08-31 08:00:00,99237.04899563188
2025-08-31 16:00:00,99237.04899563188
2025-09-01 00:00:00,99237.04899563188
2025-09-01 08:00:00,99237.04899563188
2025-09-01 16:00:00,99237.04899563188
2025-09-02 00:00:00,99237.04899563188
2025-09-02 08:00:00,99237.04899563188
2025-09-02 16:00:00,99237.04899563188
2025-09-03 00:00:00,99237.04899563188
2025-09-03 08:00:00,99237.04899563188
2025-09-03 16:00:00,99237.04899563188
2025-09-04 00:00:00,99237.04899563188
2025-09-04 08:00:00,99237.04899563188
2025-09-04 16:00:00,99237.04899563188
2025-09-05 00:00:00,99237.04899563188
2025-09-05 08:00:00,99237.04899563188
2025-09-05 16:00:00,99237.04899563188
2025-09-06 00:00:00,99237.04899563188
2025-09-06 08:00:00,99232.13704546467
2025-09-06 16:00:00,99232.6032482605
2025-09-07 00:00:00,99235.07843580363
2025-09-07 08:00:00,99235.55923935161
2025-09-07 16:00:00,99236.33055521571
2025-09-08 00:00:00,99234.71421567429
2025-09-08 08:00:00,99243.96725791995
2025-09-08 16:00:00,99236.49072249714
2025-09-09 00:00:00,99242.99853608047
2025-09-09 08:00:00,99234.14606871358
2025-09-09 16:00:00,99237.13052643446
2025-09-10 00:00:00,99239.34864352427
2025-09-10 08:00:00,99254.54479482037
2025-09-10 16:00:00,99254.54479482037
2025-09-11 00:00:00,99254.54479482037
2025-09-11 08:00:00,99254.54479482037
2025-09-11 16:00:00,99254.54479482037
2025-09-12 00:00:00,99254.54479482037
2025-09-12 08:00:00,99254.54479482037
2025-09-12 16:00:00,99254.54479482037
2025-09-13 00:00:00,99254.54479482037
2025-09-13 08:00:00,99254.54479482037
2025-09-13 16:00:00,99254.54479482037
2025-09-14 00:00:00,99254.54479482037
2025-09-14 08:00:00,99254.54479482037
2025-09-14 16:00:00,99254.54479482037
2025-09-15 00:00:00,99254.54479482037
2025-09-15 08:00:00,99254.54479482037
2025-09-15 16:00:00,99254.54479482037
2025-09-16 00:00:00,99254.54479482037
2025-09-16 08:00:00,99254.54479482037
2025-09-16 16:00:00,99254.54479482037
2025-09-17 00:00:00,99254.54479482037
2025-09-17 08:00:00,99254.54479482037
2025-09-17 16:00:00,99254.54479482037
2025-09-18 00:00:00,99254.54479482037
2025-09-18 08:00:00,99254.54479482037
2025-09-18 16:00:00,99254.54479482037
2025-09-19 00:00:00,99254.54479482037
2025-09-19 08:00:00,99254.54479482037
2025-09-19 16:00:00,99254.54479482037
2025-09-20 00:00:00,99254.54479482037
2025-09-20 08:00:00,99254.54479482037
2025-09-20 16:00:00,99254.54479482037
2025-09-21 00:00:00,99254.54479482037
2025-09-21 08:00:00,99254.54479482037
2025-09-21 16:00:00,99254.54479482037
2025-09-22 00:00:00,99254.54479482037
2025-09-22 08:00:00,99254.54479482037
2025-09-22 16:00:00,99254.54479482037
2025-09-23 00:00:00,99254.54479482037
2025-09-23 08:00:00,99254.54479482037
2025-09-23 16:00:00,99254.54479482037
2025-09-24 00:00:00,99254.54479482037
2025-09-24 08:00:00,99254.54479482037
2025-09-24 16:00:00,99254.54479482037
2025-09-25 00:00:00,99254.54479482037
2025-09-25 08:00:00,99254.54479482037
2025-09-25 16:00:00,99254.54479482037
2025-09-26 00:00:00,99254.54479482037
2025-09-26 08:00:00,99254.54479482037
2025-09-26 16:00:00,99254.54479482037
2025-09-27 00:00:00,99254.54479482037
2025-09-27 08:00:00,99254.54479482037
2025-09-27 16:00:00,99254.54479482037
2025-09-28 00:00:00,99254.54479482037
2025-09-28 08:00:00,99254.54479482037
2025-09-28 16:00:00,99254.54479482037
2025-09-29 00:00:00,99254.54479482037
2025-09-29 08:00:00,99254.54479482037
2025-09-29 16:00:00,99254.54479482037
2025-09-30 00:00:00,99254.54479482037
2025-09-30 08:00:00,99254.54479482037
2025-09-30 16:00:00,99254.54479482037
2025-10-01 00:00:00,99254.54479482037
2025-10-01 08:00:00,99254.54479482037
2025-10-01 16:00:00,99254.54479482037
2025-10-02 00:00:00,99254.54479482037
2025-10-02 08:00:00,99254.54479482037
2025-10-02 16:00:00,99254.54479482037
2025-10-03 00:00:00,99254.54479482037
2025-10-03 08:00:00,99254.54479482037
2025-10-03 16:00:00,99254.54479482037
2025-10-04 00:00:00,99254.54479482037
2025-10-04 08:00:00,99249.7876194972
2025-10-04 16:00:00,99253.31575395098
2025-10-05 00:00:00,99266.6076899038
2025-10-05 08:00:00,99258.59938034797
2025-10-05 16:00:00,99256.598044313
2025-10-06 00:00:00,99258.64813693406
2025-10-06 08:00:00,99274.01127911046
2025-10-06 16:00:00,99275.20033831766
2025-10-07 00:00:00,99274.60669236685
2025-10-07 08:00:00,99256.93211337588
2025-10-07 16:00:00,99249.83054319363
2025-10-08 00:00:00,99251.54060784391
2025-10-08 08:00:00,99250.05134818687
2025-10-08 16:00:00,99250.05134818687
2025-10-09 00:00:00,99250.05134818687
2025-10-09 08:00:00,99250.05134818687
2025-10-09 16:00:00,99250.05134818687
2025-10-10 00:00:00,99250.05134818687
2025-10-10 08:00:00,99250.05134818687
2025-10-10 16:00:00,99250.05134818687
2025-10-11 00:00:00,99250.05134818687
2025-10-11 08:00:00,99250.05134818687
2025-10-11 16:00:00,99250.05134818687
2025-10-12 00:00:00,99250.05134818687
2025-10-12 08:00:00,99250.05134818687
2025-10-12 16:00:00,99250.05134818687
2025-10-13 00:00:00,99250.05134818687
2025-10-13 08:00:00,99250.05134818687
2025-10-13 16:00:00,99250.05134818687
2025-10-14 00:00:00,99250.05134818687
2025-10-14 08:00:00,99250.05134818687
2025-10-14 16:00:00,99250.05134818687
2025-10-15 00:00:00,99250.05134818687
2025-10-15 08:00:00,99250.05134818687
2025-10-15 16:00:00,99250.05134818687
2025-10-16 00:00:00,99250.05134818687
2025-10-16 08:00:00,99250.05134818687
2025-10-16 16:00:00,99250.05134818687
2025-10-17 00:00:00,99250.05134818687
2025-10-17 08:00:00,99250.05134818687
2025-10-17 16:00:00,99250.05134818687
2025-10-18 00:00:00,99250.05134818687
2025-10-18 08:00:00,99250.05134818687
2025-10-18 16:00:00,99250.05134818687
2025-10-19 00:00:00,99250.05134818687
2025-10-19 08:00:00,99250.05134818687
2025-10-19 16:00:00,99250.05134818687
2025-10-20 00:00:00,99250.05134818687
2025-10-20 08:00:00,99250.05134818687
2025-10-20 16:00:00,99250.05134818687
2025-10-21 00:00:00,99250.05134818687
2025-10-21 08:00:00,99250.05134818687
2025-10-21 16:00:00,99250.05134818687
2025-10-22 00:00:00,99250.05134818687
2025-10-22 08:00:00,99250.05134818687
2025-10-22 16:00:00,99250.05134818687
2025-10-23 00:00:00,99250.05134818687
2025-10-23 08:00:00,99250.05134818687
2025-10-23 16:00:00,99250.05134818687
2025-10-24 00:00:00,99250.05134818687
2025-10-24 08:00:00,99250.05134818687
2025-10-24 16:00:00,99250.05134818687
2025-10-25 00:00:00,99250.05134818687
2025-10-25 08:00:00,99250.05134818687
2025-10-25 16:00:00,99250.05134818687
2025-10-26 00:00:00,99250.05134818687
2025-10-26 08:00:00,99250.05134818687
2025-10-26 16:00:00,99250.05134818687
2025-10-27 00:00:00,99250.05134818687
2025-10-27 08:00:00,99250.05134818687
2025-10-27 16:00:00,99250.05134818687
2025-10-28 00:00:00,99250.05134818687
2025-10-28 08:00:00,99250.05134818687
2025-10-28 16:00:00,99250.05134818687
2025-10-29 00:00:00,99250.05134818687
2025-10-29 08:00:00,99250.05134818687
2025-10-29 16:00:00,99250.05134818687
2025-10-30 00:00:00,99250.05134818687
2025-10-30 08:00:00,99250.05134818687
2025-10-30 16:00:00,99250.05134818687
2025-10-31 00:00:00,99250.05134818687
2025-10-31 08:00:00,99250.05134818687
2025-10-31 16:00:00,99250.05134818687
2025-11-01 00:00:00,99250.05134818687
2025-11-01 08:00:00,99250.05134818687
2025-11-01 16:00:00,99250.05134818687
2025-11-02 00:00:00,99250.05134818687
2025-11-02 08:00:00,99250.05134818687
2025-11-02 16:00:00,99243.2008391424
2025-11-03 00:00:00,99267.56178157333
2025-11-03 08:00:00,99307.31332517405
2025-11-03 16:00:00,99307.31332517405
2025-11-04 00:00:00,99307.31332517405
2025-11-04 08:00:00,99307.31332517405
2025-11-04 16:00:00,99307.31332517405
2025-11-05 00:00:00,99307.31332517405
2025-11-05 08:00:00,99307.31332517405
2025-11-05 16:00:00,99307.31332517405
2025-11-06 00:00:00,99307.31332517405
2025-11-06 08:00:00,99307.31332517405
2025-11-06 16:00:00,99307.31332517405
2025-11-07 00:00:00,99307.31332517405
2025-11-07 08:00:00,99307.31332517405
2025-11-07 16:00:00,99307.31332517405
2025-11-08 00:00:00,99307.31332517405
2025-11-08 08:00:00,99307.31332517405
2025-11-08 16:00:00,99307.31332517405
2025-11-09 00:00:00,99307.31332517405
2025-11-09 08:00:00,99307.31332517405
2025-11-09 16:00:00,99307.31332517405
2025-11-10 00:00:00,99307.31332517405
2025-11-10 08:00:00,99307.31332517405
2025-11-10 16:00:00,99307.31332517405
2025-11-11 00:00:00,99307.31332517405
2025-11-11 08:00:00,99307.31332517405
2025-11-11 16:00:00,99307.31332517405
2025-11-12 00:00:00,99307.31332517405
2025-11-12 08:00:00,99307.31332517405
2025-11-12 16:00:00,99307.31332517405
2025-11-13 00:00:00,99307.31332517405
2025-11-13 08:00:00,99307.31332517405
2025-11-13 16:00:00,99307.31332517405
2025-11-14 00:00:00,99307.31332517405
2025-11-14 08:00:00,99307.31332517405
2025-11-14 16:00:00,99307.31332517405
2025-11-15 00:00:00,99307.31332517405
2025-11-15 08:00:00,99307.31332517405
2025-11-15 16:00:00,99307.31332517405
2025-11-16 00:00:00,99307.31332517405
2025-11-16 08:00:00,99307.31332517405
2025-11-16 16:00:00,99307.31332517405
2025-11-17 00:00:00,99307.31332517405
2025-11-17 08:00:00,99307.31332517405
2025-11-17 16:00:00,99307.31332517405
2025-11-18 00:00:00,99307.31332517405
2025-11-18 08:00:00,99307.31332517405
2025-11-18 16:00:00,99307.31332517405
2025-11-19 00:00:00,99307.31332517405
2025-11-19 08:00:00,99307.31332517405
2025-11-19 16:00:00,99307.31332517405
2025-11-20 00:00:00,99307.31332517405
2025-11-20 08:00:00,99307.31332517405
2025-11-20 16:00:00,99307.31332517405
2025-11-21 00:00:00,99307.31332517405
2025-11-21 08:00:00,99307.31332517405
2025-11-21 16:00:00,99307.31332517405
2025-11-22 00:00:00,99307.31332517405
2025-11-22 08:00:00,99307.31332517405
2025-11-22 16:00:00,99307.31332517405
2025-11-23 00:00:00,99307.31332517405
2025-11-23 08:00:00,99307.31332517405
2025-11-23 16:00:00,99307.31332517405
2025-11-24 00:00:00,99307.31332517405
2025-11-24 08:00:00,99307.31332517405
2025-11-24 16:00:00,99307.31332517405
2025-11-25 00:00:00,99307.31332517405
2025-11-25 08:00:00,99307.31332517405
2025-11-25 16:00:00,99307.31332517405
2025-11-26 00:00:00,99307.31332517405
2025-11-26 08:00:00,99307.31332517405
2025-11-26 16:00:00,99307.31332517405
2025-11-27 00:00:00,99307.31332517405
2025-11-27 08:00:00,99307.31332517405
2025-11-27 16:00:00,99307.31332517405
2025-11-28 00:00:00,99307.31332517405
2025-11-28 08:00:00,99307.31332517405
2025-11-28 16:00:00,99307.31332517405
2025-11-29 00:00:00,99307.31332517405
2025-11-29 08:00:00,99307.31332517405
2025-11-29 16:00:00,99304.333445047
2025-11-30 00:00:00,99306.9224380641
2025-11-30 08:00:00,99310.9082180104
2025-11-30 16:00:00,99304.73665016696
2025-12-01 00:00:00,99279.29436425779
2025-12-01 08:00:00,99279.29436425779
2025-12-01 16:00:00,99279.29436425779
2025-12-02 00:00:00,99279.29436425779
2025-12-02 08:00:00,99243.6516035413
2025-12-02 16:00:00,99245.45450263716
2025-12-03 00:00:00,99235.21720424107
2025-12-03 08:00:00,99230.60189211815
2025-12-03 16:00:00,99200.04137923686
2025-12-04 00:00:00,99200.04137923686
2025-12-04 08:00:00,99200.04137923686
2025-12-04 16:00:00,99200.04137923686
2025-12-05 00:00:00,99200.04137923686
2025-12-05 08:00:00,99200.04137923686
2025-12-05 16:00:00,99200.04137923686
2025-12-06 00:00:00,99200.04137923686
2025-12-06 08:00:00,99200.04137923686
2025-12-06 16:00:00,99200.04137923686
2025-12-07 00:00:00,99200.04137923686
2025-12-07 08:00:00,99200.04137923686
2025-12-07 16:00:00,99200.04137923686
2025-12-08 00:00:00,99200.04137923686
2025-12-08 08:00:00,99200.04137923686
2025-12-08 16:00:00,99200.04137923686
2025-12-09 00:00:00,99200.04137923686
2025-12-09 08:00:00,99200.04137923686
2025-12-09 16:00:00,99200.04137923686
2025-12-10 00:00:00,99200.04137923686
2025-12-10 08:00:00,99200.04137923686
2025-12-10 16:00:00,99200.04137923686
2025-12-11 00:00:00,99200.04137923686
2025-12-11 08:00:00,99200.04137923686
2025-12-11 16:00:00,99200.04137923686
2025-12-12 00:00:00,99200.04137923686
2025-12-12 08:00:00,99200.04137923686
2025-12-12 16:00:00,99200.04137923686
2025-12-13 00:00:00,99200.04137923686
2025-12-13 08:00:00,99200.04137923686
2025-12-13 16:00:00,99200.04137923686
2025-12-14 00:00:00,99200.04137923686
2025-12-14 08:00:00,99200.04137923686
2025-12-14 16:00:00,99200.04137923686
2025-12-15 00:00:00,99200.04137923686
2025-12-15 08:00:00,99200.04137923686
2025-12-15 16:00:00,99200.04137923686
2025-12-16 00:00:00,99200.04137923686
2025-12-16 08:00:00,99200.04137923686
2025-12-16 16:00:00,99200.04137923686
