ts,equity
2025-12-17 00:00:00,99200.04137923686
2025-12-17 08:00:00,99200.04137923686
2025-12-17 16:00:00,99200.04137923686
2025-12-18 00:00:00,99200.04137923686
2025-12-18 08:00:00,99200.04137923686
2025-12-18 16:00:00,99200.04137923686
2025-12-19 00:00:00,99178.44564285624
2025-12-19 08:00:00,99176.24720523928
2025-12-19 16:00:00,99173.76234407775
2025-12-20 00:00:00,99173.44267899077
2025-12-20 08:00:00,99174.22135814812
2025-12-20 16:00:00,99174.05971013661
2025-12-21 00:00:00,99173.51161964153
2025-12-21 08:00:00,99174.60991245805
2025-12-21 16:00:00,99170.04182898402
2025-12-22 00:00:00,99165.45450976137
2025-12-22 08:00:00,99161.7149873418
2025-12-22 16:00:00,99168.65840682878
2025-12-23 00:00:00,99165.84836824161
2025-12-23 08:00:00,99165.84836824161
2025-12-23 16:00:00,99159.76777433984
2025-12-24 00:00:00,99165.0866749833
2025-12-24 08:00:00,99166.32137587488
2025-12-24 16:00:00,99162.58593701995
2025-12-25 00:00:00,99163.49468814267
2025-12-25 08:00:00,99160.31661957892
2025-12-25 16:00:00,99169.92548905348
2025-12-26 00:00:00,99160.85186046889
2025-12-26 08:00:00,99166.54397245195
2025-12-26 16:00:00,99165.64106980959
2025-12-27 00:00:00,99164.8533202538
2025-12-27 08:00:00,99165.85800259528
2025-12-27 16:00:00,99167.88664646586
2025-12-28 00:00:00,99167.88664646586
2025-12-28 08:00:00,99167.88664646586
2025-12-28 16:00:00,99167.88664646586
2025-12-29 00:00:00,99167.88664646586
2025-12-29 08:00:00,99167.88664646586
2025-12-29 16:00:00,99167.88664646586
2025-12-30 00:00:00,99167.88664646586
2025-12-30 08:00:00,99167.88664646586
2025-12-30 16:00:00,99167.88664646586
2025-12-31 00:00:00,99167.88664646586
2025-12-31 08:00:00,99167.88664646586
2025-12-31 16:00:00,99167.88664646586
2026-01-01 00:00:00,99167.88664646586
2026-01-01 08:00:00,99167.88664646586
2026-01-01 16:00:00,99167.88664646586
2026-01-02 00:00:00,99167.88664646586
2026-01-02 08:00:00,99167.88664646586
2026-01-02 16:00:00,99167.88664646586
2026-01-03 00:00:00,99167.88664646586
2026-01-03 08:00:00,99167.88664646586
2026-01-03 16:00:00,99167.88664646586
2026-01-04 00:00:00,99167.88664646586
2026-01-04 08:00:00,99167.88664646586
2026-01-04 16:00:00,99167.88664646586
2026-01-05 00:00:00,99167.88664646586
2026-01-05 08:00:00,99167.88664646586
2026-01-05 16:00:00,99167.88664646586
2026-01-06 00:00:00,99167.88664646586
2026-01-06 08:00:00,99167.88664646586
2026-01-06 16:00:00,99167.88664646586
2026-01-07 00:00:00,99167.88664646586
2026-01-07 08:00:00,99167.88664646586
2026-01-07 16:00:00,99167.88664646586
2026-01-08 00:00:00,99167.88664646586
2026-01-08 08:00:00,99167.88664646586
2026-01-08 16:00:00,99167.88664646586
2026-01-09 00:00:00,99167.88664646586
2026-01-09 08:00:00,99167.88664646586
2026-01-09 16:00:00,99167.88664646586
2026-01-10 00:00:00,99167.88664646586
2026-01-10 08:00:00,99167.88664646586
2026-01-10 16:00:00,99167.88664646586
2026-01-11 00:00:00,99167.88664646586
2026-01-11 08:00:00,99167.88664646586
2026-01-11 16:00:00,99167.88664646586
2026-01-12 00:00:00,99167.88664646586
2026-01-12 08:00:00,99167.88664646586
2026-01-12 16:00:00,99167.88664646586
2026-01-13 00:00:00,99167.88664646586
2026-01-13 08:00:00,99167.88664646586
2026-01-13 16:00:00,99167.88664646586
2026-01-14 00:00:00,99167.88664646586
2026-01-14 08:00:00,99167.88664646586
2026-01-14 16:00:00,99167.88664646586
2026-01-15 00:00:00,99167.88664646586
2026-01-15 08:00:00,99167.88664646586
2026-01-15 16:00:00,99167.88664646586
2026-01-16 00:00:00,99167.88664646586
2026-01-16 08:00:00,99167.88664646586
2026-01-16 16:00:00,99167.88664646586
2026-01-17 00:00:00,99167.88664646586
2026-01-17 08:00:00,99167.88664646586
2026-01-17 16:00:00,99167.88664646586
2026-01-18 00:00:00,99167.88664646586
2026-01-18 08:00:00,99167.88664646586
2026-01-18 16:00:00,99167.88664646586
2026-01-19 00:00:00,99167.88664646586
2026-01-19 08:00:00,99167.88664646586
2026-01-19 16:00:00,99167.88664646586
2026-01-20 00:00:00,99167.88664646586
2026-01-20 08:00:00,99167.88664646586
2026-01-20 16:00:00,99152.70258010208
2026-01-21 00:00:00,99157.89434227669
2026-01-21 08:00:00,99163.27303041982
2026-01-21 16:00:00,99159.87641688681
2026-01-22 00:00:00,99163.04517086368
2026-01-22 08:00:00,99153.29484827477
2026-01-22 16:00:00,99155.06332344915
2026-01-23 00:00:00,99154.3292048559
2026-01-23 08:00:00,99155.04253567099
2026-01-23 16:00:00,99155.71452723026
2026-01-24 00:00:00,99155.86887712496
2026-01-24 08:00:00,99155.79340327348
2026-01-24 16:00:00,99157.535424886
2026-01-25 00:00:00,99157.535424886
2026-01-25 08:00:00,99157.535424886
2026-01-25 16:00:00,99157.535424886
2026-01-26 00:00:00,99157.535424886
2026-01-26 08:00:00,99157.535424886
2026-01-26 16:00:00,99152.26982349547
2026-01-27 00:00:00,99152.43231825295
2026-01-27 08:00:00,99151.03880520626
2026-01-27 16:00:00,99134.19123970531
2026-01-28 00:00:00,99134.19123970531
2026-01-28 08:00:00,99134.19123970531
2026-01-28 16:00:00,99134.19123970531
2026-01-29 00:00:00,99134.19123970531
2026-01-29 08:00:00,99134.19123970531
2026-01-29 16:00:00,99134.19123970531
2026-01-30 00:00:00,99134.19123970531
2026-01-30 08:00:00,99134.19123970531
2026-01-30 16:00:00,99134.19123970531
2026-01-31 00:00:00,99134.19123970531
2026-01-31 08:00:00,99134.19123970531
2026-01-31 16:00:00,99134.19123970531
2026-02-01 00:00:00,99134.19123970531
2026-02-01 08:00:00,99134.19123970531
2026-02-01 16:00:00,99134.19123970531
2026-02-02 00:00:00,99134.19123970531
2026-02-02 08:00:00,99134.19123970531
2026-02-02 16:00:00,99134.19123970531
2026-02-03 00:00:00,99134.19123970531
2026-02-03 08:00:00,99134.19123970531
2026-02-03 16:00:00,99134.19123970531
2026-02-04 00:00:00,99134.19123970531
2026-02-04 08:00:00,99134.19123970531
2026-02-04 16:00:00,99134.19123970531
2026-02-05 00:00:00,99134.19123970531
2026-02-05 08:00:00,99134.19123970531
2026-02-05 16:00:00,99134.19123970531
2026-02-06 00:00:00,99134.19123970531
2026-02-06 08:00:00,99134.19123970531
2026-02-06 16:00:00,99134.19123970531
2026-02-07 00:00:00,99134.19123970531
2026-02-07 08:00:00,99134.19123970531
2026-02-07 16:00:00,99134.19123970531
2026-02-08 00:00:00,99134.19123970531
2026-02-08 08:00:00,99134.19123970531
2026-02-08 16:00:00,99134.19123970531
2026-02-09 00:00:00,99134.19123970531
2026-02-09 08:00:00,99134.19123970531
2026-02-09 16:00:00,99134.19123970531
2026-02-10 00:00:00,99134.19123970531
2026-02-10 08:00:00,99134.19123970531
2026-02-10 16:00:00,99134.19123970531
2026-02-11 00:00:00,99134.19123970531
2026-02-11 08:00:00,99134.19123970531
2026-02-11 16:00:00,99134.19123970531
2026-02-12 00:00:00,99134.19123970531
2026-02-12 08:00:00,99134.19123970531
2026-02-12 16:00:00,99134.19123970531
2026-02-13 00:00:00,99134.19123970531
2026-02-13 08:00:00,99134.19123970531
2026-02-13 16:00:00,99134.19123970531
2026-02-14 00:00:00,99134.19123970531
2026-02-14 08:00:00,99134.19123970531
2026-02-14 16:00:00,99134.19123970531
2026-02-15 00:00:00,99134.19123970531
2026-02-15 08:00:00,99134.19123970531
2026-02-15 16:00:00,99134.19123970531
2026-02-16 00:00:00,99134.19123970531
2026-02-16 08:00:00,99134.19123970531
2026-02-16 16:00:00,99134.19123970531
2026-02-17 00:00:00,99134.19123970531
2026-02-17 08:00:00,99134.19123970531
2026-02-17 16:00:00,99134.19123970531
2026-02-18 00:00:00,99134.19123970531
2026-02-18 08:00:00,99134.19123970531
2026-02-18 16:00:00,99134.19123970531
2026-02-19 00:00:00,99134.19123970531
2026-02-19 08:00:00,99134.19123970531
2026-02-19 16:00:00,99134.19123970531
2026-02-20 00:00:00,99134.19123970531
2026-02-20 08:00:00,99134.19123970531
2026-02-20 16:00:00,99134.19123970531
2026-02-21 00:00:00,99134.19123970531
2026-02-21 08:00:00,99127.86524544272
2026-02-21 16:00:00,99131.48206756522
2026-02-22 00:00:00,99130.86140902164
2026-02-22 08:00:00,99136.43278618752
2026-02-22 16:00:00,99135.36669932371
2026-02-23 00:00:00,99153.82594461383
2026-02-23 08:00:00,99151.03940913922
2026-02-23 16:00:00,99183.27047081247
2026-02-24 00:00:00,99183.27047081247
2026-02-24 08:00:00,99183.27047081247
2026-02-24 16:00:00,99183.27047081247
2026-02-25 00:00:00,99183.27047081247
2026-02-25 08:00:00,99183.27047081247
2026-02-25 16:00:00,99183.27047081247
2026-02-26 00:00:00,99183.27047081247
2026-02-26 08:00:00,99183.27047081247
2026-02-26 16:00:00,99183.27047081247
2026-02-27 00:00:00,99183.27047081247
2026-02-27 08:00:00,99183.27047081247
2026-02-27 16:00:00,99183.27047081247
2026-02-28 00:00:00,99183.27047081247
2026-02-28 08:00:00,99183.27047081247
2026-02-28 16:00:00,99183.27047081247
2026-03-01 00:00:00,99183.27047081247
2026-03-01 08:00:00,99183.27047081247
2026-03-01 16:00:00,99183.27047081247
2026-03-02 00:00:00,99183.27047081247
2026-03-02 08:00:00,99183.27047081247
2026-03-02 16:00:00,99183.27047081247
2026-03-03 00:00:00,99183.27047081247
2026-03-03 08:00:00,99183.27047081247
2026-03-03 16:00:00,99183.27047081247
2026-03-04 00:00:00,99183.27047081247
2026-03-04 08:00:00,99183.27047081247
2026-03-04 16:00:00,99183.27047081247
2026-03-05 00:00:00,99183.27047081247
2026-03-05 08:00:00,99183.27047081247
2026-03-05 16:00:00,99183.27047081247
2026-03-06 00:00:00,99183.27047081247
2026-03-06 08:00:00,99183.27047081247
2026-03-06 16:00:00,99183.27047081247
2026-03-07 00:00:00,99183.27047081247
2026-03-07 08:00:00,99183.27047081247
2026-03-07 16:00:00,99183.27047081247
2026-03-08 00:00:00,99179.63749472493
2026-03-08 08:00:00,99176.59962756009
2026-03-08 16:00:00,99175.05988786969
2026-03-09 00:00:00,99187.08043973915
2026-03-09 08:00:00,99196.71952915401
2026-03-09 16:00:00,99189.56478713478
2026-03-10 00:00:00,99203.93330380792
2026-03-10 08:00:00,99210.80983011157
2026-03-10 16:00:00,99200.53991078105
2026-03-11 00:00:00,99194.74497998382
2026-03-11 08:00:00,99203.92424523804
2026-03-11 16:00:00,99204.44475547098
2026-03-12 00:00:00,99225.61493229722
2026-03-12 08:00:00,99225.61493229722
2026-03-12 16:00:00,99225.61493229722
2026-03-13 00:00:00,99225.61493229722
2026-03-13 08:00:00,99225.61493229722
2026-03-13 16:00:00,99225.61493229722
2026-03-14 00:00:00,99225.61493229722
2026-03-14 08:00:00,99225.61493229722
2026-03-14 16:00:00,99225.61493229722
2026-03-15 00:00:00,99225.61493229722
2026-03-15 08:00:00,99225.61493229722
2026-03-15 16:00:00,99225.61493229722
2026-03-16 00:00:00,99225.61493229722
2026-03-16 08:00:00,99225.61493229722
2026-03-16 16:00:00,99225.61493229722
2026-03-17 00:00:00,99225.61493229722
2026-03-17 08:00:00,99225.61493229722
2026-03-17 16:00:00,99225.61493229722
2026-03-18 00:00:00,99225.61493229722
2026-03-18 08:00:00,99225.61493229722
2026-03-18 16:00:00,99225.61493229722
2026-03-19 00:00:00,99225.61493229722
2026-03-19 08:00:00,99225.61493229722
2026-03-19 16:00:00,99225.61493229722
2026-03-20 00:00:00,99225.61493229722
2026-03-20 08:00:00,99225.61493229722
2026-03-20 16:00:00,99225.61493229722
2026-03-21 00:00:00,99225.61493229722
2026-03-21 08:00:00,99225.61493229722
2026-03-21 16:00:00,99225.61493229722
2026-03-22 00:00:00,99225.61493229722
2026-03-22 08:00:00,99225.61493229722
2026-03-22 16:00:00,99225.61493229722
2026-03-23 00:00:00,99225.61493229722
2026-03-23 08:00:00,99225.61493229722
2026-03-23 16:00:00,99225.61493229722
2026-03-24 00:00:00,99225.61493229722
2026-03-24 08:00:00,99225.61493229722
2026-03-24 16:00:00,99225.61493229722
2026-03-25 00:00:00,99225.61493229722
2026-03-25 08:00:00,99225.61493229722
2026-03-25 16:00:00,99225.61493229722
2026-03-26 00:00:00,99215.17290091031
2026-03-26 08:00:00,99202.79887740505
2026-03-26 16:00:00,99200.33969609308
2026-03-27 00:00:00,99201.73195113624
2026-03-27 08:00:00,99170.22924334649
2026-03-27 16:00:00,99170.22924334649
2026-03-28 00:00:00,99170.22924334649
2026-03-28 08:00:00,99170.22924334649
2026-03-28 16:00:00,99170.22924334649
2026-03-29 00:00:00,99170.22924334649
2026-03-29 08:00:00,99170.22924334649
2026-03-29 16:00:00,99170.22924334649
2026-03-30 00:00:00,99170.22924334649
2026-03-30 08:00:00,99170.22924334649
2026-03-30 16:00:00,99170.22924334649
2026-03-31 00:00:00,99170.22924334649
2026-03-31 08:00:00,99170.22924334649
2026-03-31 16:00:00,99170.22924334649
2026-04-01 00:00:00,99164.18805360979
2026-04-01 08:00:00,99163.3035444141
2026-04-01 16:00:00,99162.17200474725
2026-04-02 00:00:00,99181.64465868496
2026-04-02 08:00:00,99180.76134931312
2026-04-02 16:00:00,99181.36362456591
2026-04-03 00:00:00,99179.18795991316
2026-04-03 08:00:00,99182.71089642435
2026-04-03 16:00:00,99182.07960926427
2026-04-04 00:00:00,99182.12792195039
2026-04-04 08:00:00,99181.53844946479
2026-04-04 16:00:00,99179.30160936127
2026-04-05 00:00:00,99200.62009671556
2026-04-05 08:00:00,99200.62009671556
2026-04-05 16:00:00,99187.03825128483
2026-04-06 00:00:00,99181.23096504783
2026-04-06 08:00:00,99174.40370100585
2026-04-06 16:00:00,99187.53493610019
2026-04-07 00:00:00,99188.27431918892
2026-04-07 08:00:00,99193.87282045459
2026-04-07 16:00:00,99162.76026381836
2026-04-08 00:00:00,99162.76026381836
2026-04-08 08:00:00,99162.76026381836
2026-04-08 16:00:00,99162.76026381836
2026-04-09 00:00:00,99162.76026381836
2026-04-09 08:00:00,99162.76026381836
2026-04-09 16:00:00,99162.76026381836
2026-04-10 00:00:00,99162.76026381836
2026-04-10 08:00:00,99162.76026381836
2026-04-10 16:00:00,99162.76026381836
2026-04-11 00:00:00,99162.76026381836
2026-04-11 08:00:00,99162.76026381836
2026-04-11 16:00:00,99162.76026381836
2026-04-12 00:00:00,99162.76026381836
2026-04-12 08:00:00,99162.76026381836
2026-04-12 16:00:00,99162.76026381836
2026-04-13 00:00:00,99162.76026381836
2026-04-13 08:00:00,99162.76026381836
2026-04-13 16:00:00,99162.76026381836
2026-04-14 00:00:00,99162.76026381836
2026-04-14 08:00:00,99162.76026381836
2026-04-14 16:00:00,99162.76026381836
2026-04-15 00:00:00,99162.76026381836
2026-04-15 08:00:00,99162.76026381836
2026-04-15 16:00:00,99162.76026381836
2026-04-16 00:00:00,99162.76026381836
2026-04-16 08:00:00,99162.76026381836
2026-04-16 16:00:00,99162.76026381836
2026-04-17 00:00:00,99162.76026381836
2026-04-17 08:00:00,99162.76026381836
2026-04-17 16:00:00,99162.76026381836
2026-04-18 00:00:00,99162.76026381836
2026-04-18 08:00:00,99162.76026381836
2026-04-18 16:00:00,99162.76026381836
2026-04-19 00:00:00,99162.76026381836
2026-04-19 08:00:00,99162.76026381836
2026-04-19 16:00:00,99162.76026381836
2026-04-20 00:00:00,99162.76026381836
2026-04-20 08:00:00,99162.76026381836
2026-04-20 16:00:00,99162.76026381836
2026-04-21 00:00:00,99162.76026381836
2026-04-21 08:00:00,99162.76026381836
2026-04-21 16:00:00,99162.76026381836
2026-04-22 00:00:00,99162.76026381836
2026-04-22 08:00:00,99162.76026381836
2026-04-22 16:00:00,99162.76026381836
2026-04-23 00:00:00,99162.76026381836
2026-04-23 08:00:00,99162.76026381836
2026-04-23 16:00:00,99162.76026381836
2026-04-24 00:00:00,99162.76026381836
2026-04-24 08:00:00,99162.76026381836
2026-04-24 16:00:00,99162.76026381836
2026-04-25 00:00:00,99162.76026381836
2026-04-25 08:00:00,99162.76026381836
2026-04-25 16:00:00,99162.76026381836
2026-04-26 00:00:00,99162.76026381836
2026-04-26 08:00:00,99162.76026381836
2026-04-26 16:00:00,99162.76026381836
2026-04-27 00:00:00,99162.76026381836
2026-04-27 08:00:00,99162.76026381836
2026-04-27 16:00:00,99162.76026381836
2026-04-28 00:00:00,99162.76026381836
2026-04-28 08:00:00,99162.76026381836
2026-04-28 16:00:00,99162.76026381836
2026-04-29 00:00:00,99162.76026381836
2026-04-29 08:00:00,99162.76026381836
2026-04-29 16:00:00,99162.76026381836
2026-04-30 00:00:00,99162.76026381836
2026-04-30 08:00:00,99162.76026381836
2026-04-30 16:00:00,99162.76026381836
2026-05-01 00:00:00,99162.76026381836
2026-05-01 08:00:00,99162.76026381836
2026-05-01 16:00:00,99162.76026381836
2026-05-02 00:00:00,99162.76026381836
2026-05-02 08:00:00,99161.01611825047
2026-05-02 16:00:00,99159.28885886387
2026-05-03 00:00:00,99160.9373033654
2026-05-03 08:00:00,99156.84963193987
2026-05-03 16:00:00,99158.03411324159
2026-05-04 00:00:00,99149.46652971633
2026-05-04 08:00:00,99152.23095516101
2026-05-04 16:00:00,99152.76078139876
2026-05-05 00:00:00,99136.84738067271
2026-05-05 08:00:00,99136.84738067271
2026-05-05 16:00:00,99136.84738067271
2026-05-06 00:00:00,99136.84738067271
2026-05-06 08:00:00,99136.84738067271
2026-05-06 16:00:00,99136.84738067271
2026-05-07 00:00:00,99135.50358844857
2026-05-07 08:00:00,99124.95473795812
2026-05-07 16:00:00,99124.18757047031
2026-05-08 00:00:00,99122.01670873047
2026-05-08 08:00:00,99124.73618613504
2026-05-08 16:00:00,99127.71547601295
2026-05-09 00:00:00,99129.29297774004
2026-05-09 08:00:00,99129.93784024738
2026-05-09 16:00:00,99131.79931879972
2026-05-10 00:00:00,99132.03167027884
2026-05-10 08:00:00,99136.39315410578
2026-05-10 16:00:00,99141.34198972651
2026-05-11 00:00:00,99137.82789743782
2026-05-11 08:00:00,99137.82789743782
2026-05-11 16:00:00,99137.82789743782
2026-05-12 00:00:00,99128.37453171154
2026-05-12 08:00:00,99121.22081293799
2026-05-12 16:00:00,99124.00913159149
2026-05-13 00:00:00,99129.78579225155
2026-05-13 08:00:00,99115.8350802622
2026-05-13 16:00:00,99120.74790695247
2026-05-14 00:00:00,99122.2165803835
2026-05-14 08:00:00,99129.46831504672
2026-05-14 16:00:00,99126.16739384756
2026-05-15 00:00:00,99122.22330122977
2026-05-15 08:00:00,99106.05166914056
2026-05-15 16:00:00,99106.05166914056
2026-05-16 00:00:00,99106.05166914056
2026-05-16 08:00:00,99106.05166914056
2026-05-16 16:00:00,99106.05166914056
2026-05-17 00:00:00,99106.05166914056
2026-05-17 08:00:00,99106.05166914056
2026-05-17 16:00:00,99106.05166914056
2026-05-18 00:00:00,99106.05166914056
2026-05-18 08:00:00,99106.05166914056
2026-05-18 16:00:00,99106.05166914056
2026-05-19 00:00:00,99106.05166914056
2026-05-19 08:00:00,99106.05166914056
2026-05-19 16:00:00,99106.05166914056
2026-05-20 00:00:00,99106.05166914056
2026-05-20 08:00:00,99106.05166914056
2026-05-20 16:00:00,99106.05166914056
2026-05-21 00:00:00,99106.05166914056
2026-05-21 08:00:00,99106.05166914056
2026-05-21 16:00:00,99106.05166914056
2026-05-22 00:00:00,99106.05166914056
2026-05-22 08:00:00,99106.05166914056
2026-05-22 16:00:00,99106.05166914056
2026-05-23 00:00:00,99106.05166914056
2026-05-23 08:00:00,99106.05166914056
2026-05-23 16:00:00,99106.05166914056
2026-05-24 00:00:00,99106.05166914056
2026-05-24 08:00:00,99106.05166914056
2026-05-24 16:00:00,99106.05166914056
2026-05-25 00:00:00,99106.05166914056
2026-05-25 08:00:00,99106.05166914056
2026-05-25 16:00:00,99106.05166914056
2026-05-26 00:00:00,99106.05166914056
2026-05-26 08:00:00,99106.05166914056
2026-05-26 16:00:00,99106.05166914056
2026-05-27 00:00:00,99106.05166914056
2026-05-27 08:00:00,99106.05166914056
2026-05-27 16:00:00,99106.05166914056
2026-05-28 00:00:00,99106.05166914056
2026-05-28 08:00:00,99106.05166914056
2026-05-28 16:00:00,99106.05166914056
2026-05-29 00:00:00,99106.05166914056
2026-05-29 08:00:00,99106.05166914056
2026-05-29 16:00:00,99106.05166914056
2026-05-30 00:00:00,99106.05166914056
2026-05-30 08:00:00,99106.05166914056
2026-05-30 16:00:00,99106.05166914056
2026-05-31 00:00:00,99106.05166914056
2026-05-31 08:00:00,99106.05166914056
2026-05-31 16:00:00,99106.05166914056
2026-06-01 00:00:00,99106.05166914056
2026-06-01 08:00:00,99106.05166914056
2026-06-01 16:00:00,99106.05166914056
2026-06-02 00:00:00,99106.05166914056
2026-06-02 08:00:00,99106.05166914056
2026-06-02 16:00:00,99106.05166914056
2026-06-03 00:00:00,99106.05166914056
2026-06-03 08:00:00,99106.05166914056
2026-06-03 16:00:00,99106.05166914056
2026-06-04 00:00:00,99106.05166914056
2026-06-04 08:00:00,99106.05166914056
2026-06-04 16:00:00,99106.05166914056
2026-06-05 00:00:00,99106.05166914056
2026-06-05 08:00:00,99106.05166914056
2026-06-05 16:00:00,99106.05166914056
2026-06-06 00:00:00,99106.05166914056
2026-06-06 08:00:00,99106.05166914056
2026-06-06 16:00:00,99106.05166914056
2026-06-07 00:00:00,99106.05166914056
2026-06-07 08:00:00,99106.05166914056
2026-06-07 16:00:00,99106.05166914056
2026-06-08 00:00:00,99106.05166914056
2026-06-08 08:00:00,99106.05166914056
2026-06-08 16:00:00,99106.05166914056
2026-06-09 00:00:00,99106.05166914056
2026-06-09 08:00:00,99106.05166914056
2026-06-09 16:00:00,99106.05166914056
2026-06-10 00:00:00,99106.05166914056
2026-06-10 08:00:00,99106.05166914056
2026-06-10 16:00:00,99106.05166914056
2026-06-11 00:00:00,99106.05166914056
2026-06-11 08:00:00,99106.05166914056
2026-06-11 16:00:00,99106.05166914056
2026-06-12 00:00:00,99106.05166914056
2026-06-12 08:00:00,99106.05166914056
2026-06-12 16:00:00,99106.05166914056
2026-06-13 00:00:00,99106.05166914056
2026-06-13 08:00:00,99104.29787809665
2026-06-13 16:00:00,99104.60141978359
2026-06-14 00:00:00,99106.22032309229
2026-06-14 08:00:00,99110.03091738264
2026-06-14 16:00:00,99091.33642465527
2026-06-15 00:00:00,99093.96776805093
2026-06-15 08:00:00,99045.30958888296
2026-06-15 16:00:00,99045.30958888296
2026-06-16 00:00:00,99045.30958888296
2026-06-16 08:00:00,99045.30958888296
2026-06-16 16:00:00,99045.30958888296
2026-06-17 00:00:00,99045.30958888296
2026-06-17 08:00:00,99045.30958888296
2026-06-17 16:00:00,99045.30958888296
2026-06-18 00:00:00,99045.30958888296
2026-06-18 08:00:00,99026.14489998607
2026-06-18 16:00:00,99034.67681276839
2026-06-19 00:00:00,99030.32206198407
2026-06-19 08:00:00,99033.76300843654
2026-06-19 16:00:00,99034.74643020381
2026-06-20 00:00:00,99039.04584371508
2026-06-20 08:00:00,99043.27398819235
2026-06-20 16:00:00,99043.30529695365
2026-06-21 00:00:00,99040.87190540109
2026-06-21 08:00:00,99040.4142964749
2026-06-21 16:00:00,99033.6755290889
2026-06-22 00:00:00,99045.12385471443
2026-06-22 08:00:00,99063.03121145781
2026-06-22 16:00:00,99063.03121145781
2026-06-23 00:00:00,99063.03121145781
2026-06-23 08:00:00,99063.03121145781
2026-06-23 16:00:00,99063.03121145781
2026-06-24 00:00:00,99063.03121145781
2026-06-24 08:00:00,99063.03121145781
2026-06-24 16:00:00,99063.03121145781
2026-06-25 00:00:00,99063.03121145781
2026-06-25 08:00:00,99063.03121145781
2026-06-25 16:00:00,99063.03121145781
2026-06-26 00:00:00,99063.03121145781
2026-06-26 08:00:00,99063.03121145781
2026-06-26 16:00:00,99063.03121145781
2026-06-27 00:00:00,99063.03121145781
2026-06-27 08:00:00,99063.03121145781
2026-06-27 16:00:00,99063.03121145781
2026-06-28 00:00:00,99063.03121145781
2026-06-28 08:00:00,99063.03121145781
2026-06-28 16:00:00,99063.03121145781
2026-06-29 00:00:00,99063.03121145781
2026-06-29 08:00:00,99063.03121145781
2026-06-29 16:00:00,99063.03121145781
2026-06-30 00:00:00,99063.03121145781
2026-06-30 08:00:00,99063.03121145781
2026-06-30 16:00:00,99063.03121145781
2026-07-01 00:00:00,99063.03121145781
2026-07-01 08:00:00,99063.03121145781
2026-07-01 16:00:00,99063.03121145781
2026-07-02 00:00:00,99063.03121145781
2026-07-02 08:00:00,99063.03121145781
2026-07-02 16:00:00,99063.03121145781
2026-07-03 00:00:00,99063.03121145781
2026-07-03 08:00:00,99063.03121145781
2026-07-03 16:00:00,99063.03121145781
2026-07-04 00:00:00,99063.03121145781
2026-07-04 08:00:00,99063.03121145781
2026-07-04 16:00:00,99063.03121145781
2026-07-05 00:00:00,99063.03121145781
2026-07-05 08:00:00,99063.03121145781
2026-07-05 16:00:00,99063.03121145781
2026-07-06 00:00:00,99063.03121145781
2026-07-06 08:00:00,99063.03121145781
2026-07-06 16:00:00,99063.03121145781
2026-07-07 00:00:00,99063.03121145781
2026-07-07 08:00:00,99063.03121145781
2026-07-07 16:00:00,99063.03121145781
2026-07-08 00:00:00,99063.03121145781
2026-07-08 08:00:00,99063.03121145781
2026-07-08 16:00:00,99063.03121145781
2026-07-09 00:00:00,99063.03121145781
2026-07-09 08:00:00,99063.03121145781
2026-07-09 16:00:00,99063.03121145781
2026-07-10 00:00:00,99063.03121145781
2026-07-10 08:00:00,99063.03121145781
2026-07-10 16:00:00,99063.03121145781
