bar,equity
0,100000.000000
1,100000.000000
2,100000.000000
3,100000.000000
4,100000.000000
5,100000.000000
6,100000.000000
7,100000.000000
8,100000.000000
9,100000.000000
10,100000.000000
11,100000.000000
12,100000.000000
13,100000.000000
14,100000.000000
15,100000.000000
16,100000.000000
17,100000.000000
18,100000.000000
19,100000.000000
20,100000.000000
21,100000.000000
22,100000.000000
23,100000.000000
24,100000.000000
25,100000.000000
26,100000.000000
27,100000.000000
28,100000.000000
29,100000.000000
30,100000.000000
31,100000.000000
32,100000.000000
33,100000.000000
34,100000.000000
35,100000.000000
36,100000.000000
37,100000.000000
38,100000.000000
39,100000.000000
40,100000.000000
41,100000.000000
42,100000.000000
43,100000.000000
44,100000.000000
45,100000.000000
46,100000.000000
47,100000.000000
48,100000.000000
49,100000.000000
50,100000.000000
51,100000.000000
52,100000.000000
53,100000.000000
54,100000.000000
55,100000.000000
56,100000.000000
57,100000.000000
58,100000.000000
59,100000.000000
60,100000.000000
61,100000.000000
62,100000.000000
63,100000.000000
64,100000.000000
65,100000.000000
66,100000.000000
67,100000.000000
68,100000.000000
69,100000.000000
70,100000.000000
71,100000.000000
72,100000.000000
73,100000.000000
74,100000.000000
75,100000.000000
76,100000.000000
77,100000.000000
78,100000.000000
79,100000.000000
80,100000.000000
81,100000.000000
82,100000.000000
83,100000.000000
84,100000.000000
85,100000.000000
86,100000.000000
87,100000.000000
88,100000.000000
89,100000.000000
90,100000.000000
91,100000.000000
92,100000.000000
93,100000.000000
94,100000.000000
95,100000.000000
96,100000.000000
97,100000.000000
98,100000.000000
99,100000.000000
100,100000.000000
101,100000.000000
102,100000.000000
103,100000.000000
104,100000.000000
105,100000.000000
106,100000.000000
107,100000.000000
108,100000.000000
109,100000.000000
110,100000.000000
111,100000.000000
112,100000.000000
113,100000.000000
114,100000.000000
115,100000.000000
116,100000.000000
117,100000.000000
118,100000.000000
119,100000.000000
120,100000.000000
121,100000.000000
122,100000.000000
123,100000.000000
124,100000.000000
125,100000.000000
126,100000.000000
127,100000.000000
128,100000.000000
129,100000.000000
130,100000.000000
131,100000.000000
132,100000.000000
133,100000.000000
134,100000.000000
135,100000.000000
136,100000.000000
137,100000.000000
138,100000.000000
139,100000.000000
140,100000.000000
141,100000.000000
142,100000.000000
143,100000.000000
144,100000.000000
145,100000.000000
146,100000.000000
147,100000.000000
148,100000.000000
149,100000.000000
150,100000.000000
151,100000.000000
152,100000.000000
153,100000.000000
154,100000.000000
155,100000.000000
156,100000.000000
157,100000.000000
158,100000.000000
159,100000.000000
160,100000.000000
161,100000.000000
162,100000.000000
163,100000.000000
164,100000.000000
165,100000.000000
166,100000.000000
167,100000.000000
168,100000.000000
169,100000.000000
170,100000.000000
171,100000.000000
172,100000.000000
173,100000.000000
174,100000.000000
175,100000.000000
176,100000.000000
177,100000.000000
178,100000.000000
179,100000.000000
180,100000.000000
181,100000.000000
182,100000.000000
183,100000.000000
184,100000.000000
185,100000.000000
186,100000.000000
187,100000.000000
188,100000.000000
189,100000.000000
190,100000.000000
191,100000.000000
192,100000.000000
193,100000.000000
194,100000.000000
195,100000.000000
196,100000.000000
197,100000.000000
198,100000.000000
199,100000.000000
200,100000.000000
201,100000.000000
202,100000.000000
203,100000.000000
204,100000.000000
205,100000.000000
206,100000.000000
207,100000.000000
208,98947.080003
209,98007.001399
210,99236.435751
211,99053.579579
212,98436.859290
213,98896.517494
214,98838.318704
215,96384.282054
216,99109.594547
217,98577.008792
218,99193.533037
219,96992.395579
220,98498.013077
221,100266.190716
222,101355.391246
223,103564.272260
224,103561.835454
225,103561.835454
226,103561.835454
227,103561.835454
228,103561.835454
229,103561.835454
230,103561.835454
231,103561.835454
232,103561.835454
233,103561.835454
234,103561.835454
235,103561.835454
236,103561.835454
237,103561.835454
238,103561.835454
239,103561.835454
240,103561.835454
241,103561.835454
242,103561.835454
243,103561.835454
244,103561.835454
245,103561.835454
246,103561.835454
247,103561.835454
248,103561.835454
249,103561.835454
250,103561.835454
251,103561.835454
252,103561.835454
253,103561.835454
254,103561.835454
255,103561.835454
256,103561.835454
257,103561.835454
258,103561.835454
259,103561.835454
260,103561.835454
261,103561.835454
262,103561.835454
263,103561.835454
264,103561.835454
265,103561.835454
266,103561.835454
267,103561.835454
268,103561.835454
269,103561.835454
270,103561.835454
271,103561.835454
272,103561.835454
273,103561.835454
274,103561.835454
275,103561.835454
276,103561.835454
277,103561.835454
278,103561.835454
279,103561.835454
280,103561.835454
281,103561.835454
282,103561.835454
283,103561.835454
284,103561.835454
285,103561.835454
286,103561.835454
287,103561.835454
288,103561.835454
289,103561.835454
290,103561.835454
291,103561.835454
292,103561.835454
293,100742.610732
294,101277.468353
295,101250.218353
296,102786.809511
297,102288.084735
298,102677.323801
299,100995.296149
300,100215.780754
301,100211.326719
302,100211.326719
303,100211.326719
304,100211.326719
305,100211.326719
306,100211.326719
307,100211.326719
308,100211.326719
309,100211.326719
310,100211.326719
311,100211.326719
312,100211.326719
313,100211.326719
314,100211.326719
315,100211.326719
316,100211.326719
317,100211.326719
318,100211.326719
319,100211.326719
320,100211.326719
321,100211.326719
322,100211.326719
323,100211.326719
324,100211.326719
325,100211.326719
326,100211.326719
327,100211.326719
328,100211.326719
329,100211.326719
330,100211.326719
331,100211.326719
332,100211.326719
333,100211.326719
334,100211.326719
335,100211.326719
336,100211.326719
337,100211.326719
338,100211.326719
339,100211.326719
340,100211.326719
341,100211.326719
342,100211.326719
343,100211.326719
344,100211.326719
345,100211.326719
346,100211.326719
347,100211.326719
348,100211.326719
349,100211.326719
350,100211.326719
351,100211.326719
352,100211.326719
353,100211.326719
354,100211.326719
355,100211.326719
356,100211.326719
357,100211.326719
358,100211.326719
359,100211.326719
360,100211.326719
361,100211.326719
362,100211.326719
363,100211.326719
364,100211.326719
365,100211.326719
366,100211.326719
367,100211.326719
368,100211.326719
369,100211.326719
370,100211.326719
371,100211.326719
372,100211.326719
373,100211.326719
374,100211.326719
375,100211.326719
376,100211.326719
377,100211.326719
378,100211.326719
379,100211.326719
380,100211.326719
381,100211.326719
382,100211.326719
383,100211.326719
384,100211.326719
385,100211.326719
386,100211.326719
387,100211.326719
388,100211.326719
389,100211.326719
390,100211.326719
391,100211.326719
392,100211.326719
393,100211.326719
394,100211.326719
395,100211.326719
396,100211.326719
397,100211.326719
398,100211.326719
399,100211.326719
400,100211.326719
401,100211.326719
402,100211.326719
403,100211.326719
404,100211.326719
405,100211.326719
406,100211.326719
407,100211.326719
408,100211.326719
409,100211.326719
410,100211.326719
411,100211.326719
412,100211.326719
413,100211.326719
414,100211.326719
415,100211.326719
416,100211.326719
417,100211.326719
418,100211.326719
419,100211.326719
420,100211.326719
421,100211.326719
422,100211.326719
423,100211.326719
424,100211.326719
425,100211.326719
426,100211.326719
427,100211.326719
428,100211.326719
429,100211.326719
430,100211.326719
431,100211.326719
432,100211.326719
433,100211.326719
434,100211.326719
435,100211.326719
436,100211.326719
437,100211.326719
438,100211.326719
439,100211.326719
440,100211.326719
441,100211.326719
442,100211.326719
443,100211.326719
444,100211.326719
445,100211.326719
446,100211.326719
447,100211.326719
448,100211.326719
449,100211.326719
450,100211.326719
451,100211.326719
452,100211.326719
453,100211.326719
454,100211.326719
455,100211.326719
456,100211.326719
457,100211.326719
458,100211.326719
459,100211.326719
460,100211.326719
461,100211.326719
462,100211.326719
463,100211.326719
464,100211.326719
465,100211.326719
466,100211.326719
467,100211.326719
468,100211.326719
469,100211.326719
470,100211.326719
471,100211.326719
472,100211.326719
473,100211.326719
474,100211.326719
475,100211.326719
476,100211.326719
477,100211.326719
478,100211.326719
479,100211.326719
480,100211.326719
481,100211.326719
482,100211.326719
483,100211.326719
484,100211.326719
485,100211.326719
486,100211.326719
487,100211.326719
488,100211.326719
489,100211.326719
490,100211.326719
491,100211.326719
492,100211.326719
493,100211.326719
494,100211.326719
495,100211.326719
496,100211.326719
497,100211.326719
498,100211.326719
499,100211.326719
500,100211.326719
501,100211.326719
502,100211.326719
503,100211.326719
504,100211.326719
505,100211.326719
506,100211.326719
507,100211.326719
508,100211.326719
509,100211.326719
510,100211.326719
511,100211.326719
512,100211.326719
513,100211.326719
514,100211.326719
515,100211.326719
516,100211.326719
517,100211.326719
518,100211.326719
519,100211.326719
520,100211.326719
521,100211.326719
522,100211.326719
523,100211.326719
524,100211.326719
525,100211.326719
526,100211.326719
527,100211.326719
528,100211.326719
529,100211.326719
530,100211.326719
531,100211.326719
532,100211.326719
533,100211.326719
534,100211.326719
535,100211.326719
536,100211.326719
537,100211.326719
538,100211.326719
539,100211.326719
540,100211.326719
541,100211.326719
542,100211.326719
543,100211.326719
544,99265.857066
545,99537.775512
546,97873.767440
547,98886.817419
548,100210.746863
549,100204.066146
550,100204.066146
551,100204.066146
552,100204.066146
553,100204.066146
554,100204.066146
555,100204.066146
556,100204.066146
557,100204.066146
558,100204.066146
559,100204.066146
560,100204.066146
561,100204.066146
562,100204.066146
563,100204.066146
564,100204.066146
565,100204.066146
566,100204.066146
567,100204.066146
568,100204.066146
569,100204.066146
570,100204.066146
571,100204.066146
572,100204.066146
573,100204.066146
574,100204.066146
575,100204.066146
576,100204.066146
577,100204.066146
578,100204.066146
579,100204.066146
580,100204.066146
581,100204.066146
582,100204.066146
583,100204.066146
584,100204.066146
585,100204.066146
586,100204.066146
587,100204.066146
588,100204.066146
589,100204.066146
590,100204.066146
591,100204.066146
592,100204.066146
593,100204.066146
594,100204.066146
595,100204.066146
596,100204.066146
597,100204.066146
598,100204.066146
599,100204.066146
600,100204.066146
601,100204.066146
602,100204.066146
603,100204.066146
604,100204.066146
605,100204.066146
606,100204.066146
607,100204.066146
608,100204.066146
609,100204.066146
610,100204.066146
611,100204.066146
612,100204.066146
613,100204.066146
614,100204.066146
615,100204.066146
616,100204.066146
617,100204.066146
618,100204.066146
619,100204.066146
620,100204.066146
621,100204.066146
622,100204.066146
623,100204.066146
624,100204.066146
625,100204.066146
626,100204.066146
627,100204.066146
628,100204.066146
629,100204.066146
630,100204.066146
631,100204.066146
632,100204.066146
633,100204.066146
634,100204.066146
635,100204.066146
636,100204.066146
637,100204.066146
638,100204.066146
639,100204.066146
640,100204.066146
641,100204.066146
642,100204.066146
643,100204.066146
644,100204.066146
645,100204.066146
646,100204.066146
647,100204.066146
648,100204.066146
649,100204.066146
650,100204.066146
651,100204.066146
652,100204.066146
653,100204.066146
654,100204.066146
655,100204.066146
656,100204.066146
657,100204.066146
658,100204.066146
659,100204.066146
660,100204.066146
661,100204.066146
662,100204.066146
663,100204.066146
664,100204.066146
665,100204.066146
666,100204.066146
667,100204.066146
668,100204.066146
669,100204.066146
670,100204.066146
671,100204.066146
672,100204.066146
673,100204.066146
674,100204.066146
675,100204.066146
676,100204.066146
677,100204.066146
678,100204.066146
679,100204.066146
680,100204.066146
681,100204.066146
682,100204.066146
683,100204.066146
684,100204.066146
685,100204.066146
686,100204.066146
687,100204.066146
688,100204.066146
689,100204.066146
690,100204.066146
691,100204.066146
692,100204.066146
693,100204.066146
694,100204.066146
695,100204.066146
696,100204.066146
697,100204.066146
698,100204.066146
699,100204.066146
700,100204.066146
701,100204.066146
702,100204.066146
703,100204.066146
704,100204.066146
705,100204.066146
706,100204.066146
707,100204.066146
708,100204.066146
709,100204.066146
710,100204.066146
711,100204.066146
712,100204.066146
713,100204.066146
714,100204.066146
715,100204.066146
716,100204.066146
717,100204.066146
718,100204.066146
719,100204.066146
720,100204.066146
721,100204.066146
722,100204.066146
723,100204.066146
724,100204.066146
725,100204.066146
726,100204.066146
727,100204.066146
728,100204.066146
729,100204.066146
730,100755.944253
731,97454.568804
732,96955.514061
733,94397.835128
734,97908.683005
735,99835.562606
736,99550.779191
737,99545.801652
738,99545.801652
739,99545.801652
740,99545.801652
741,99545.801652
742,99545.801652
743,99545.801652
744,99545.801652
745,99545.801652
746,99545.801652
747,99545.801652
748,99545.801652
749,99545.801652
750,99545.801652
751,99545.801652
752,99545.801652
753,99545.801652
754,99545.801652
755,99545.801652
756,99545.801652
757,99545.801652
758,99545.801652
759,99545.801652
760,99545.801652
761,99545.801652
762,99545.801652
763,99545.801652
764,99545.801652
765,99545.801652
766,99545.801652
767,99545.801652
768,99545.801652
769,99545.801652
770,99545.801652
771,99545.801652
772,99545.801652
773,99545.801652
774,99545.801652
775,99545.801652
776,99545.801652
777,99545.801652
778,99545.801652
779,99545.801652
780,99545.801652
781,99545.801652
782,99545.801652
783,99545.801652
784,99545.801652
785,99545.801652
786,99545.801652
787,99545.801652
788,99545.801652
789,99545.801652
790,99545.801652
791,99545.801652
792,99545.801652
793,99545.801652
794,99545.801652
795,99545.801652
796,99545.801652
797,99545.801652
798,99545.801652
799,99545.801652
800,99545.801652
801,99545.801652
802,99545.801652
803,99545.801652
804,99545.801652
805,99545.801652
806,99545.801652
807,99545.801652
808,99545.801652
809,99545.801652
810,99545.801652
811,99545.801652
812,99545.801652
813,99545.801652
814,99545.801652
815,99545.801652
816,99545.801652
817,99545.801652
818,99545.801652
819,99545.801652
820,99545.801652
821,99545.801652
822,99545.801652
823,99545.801652
824,99545.801652
825,99545.801652
826,99545.801652
827,99545.801652
828,99545.801652
829,99545.801652
830,99545.801652
831,99545.801652
832,99545.801652
833,99545.801652
834,99545.801652
835,99545.801652
836,99545.801652
837,99545.801652
838,99545.801652
839,99545.801652
840,99545.801652
841,99073.524788
842,98399.680412
843,98346.586727
844,99211.041857
845,98958.217066
846,98468.213262
847,97830.665650
848,96460.054050
849,96455.766937
850,96455.766937
851,96455.766937
852,96455.766937
853,96455.766937
854,96455.766937
855,96455.766937
856,96455.766937
857,96455.766937
858,96455.766937
859,96455.766937
860,96455.766937
861,96455.766937
862,96455.766937
863,96455.766937
864,96455.766937
865,96455.766937
866,96455.766937
867,96455.766937
868,96455.766937
869,96455.766937
870,96455.766937
871,96455.766937
872,96455.766937
873,96455.766937
874,96455.766937
875,96455.766937
876,96455.766937
877,96455.766937
878,96455.766937
879,96455.766937
880,96455.766937
881,96455.766937
882,96455.766937
883,96455.766937
884,96455.766937
885,96455.766937
886,96455.766937
887,96455.766937
888,96455.766937
889,96455.766937
890,96455.766937
891,96455.766937
892,96455.766937
893,96455.766937
894,96455.766937
895,96455.766937
896,96455.766937
897,96455.766937
898,96455.766937
899,96455.766937
900,96455.766937
901,96455.766937
902,96455.766937
903,96455.766937
904,96455.766937
905,96455.766937
906,96455.766937
907,96455.766937
908,96455.766937
909,96455.766937
910,96455.766937
911,96455.766937
912,96455.766937
913,96455.766937
914,96455.766937
915,95603.546206
916,95211.914866
917,92746.577170
918,94318.504911
919,94222.994576
920,94216.713044
921,94216.713044
922,94216.713044
923,94216.713044
924,94216.713044
925,94216.713044
926,94216.713044
927,94216.713044
928,94216.713044
929,94216.713044
930,94216.713044
931,94216.713044
932,94216.713044
933,94216.713044
934,94216.713044
935,94216.713044
936,94216.713044
937,94216.713044
938,94216.713044
939,94216.713044
940,94216.713044
941,94216.713044
942,94216.713044
943,94216.713044
944,94216.713044
945,94216.713044
946,94216.713044
947,94216.713044
948,94216.713044
949,95675.175569
950,96432.736159
951,93381.963458
952,94469.698876
953,94462.141300
954,94462.141300
955,94462.141300
956,94462.141300
957,94462.141300
958,94462.141300
959,94462.141300
960,94462.141300
961,94462.141300
962,94462.141300
963,94462.141300
964,94462.141300
965,94462.141300
966,94462.141300
967,94462.141300
968,94462.141300
969,94462.141300
970,94462.141300
971,94462.141300
972,94462.141300
973,94462.141300
974,94462.141300
975,94462.141300
976,94462.141300
977,94462.141300
978,94462.141300
979,94462.141300
980,94462.141300
981,94462.141300
982,94462.141300
983,94462.141300
984,94462.141300
985,94462.141300
986,94462.141300
987,94462.141300
988,94462.141300
989,94462.141300
990,94462.141300
991,94462.141300
992,94462.141300
993,94462.141300
994,94462.141300
995,94462.141300
996,94462.141300
997,94462.141300
998,94462.141300
999,94462.141300
1000,94462.141300
1001,94462.141300
1002,94462.141300
1003,94462.141300
1004,94462.141300
1005,94462.141300
1006,94462.141300
1007,94462.141300
1008,94462.141300
1009,94462.141300
1010,94462.141300
1011,94462.141300
1012,94462.141300
1013,94462.141300
1014,94462.141300
1015,94462.141300
1016,94462.141300
1017,94462.141300
1018,94462.141300
1019,94462.141300
1020,94462.141300
1021,94462.141300
1022,94462.141300
1023,94462.141300
1024,94462.141300
1025,94462.141300
1026,94462.141300
1027,94462.141300
1028,94462.141300
1029,94462.141300
1030,94462.141300
1031,94462.141300
1032,94462.141300
1033,94462.141300
1034,94462.141300
1035,94462.141300
1036,94462.141300
1037,94462.141300
1038,94462.141300
1039,94462.141300
1040,94462.141300
1041,94462.141300
1042,94462.141300
1043,94462.141300
1044,94462.141300
1045,94462.141300
1046,94462.141300
1047,94462.141300
1048,94462.141300
1049,94462.141300
1050,94462.141300
1051,94462.141300
1052,94462.141300
1053,94462.141300
1054,94462.141300
1055,94462.141300
1056,94462.141300
1057,94462.141300
1058,94462.141300
1059,94462.141300
1060,94462.141300
1061,94462.141300
1062,94462.141300
1063,94462.141300
1064,94462.141300
1065,94462.141300
1066,94462.141300
1067,94462.141300
1068,94462.141300
1069,94462.141300
1070,94462.141300
1071,94462.141300
1072,94462.141300
1073,94462.141300
1074,94462.141300
1075,94462.141300
1076,94462.141300
1077,94462.141300
1078,94462.141300
1079,94462.141300
1080,94462.141300
1081,94462.141300
1082,94462.141300
1083,94462.141300
1084,94462.141300
1085,94462.141300
1086,94462.141300
1087,94462.141300
1088,94462.141300
1089,94462.141300
1090,94462.141300
1091,94462.141300
1092,94462.141300
1093,94462.141300
1094,94462.141300
1095,94462.141300
1096,94462.141300
1097,94462.141300
1098,94462.141300
1099,94462.141300
1100,94462.141300
1101,94462.141300
1102,94462.141300
1103,94462.141300
1104,94462.141300
1105,94462.141300
1106,94462.141300
1107,94462.141300
1108,94462.141300
1109,94462.141300
1110,94462.141300
1111,94462.141300
1112,94462.141300
1113,94462.141300
1114,94462.141300
1115,94462.141300
1116,94462.141300
1117,94462.141300
1118,94462.141300
1119,94462.141300
1120,94462.141300
1121,94462.141300
1122,94462.141300
1123,94462.141300
1124,94462.141300
1125,94462.141300
1126,94462.141300
1127,94462.141300
1128,94462.141300
1129,94462.141300
1130,94462.141300
1131,94462.141300
1132,94462.141300
1133,94462.141300
1134,94462.141300
1135,94462.141300
1136,94462.141300
1137,94462.141300
1138,94462.141300
1139,94462.141300
1140,94462.141300
1141,94462.141300
1142,94462.141300
1143,94462.141300
1144,94462.141300
1145,94462.141300
1146,94462.141300
1147,94462.141300
1148,94462.141300
1149,94462.141300
1150,94462.141300
1151,94462.141300
1152,94462.141300
1153,94462.141300
1154,94462.141300
1155,94462.141300
1156,94462.141300
1157,94462.141300
1158,94462.141300
1159,94462.141300
1160,94462.141300
1161,94462.141300
1162,94462.141300
1163,94462.141300
1164,94462.141300
1165,94462.141300
1166,94462.141300
1167,94462.141300
1168,94462.141300
1169,94462.141300
1170,94462.141300
1171,94462.141300
1172,94462.141300
1173,94462.141300
1174,94462.141300
1175,94462.141300
1176,94462.141300
1177,94462.141300
1178,94462.141300
1179,94462.141300
1180,94462.141300
1181,94462.141300
1182,94462.141300
1183,94462.141300
1184,94462.141300
1185,94462.141300
1186,94462.141300
1187,94462.141300
1188,94462.141300
1189,94462.141300
1190,94462.141300
1191,94462.141300
1192,94462.141300
1193,94462.141300
1194,94462.141300
1195,94462.141300
1196,94462.141300
1197,94462.141300
1198,94462.141300
1199,94462.141300
1200,94462.141300
1201,94462.141300
1202,94462.141300
1203,94462.141300
1204,94462.141300
1205,94462.141300
1206,94462.141300
1207,94462.141300
1208,94462.141300
1209,94462.141300
1210,94462.141300
1211,94462.141300
1212,94462.141300
1213,94462.141300
1214,94462.141300
1215,94462.141300
1216,94462.141300
1217,94462.141300
1218,94462.141300
1219,94462.141300
1220,94462.141300
1221,94462.141300
1222,94462.141300
1223,94462.141300
1224,94462.141300
1225,94462.141300
1226,94462.141300
1227,94462.141300
1228,94462.141300
1229,94462.141300
1230,94462.141300
1231,94462.141300
1232,94462.141300
1233,94462.141300
1234,94462.141300
1235,94462.141300
1236,94462.141300
1237,94462.141300
1238,94462.141300
1239,94462.141300
1240,94462.141300
1241,94462.141300
1242,94462.141300
1243,94462.141300
1244,94462.141300
1245,94462.141300
1246,94462.141300
1247,94462.141300
1248,94462.141300
1249,94462.141300
1250,94462.141300
1251,94462.141300
1252,94462.141300
1253,94462.141300
1254,94462.141300
1255,94462.141300
1256,94462.141300
1257,94462.141300
1258,94462.141300
1259,94462.141300
1260,94462.141300
1261,94462.141300
1262,94462.141300
1263,94462.141300
1264,94462.141300
1265,94462.141300
