date,n_longs,n_shorts,longs,shorts,gross,turnover,notes
2025-03-23,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0002982593613580516,
2025-03-24,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0012513004323727545,
2025-03-25,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.20021993187446846,
2025-03-26,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00018977904468204815,
2025-03-27,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.19999520039997187,
2025-03-28,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0012551328145055125,
2025-03-29,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0007903319809227901,
2025-03-30,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,9.327807539895391e-05,
2025-03-31,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,6.116823172014498e-05,
2025-04-01,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0004639957244419698,
2025-04-02,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0014851382875485939,
2025-04-03,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,2.74187419806516e-05,
2025-04-04,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0005981634835019178,
2025-04-05,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00032817804723037276,
2025-04-06,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.002698990938611001,
2025-04-07,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00025257836818255833,
2025-04-08,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0004537477649051823,
2025-04-09,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0027596439182231472,
2025-04-10,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.001547618974212252,
2025-04-11,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0008672549223239346,
2025-04-12,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.2018026364958038,
2025-04-13,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00023045049223738336,
2025-04-14,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00027464791503828325,
2025-04-15,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00010967023714166182,
2025-04-16,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.0006612747217042311,
2025-04-17,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00017024767449310603,
2025-04-18,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,4.8753192288654006e-05,
2025-04-19,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.0003058383267310196,
2025-04-20,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,8.795698235644179e-06,
2025-04-21,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.0004803969343383323,
2025-04-22,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.0013630440733304492,
2025-04-23,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.0001330231348710161,
2025-04-24,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00030787003556632947,
2025-04-25,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00040269604551290396,
2025-04-26,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.20049693203739932,
2025-04-27,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.19996346828254086,
2025-04-28,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.0003189935840882513,
2025-04-29,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,1.6897618811288653e-05,
2025-04-30,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00017633225709092002,
2025-05-01,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00040795552875279295,
2025-05-02,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.000375991196305732,
2025-05-03,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,9.692234299566815e-05,
2025-05-04,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00016677835883400764,
2025-05-05,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.00012059696121444882,
2025-05-06,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.0002897109516132625,
2025-05-07,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,6.573553788068721e-05,
2025-05-08,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.20257836526231393,
2025-05-09,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00019448663810854315,
2025-05-10,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.000802293524232246,
2025-05-11,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00010537728718036927,
2025-05-12,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,1.2378624017560683e-05,
2025-05-13,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,8.960560720541104e-05,
2025-05-14,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0002853015569752396,
2025-05-15,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0002448131998129341,
2025-05-16,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00012625386264113653,
2025-05-17,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0001856928566759323,
2025-05-18,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0010188907655090996,
2025-05-19,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0008590459311088618,
2025-05-20,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003611226203156665,
2025-05-21,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006803530816951837,
2025-05-22,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00014122759587817873,
2025-05-23,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00028474571553919147,
2025-05-24,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00020002485658898692,
2025-05-25,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,3.8335596197487604e-05,
2025-05-26,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,8.615158085434953e-05,
2025-05-27,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00047900225451176547,
2025-05-28,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006583178414639346,
2025-05-29,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0005003527151599894,
2025-05-30,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0005947063546850296,
2025-05-31,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00012320696359136225,
2025-06-01,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00020699472408430882,
2025-06-02,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0004549153258504212,
2025-06-03,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00014489625720202364,
2025-06-04,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003645664225730535,
2025-06-05,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00021953539226066113,
2025-06-06,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003931069441955273,
2025-06-07,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00011690965926143275,
2025-06-08,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003535450226249554,
2025-06-09,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.20051683749661056,
2025-06-10,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.20119900505141572,
2025-06-11,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003356473723209329,
2025-06-12,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0005194553784750281,
2025-06-13,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.20008726656706174,
2025-06-14,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.000564144951091974,
2025-06-15,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0009453495660067723,
2025-06-16,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00040819049332033733,
2025-06-17,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0002025221190328602,
2025-06-18,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,8.291920237184247e-05,
2025-06-19,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.20011443513203656,
2025-06-20,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.19996658367598985,
2025-06-21,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0009943058199862352,
2025-06-22,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006785232568636108,
2025-06-23,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0020714885904144025,
2025-06-24,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0002736873152067582,
2025-06-25,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006010978059241576,
2025-06-26,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00043489842464388236,
2025-06-27,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00036539070539076245,
2025-06-28,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0009630490583232671,
2025-06-29,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.20053438818948036,
2025-06-30,1,2,SOLUSDT:0.1000,BTCUSDT:-0.1000;ETHUSDT:-0.1000,0.30000000000000004,0.000382794901886286,
2025-07-01,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.2001118537917564,
2025-07-02,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0011721277128525626,
2025-07-03,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,2.6720834267697038e-05,
2025-07-04,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0007204964641876036,
2025-07-05,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,9.830848064585316e-06,
2025-07-06,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.2006558179860876,
2025-07-07,1,2,BTCUSDT:0.1000,ETHUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.19995287126027794,
2025-07-08,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.20067387057185107,
2025-07-09,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,3.1757523910131446e-06,
2025-07-10,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003516452267242491,
2025-07-11,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,3.501401502559151e-05,
2025-07-12,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0001438922632744066,
2025-07-13,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00010376917760008212,
2025-07-14,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,1.1937453908627083e-05,
2025-07-15,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0007089449576679582,
2025-07-16,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00012213549550025375,
2025-07-17,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00020944216286402194,
2025-07-18,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003424982372443203,
2025-07-19,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00022388239012787047,
2025-07-20,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003810219923960845,
2025-07-21,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0011876826395338328,
2025-07-22,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0011780449158173539,
2025-07-23,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0008741768498545467,
2025-07-24,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0008956596995819916,
2025-07-25,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00015661153616048206,
2025-07-26,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00017478775240914059,
2025-07-27,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,2.9323689761972433e-05,
2025-07-28,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0003196305902899797,
2025-07-29,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00013500942361375644,
2025-07-30,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00038952774834613265,
2025-07-31,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00028891148742378475,
2025-08-01,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00029580780276364466,
2025-08-02,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,8.133448530806577e-05,
2025-08-03,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,9.116891203918368e-05,
2025-08-04,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00014490664929878966,
2025-08-05,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0001651017506635806,
2025-08-06,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00018929967668716036,
2025-08-07,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,4.3214569329710285e-05,
2025-08-08,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00036328788649115,
2025-08-09,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006914305627105554,
2025-08-10,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006326791151707828,
2025-08-11,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006216117026967137,
2025-08-12,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00033520366528024074,
2025-08-13,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006562538626884134,
2025-08-14,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0006573475107543257,
2025-08-15,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00029260262095548743,
2025-08-16,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00037988016618601084,
2025-08-17,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,5.72132285688173e-05,
2025-08-18,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00025072419418128175,
2025-08-19,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00015676256983470022,
2025-08-20,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.0002290248525813738,
2025-08-21,1,2,ETHUSDT:0.1000,BTCUSDT:-0.1000;SOLUSDT:-0.1000,0.30000000000000004,0.00045674823168990395,
